Water name,County,Species,Quantity,Average length,Date stocked
COLD SPRING L,SEVIER,RAINBOW,1000,10.89,06/16/2011 12:00:00 AM
COLD SPRING L,SEVIER,RAINBOW,666,10.6,07/13/2011 12:00:00 AM
COLD SPRING L,SEVIER,RAINBOW,370,11.25,08/01/2011 12:00:00 AM
COLD SPRING LAKES,BOX ELDER,RAINBOW,2824,10.86,05/23/2011 12:00:00 AM
COLD SPRING LAKES,BOX ELDER,RAINBOW,1376,11.37,06/28/2011 12:00:00 AM
COLD SPRING LAKES,BOX ELDER,RAINBOW,1376,11.37,06/28/2011 12:00:00 AM
COLEMAN RES NBS,WAYNE,RAINBOW,307,3.64,06/13/2011 12:00:00 AM
COLEMAN RES NBS,WAYNE,BROOK TROUT,266,3.26,07/20/2011 12:00:00 AM
COLORADO R,SAN JUAN,CHUB,2089,8.41,10/24/2011 12:00:00 AM
COLORADO R,SAN JUAN,CHUB,2089,8.41,10/24/2011 12:00:00 AM
COMMUNITY L,SANPETE,RAINBOW,562,9.35,06/01/2011 12:00:00 AM
COMMUNITY L,SANPETE,RAINBOW ALBINO,300,10.55,06/01/2011 12:00:00 AM
COMMUNITY L,SANPETE,RAINBOW,506,9.86,06/09/2011 12:00:00 AM
COMMUNITY L,SANPETE,RAINBOW,499,9.720000000000001,06/27/2011 12:00:00 AM
COMMUNITY L,SANPETE,RAINBOW,500,10.16,07/19/2011 12:00:00 AM
COMMUNITY L,SANPETE,TIGER TROUT,1000,3.85,07/28/2011 12:00:00 AM
COMMUNITY L,SANPETE,RAINBOW,500,10.33,08/15/2011 12:00:00 AM
COMMUNITY L,SANPETE,RAINBOW,401,11.37,09/13/2011 12:00:00 AM
COOK L BT,WAYNE,RAINBOW,1005,10.69,06/22/2011 12:00:00 AM
COOK L BT,WAYNE,BROOK TROUT,510,3.48,07/28/2011 12:00:00 AM
CORN CR,MILLARD,RAINBOW,250,10.45,06/29/2011 12:00:00 AM
CORN CR,MILLARD,RAINBOW,251,10.35,07/21/2011 12:00:00 AM
CORNER BEAVER #1,SANPETE,BROOK TROUT,445,2.45,08/10/2011 12:00:00 AM
COTTONWOOD RES,UINTAH,MUSKIE TIGER,80,5.5,08/05/2011 12:00:00 AM
COVE L,SANPETE,TIGER TROUT,1012,4.99,08/18/2011 12:00:00 AM
COVE L,SANPETE,RAINBOW,500,10.33,08/18/2011 12:00:00 AM
COVE POND,SALT LAKE,RAINBOW ALBINO,500,10.039999999999999,03/29/2011 12:00:00 AM
COVE POND,SALT LAKE,RAINBOW,900,10.07,04/04/2011 12:00:00 AM
COVE POND,SALT LAKE,RAINBOW,800,10.7,04/13/2011 12:00:00 AM
COVE POND,SALT LAKE,RAINBOW,799,9.35,04/18/2011 12:00:00 AM
COVE POND,SALT LAKE,RAINBOW,874,10.95,04/26/2011 12:00:00 AM
COVE POND,SALT LAKE,RAINBOW,600,9.02,05/03/2011 12:00:00 AM
COVE POND,SALT LAKE,RAINBOW,600,9.130000000000001,05/11/2011 12:00:00 AM
COVE POND,SALT LAKE,BULLHEAD CHANNEL CAT,385,16.3,06/14/2011 12:00:00 AM
COVE POND,SALT LAKE,BULLHEAD CHANNEL CAT,600,12.77,07/21/2011 12:00:00 AM
COVE POND,SALT LAKE,BULLHEAD CHANNEL CAT,600,14.06,08/30/2011 12:00:00 AM
COVE POND,SALT LAKE,RAINBOW,641,9.69,09/15/2011 12:00:00 AM
COVE POND,SALT LAKE,RAINBOW,641,9.69,09/19/2011 12:00:00 AM
COVE POND,SALT LAKE,RAINBOW,496,9.69,10/04/2011 12:00:00 AM
COVE POND,SALT LAKE,RAINBOW,501,9.800000000000001,10/11/2011 12:00:00 AM
COVE POND,SALT LAKE,RAINBOW ALBINO,199,12.28,10/11/2011 12:00:00 AM
CRATER L BTS,GARFIELD,BROOK TROUT,307,3.27,07/28/2011 12:00:00 AM
CRATER L-LOST L,SEVIER,BROOK TROUT,253,3.96,08/30/2011 12:00:00 AM
CROUSE CR,DAGGETT,CUTTHROAT,512,2.61,10/19/2011 12:00:00 AM
CROUSE RES,UINTAH,RAINBOW,662,9.75,06/06/2011 12:00:00 AM
CROUSE RES,UINTAH,RAINBOW,15048,2.54,07/08/2011 12:00:00 AM
CROUSE RES,UINTAH,TIGER TROUT,10197,2.97,07/08/2011 12:00:00 AM
CUB L BT,WAYNE,BROOK TROUT,57,3.27,07/28/2011 12:00:00 AM
CUBERANT NO 4 W-45,SUMMIT,TIGER TROUT,4025,2.94,08/01/2011 12:00:00 AM
CURRANT CR,WASATCH,RAINBOW,1000,10.6,07/29/2011 12:00:00 AM
CURRANT CR RES,WASATCH,TIGER TROUT,15038,2.97,07/06/2011 12:00:00 AM
CURRANT CR RES,WASATCH,RAINBOW,2400,9.41,10/24/2011 12:00:00 AM
CURRANT CR RES,WASATCH,RAINBOW,3840,8.050000000000001,10/25/2011 12:00:00 AM
CURRANT CR RES,WASATCH,RAINBOW,3936,8.050000000000001,10/26/2011 12:00:00 AM
DANES POND,SANPETE,RAINBOW,502,10.95,04/27/2011 12:00:00 AM
DANES POND,SANPETE,RAINBOW,501,9.02,05/04/2011 12:00:00 AM
DANES POND,SANPETE,RAINBOW,499,9.130000000000001,05/11/2011 12:00:00 AM
DANES POND,SANPETE,RAINBOW,500,10.51,05/17/2011 12:00:00 AM
DANES POND,SANPETE,RAINBOW,640,11.6,05/24/2011 12:00:00 AM
DARK CYN L,SAN JUAN,RAINBOW,1355,10.45,06/28/2011 12:00:00 AM
DARK CYN L,SAN JUAN,RAINBOW,545,10.93,07/07/2011 12:00:00 AM
DARK CYN L,SAN JUAN,TIGER TROUT,495,3.81,08/08/2011 12:00:00 AM
"DAVIS L, NORTH U-46",DUCHESNE,BROOK TROUT,392,2.45,08/04/2011 12:00:00 AM
"DAVIS L, SOUTH U-34",DUCHESNE,BROOK TROUT,623,2.45,08/04/2011 12:00:00 AM
DEAD L BTS,GARFIELD,BROOK TROUT,207,3.27,07/28/2011 12:00:00 AM
DEEP CR L TLM,WAYNE,BROOK TROUT,358,3.27,08/08/2011 12:00:00 AM
DEEP L,SEVIER,RAINBOW,1659,10.45,06/30/2011 12:00:00 AM
DEEP L,SEVIER,RAINBOW,1027,10.45,06/30/2011 12:00:00 AM
DEEP L,SANPETE,RAINBOW,1760,10.01,07/20/2011 12:00:00 AM
DEER CR L EBS,GARFIELD,BROOK TROUT,2495,3.27,07/28/2011 12:00:00 AM
DEER CR L EBS,GARFIELD,CUTTHROAT,10589,1.74,09/20/2011 12:00:00 AM
DEER CR RES,WASATCH,RAINBOW,471,11.16,06/21/2011 12:00:00 AM
DEER CR RES,WASATCH,RAINBOW,1413,11.16,06/21/2011 12:00:00 AM
DEER CR RES,WASATCH,RAINBOW,1413,11.16,06/21/2011 12:00:00 AM
DEER CR RES,WASATCH,RAINBOW,1413,11.16,06/21/2011 12:00:00 AM
DEER CR RES,WASATCH,RAINBOW,1701,10.49,06/21/2011 12:00:00 AM
DEER CR RES,WASATCH,RAINBOW,1701,10.49,06/21/2011 12:00:00 AM
DEER CR RES,WASATCH,RAINBOW,1701,10.49,06/21/2011 12:00:00 AM
DEER CR RES,WASATCH,RAINBOW,1777,10.49,06/21/2011 12:00:00 AM
DEER CR RES,WASATCH,RAINBOW,2024,9.970000000000001,06/22/2011 12:00:00 AM
DEER CR RES,WASATCH,RAINBOW,2024,9.970000000000001,06/22/2011 12:00:00 AM
DEER CR RES,WASATCH,RAINBOW,2002,9.970000000000001,06/22/2011 12:00:00 AM
DEER CR RES,WASATCH,RAINBOW,2046,9.970000000000001,06/22/2011 12:00:00 AM
DEER CR RES,WASATCH,RAINBOW,1611,11.06,10/17/2011 12:00:00 AM
DEER CR RES,WASATCH,RAINBOW,1755,10.71,10/17/2011 12:00:00 AM
DEER CR RES,WASATCH,RAINBOW,1755,10.71,10/17/2011 12:00:00 AM
DEER CR RES,WASATCH,RAINBOW,1755,10.71,10/17/2011 12:00:00 AM
DEER CR RES,WASATCH,RAINBOW,1755,10.71,10/17/2011 12:00:00 AM
DEER CR RES,WASATCH,RAINBOW,1593,11.06,10/17/2011 12:00:00 AM
DEER CR RES,WASATCH,RAINBOW,1593,11.06,10/17/2011 12:00:00 AM
DEER CR RES,WASATCH,RAINBOW,1593,11.06,10/17/2011 12:00:00 AM
DEER CR RES,WASATCH,RAINBOW,1953,10.34,10/18/2011 12:00:00 AM
DEER CR RES,WASATCH,RAINBOW,1953,10.34,10/18/2011 12:00:00 AM
DEER CR RES,WASATCH,RAINBOW,1953,10.34,10/18/2011 12:00:00 AM
DEER CR RES,WASATCH,RAINBOW,1953,10.34,10/18/2011 12:00:00 AM
DEER CR RES,WASATCH,RAINBOW,1917,10.4,10/18/2011 12:00:00 AM
DEER CR RES,WASATCH,RAINBOW,1917,10.4,10/18/2011 12:00:00 AM
DEER CR RES,WASATCH,RAINBOW,1917,10.4,10/18/2011 12:00:00 AM
DEER CR RES,WASATCH,RAINBOW,1917,10.4,10/18/2011 12:00:00 AM
DEER CR RES,WASATCH,RAINBOW,1989,10.27,10/19/2011 12:00:00 AM
DEER CR RES,WASATCH,RAINBOW,1989,10.27,10/19/2011 12:00:00 AM
DEER CR RES,WASATCH,RAINBOW,1989,10.27,10/19/2011 12:00:00 AM
DEER CR RES,WASATCH,RAINBOW,1989,10.27,10/19/2011 12:00:00 AM
DEER CR RES,WASATCH,RAINBOW,1989,10.27,10/19/2011 12:00:00 AM
DEER CR RES,WASATCH,RAINBOW,1989,10.27,10/19/2011 12:00:00 AM
DEER CR RES,WASATCH,RAINBOW,1943,10.26,10/19/2011 12:00:00 AM
DEER CR RES,WASATCH,RAINBOW,111,10.27,10/19/2011 12:00:00 AM
DEER CR RES,WASATCH,RAINBOW,1989,10.27,10/19/2011 12:00:00 AM
DEER CR RES,WASATCH,RAINBOW,234,10.08,10/20/2011 12:00:00 AM
DEER CR RES,WASATCH,RAINBOW,1303,11.54,10/20/2011 12:00:00 AM
DEER CR RES,WASATCH,RAINBOW,2106,10.08,10/20/2011 12:00:00 AM
DEER CR RES,WASATCH,RAINBOW,2106,10.08,10/20/2011 12:00:00 AM
DEER CR RES,WASATCH,RAINBOW,2106,10.08,10/20/2011 12:00:00 AM
DEER CR RES,WASATCH,RAINBOW,2106,10.08,10/20/2011 12:00:00 AM
DEER CR RES,WASATCH,RAINBOW,2106,10.08,10/20/2011 12:00:00 AM
DEER CR RES,WASATCH,RAINBOW,2106,10.08,10/20/2011 12:00:00 AM
DEER CR RES,WASATCH,RAINBOW,2048,10.08,10/20/2011 12:00:00 AM
DEER CR RES,WASATCH,RAINBOW,1046,10.9,10/24/2011 12:00:00 AM
DEER CR RES,WASATCH,RAINBOW,523,11.23,10/24/2011 12:00:00 AM
DEER CR RES,WASATCH,RAINBOW,1665,10.9,10/24/2011 12:00:00 AM
DEER CR RES,WASATCH,RAINBOW,1684,10.9,10/24/2011 12:00:00 AM
DEER CR RES,WASATCH,RAINBOW,1665,10.9,10/24/2011 12:00:00 AM
DEER CR RES,WASATCH,RAINBOW,1476,11.04,10/24/2011 12:00:00 AM
DEER CR RES,WASATCH,RAINBOW,1189,11.04,10/24/2011 12:00:00 AM
DEER CR RES,WASATCH,RAINBOW,273,11.23,10/24/2011 12:00:00 AM
DEER CR RES,WASATCH,RAINBOW,1404,11.23,10/24/2011 12:00:00 AM
DEER CR RES,WASATCH,RAINBOW,1404,11.23,10/24/2011 12:00:00 AM
DEER CR RES,WASATCH,RAINBOW,1701,10.82,10/25/2011 12:00:00 AM
DEER CR RES,WASATCH,RAINBOW,95,10.82,10/25/2011 12:00:00 AM
DEER CR RES,WASATCH,RAINBOW,1701,10.82,10/25/2011 12:00:00 AM
DEER CR RES,WASATCH,RAINBOW,1701,10.82,10/25/2011 12:00:00 AM
DEER CR RES,WASATCH,RAINBOW,1132,11.04,10/25/2011 12:00:00 AM
DEER CR-MITCHELL,GARFIELD,CUTTHROAT,1000,3.08,11/15/2011 12:00:00 AM
DEER VALLEY LAKES,SUMMIT,RAINBOW,400,9.35,06/02/2011 12:00:00 AM
DEER VALLEY LAKES,SUMMIT,RAINBOW,300,9.56,06/28/2011 12:00:00 AM
DEER VALLEY LAKES,SUMMIT,TIGER TROUT,1003,3.18,07/05/2011 12:00:00 AM
DIAMOND L X-43,DUCHESNE,BROOK TROUT,1299,2.45,08/04/2011 12:00:00 AM
DMAD RES,MILLARD,BULLHEAD CHANNEL CAT,3000,3.95,09/16/2011 12:00:00 AM
DONS L,GRAND,RAINBOW,1061,10.220000000000001,05/16/2011 12:00:00 AM
DONS L,GRAND,RAINBOW,848,10.24,06/15/2011 12:00:00 AM
DONS L,GRAND,RAINBOW,602,11.17,07/26/2011 12:00:00 AM
DOUGHERTY BASIN NCL,GARFIELD,CUTTHROAT,1002,1.99,09/20/2011 12:00:00 AM
DRY WASH RES,SAN JUAN,RAINBOW,1501,9.99,04/25/2011 12:00:00 AM
"DUCHESNE R, N FK",DUCHESNE,RAINBOW,1250,10.6,07/29/2011 12:00:00 AM
"DUCHESNE R, N FK",DUCHESNE,RAINBOW,1250,10.6,08/09/2011 12:00:00 AM
DUCK CR,KANE,RAINBOW,390,10.26,06/08/2011 12:00:00 AM
DUCK CR,KANE,RAINBOW,411,10.09,06/20/2011 12:00:00 AM
DUCK CR,KANE,RAINBOW,378,11.11,07/06/2011 12:00:00 AM
DUCK CR,KANE,RAINBOW,317,10.79,07/20/2011 12:00:00 AM
DUCK CR SPRINGS,KANE,RAINBOW,1506,10.26,06/09/2011 12:00:00 AM
DUCK CR SPRINGS,KANE,RAINBOW,705,10.09,06/20/2011 12:00:00 AM
DUCK CR SPRINGS,KANE,BROOK TROUT,516,3.07,07/06/2011 12:00:00 AM
DUCK CR SPRINGS,KANE,RAINBOW,748,11.11,07/06/2011 12:00:00 AM
DUCK CR SPRINGS,KANE,RAINBOW,768,10.79,07/20/2011 12:00:00 AM
DUCK CR SPRINGS,KANE,RAINBOW,693,10.68,08/04/2011 12:00:00 AM
DUCK CR SPRINGS,KANE,RAINBOW,691,11.96,08/16/2011 12:00:00 AM
DUCK CR SPRINGS,KANE,RAINBOW,97,10.75,08/16/2011 12:00:00 AM
DUCK CR SPRINGS,KANE,RAINBOW,792,10.23,08/29/2011 12:00:00 AM
DUCK FK RES,SANPETE,CUTTHROAT,3751,7.91,08/04/2011 12:00:00 AM
DUCK FK RES,SANPETE,CUTTHROAT,1249,7.91,08/04/2011 12:00:00 AM
DUCK FK RES,SANPETE,TIGER TROUT,2508,5.07,08/16/2011 12:00:00 AM
EAST CYN RES,MORGAN,RAINBOW,3312,8.449999999999999,10/03/2011 12:00:00 AM
EAST CYN RES,MORGAN,RAINBOW,3192,8.449999999999999,10/03/2011 12:00:00 AM
EAST CYN RES,MORGAN,RAINBOW,3192,8.449999999999999,10/03/2011 12:00:00 AM
EAST CYN RES,MORGAN,RAINBOW,3088,8.539999999999999,10/03/2011 12:00:00 AM
EAST CYN RES,MORGAN,RAINBOW,3088,8.539999999999999,10/03/2011 12:00:00 AM
EAST CYN RES,MORGAN,RAINBOW,3088,8.539999999999999,10/03/2011 12:00:00 AM
EAST CYN RES,MORGAN,RAINBOW,3224,8.539999999999999,10/03/2011 12:00:00 AM
EAST CYN RES,MORGAN,RAINBOW,3192,8.449999999999999,10/03/2011 12:00:00 AM
EAST CYN RES,MORGAN,RAINBOW,3265,8.42,10/04/2011 12:00:00 AM
EAST CYN RES,MORGAN,RAINBOW,2479,8.42,10/04/2011 12:00:00 AM
EAST CYN RES,MORGAN,RAINBOW,3426,8.42,10/04/2011 12:00:00 AM
EAST CYN RES,MORGAN,RAINBOW,3426,8.42,10/04/2011 12:00:00 AM
EAST CYN RES,MORGAN,RAINBOW,866,8.01,10/04/2011 12:00:00 AM
EAST CYN RES,MORGAN,RAINBOW,3744,8.01,10/04/2011 12:00:00 AM
EAST CYN RES,MORGAN,RAINBOW,4095,8.01,10/04/2011 12:00:00 AM
EAST CYN RES,MORGAN,RAINBOW,3406,8.42,10/04/2011 12:00:00 AM
EAST CYN RES,MORGAN,RAINBOW,11625,5.49,10/26/2011 12:00:00 AM
EAST L BTS,GARFIELD,BROOK TROUT,261,3.48,07/28/2011 12:00:00 AM
EAST PARK RES,UINTAH,RAINBOW,1250,9.84,07/01/2011 12:00:00 AM
EAST PARK RES,UINTAH,RAINBOW,1033,10.28,07/21/2011 12:00:00 AM
EAST PARK RES,UINTAH,RAINBOW,1034,10.77,08/12/2011 12:00:00 AM
EAST PARK RES,UINTAH,RAINBOW,1000,10.77,08/26/2011 12:00:00 AM
EAST PARLEY'S,SANPETE,BROOK TROUT,303,2.45,08/10/2011 12:00:00 AM
ECHO RES,SUMMIT,RAINBOW,13440,8.34,10/03/2011 12:00:00 AM
ECHO RES,SUMMIT,RAINBOW,13440,8.34,10/04/2011 12:00:00 AM
ECHO RES,SUMMIT,RAINBOW,7266,8.34,10/04/2011 12:00:00 AM
ECHO RES,SUMMIT,RAINBOW,1180,10.44,11/23/2011 12:00:00 AM
ECHO RES,SUMMIT,RAINBOW,820,10.44,11/23/2011 12:00:00 AM
ELECTRIC L,EMERY,TIGER TROUT,20130,3.51,06/29/2011 12:00:00 AM
EMERALD L,SANPETE,RAINBOW,1000,10.16,08/03/2011 12:00:00 AM
EMERY (LARSON) RES,SANPETE,TIGER TROUT,2496,3.81,08/08/2011 12:00:00 AM
"ENTERPRISE RES,LOWER",WASHINGTON,RAINBOW,1909,8.789999999999999,03/17/2011 12:00:00 AM
"ENTERPRISE RES,LOWER",WASHINGTON,RAINBOW,1822,8.789999999999999,03/17/2011 12:00:00 AM
"ENTERPRISE RES,LOWER",WASHINGTON,RAINBOW,2776,8.789999999999999,03/17/2011 12:00:00 AM
"ENTERPRISE RES,UPPER",WASHINGTON,RAINBOW,25014,5.29,07/19/2011 12:00:00 AM
FAIRVIEW L,SANPETE,RAINBOW,7038,10.09,06/29/2011 12:00:00 AM
FARMINGTON CITY RES,DAVIS,RAINBOW,774,10.71,03/21/2011 12:00:00 AM
FARMINGTON CITY RES,DAVIS,RAINBOW,605,10.71,03/28/2011 12:00:00 AM
FARMINGTON CITY RES,DAVIS,RAINBOW,973,10.050000000000001,04/04/2011 12:00:00 AM
FARMINGTON CITY RES,DAVIS,RAINBOW,418,10.63,04/11/2011 12:00:00 AM
FARMINGTON CITY RES,DAVIS,RAINBOW,704,10.9,04/19/2011 12:00:00 AM
FARMINGTON CITY RES,DAVIS,RAINBOW ALBINO,414,8.16,04/20/2011 12:00:00 AM
FARMINGTON CITY RES,DAVIS,RAINBOW,668,10.76,04/25/2011 12:00:00 AM
FARMINGTON CITY RES,DAVIS,RAINBOW ALBINO,801,8.66,05/03/2011 12:00:00 AM
FARMINGTON CITY RES,DAVIS,RAINBOW,671,11.12,05/03/2011 12:00:00 AM
FARMINGTON CITY RES,DAVIS,RAINBOW,900,10.32,09/07/2011 12:00:00 AM
FARMINGTON CITY RES,DAVIS,RAINBOW,900,10.32,09/13/2011 12:00:00 AM
FARMINGTON CITY RES,DAVIS,RAINBOW,1201,9.69,09/21/2011 12:00:00 AM
FARNSWORTH L,SEVIER,RAINBOW,1638,10.87,06/21/2011 12:00:00 AM
FARNSWORTH L,SEVIER,RAINBOW,861,10.69,06/23/2011 12:00:00 AM
FARNSWORTH L,SEVIER,BROOK TROUT,759,3.96,08/30/2011 12:00:00 AM
FIRE L A-14,SUMMIT,TIGER TROUT,1196,2.94,08/01/2011 12:00:00 AM
FISH CR L NBS,WAYNE,SPLAKE,267,3.68,07/26/2011 12:00:00 AM
FISH CR L NBS,WAYNE,TIGER TROUT,997,3.81,08/08/2011 12:00:00 AM
FISH CR L NBS,WAYNE,CUTTHROAT,109,1.99,09/20/2011 12:00:00 AM
FISH CR L NBS,WAYNE,CUTTHROAT,4874,1.83,09/20/2011 12:00:00 AM
FISH L,SEVIER,RAINBOW,9504,7.9,05/26/2011 12:00:00 AM
FISH L,SEVIER,RAINBOW,11208,7.9,05/26/2011 12:00:00 AM
FISH L,SEVIER,SPLAKE,20637,3.65,07/12/2011 12:00:00 AM
FISH L,SEVIER,SPLAKE,20637,3.65,07/12/2011 12:00:00 AM
FISH L,SEVIER,RAINBOW,5310,7.73,07/18/2011 12:00:00 AM
FISH L,SEVIER,RAINBOW,5060,7.8,07/26/2011 12:00:00 AM
FISH L,SEVIER,RAINBOW,4125,7.8,07/26/2011 12:00:00 AM
FISH L,SEVIER,RAINBOW,4950,7.8,07/26/2011 12:00:00 AM
FISH L,SEVIER,RAINBOW,4950,7.8,07/26/2011 12:00:00 AM
FISH L,SEVIER,RAINBOW,4950,7.8,07/26/2011 12:00:00 AM
FISH L,SEVIER,RAINBOW,5005,7.8,07/26/2011 12:00:00 AM
FISH L,SEVIER,RAINBOW,5060,7.8,07/26/2011 12:00:00 AM
FISH L,SEVIER,RAINBOW,4760,7.8,07/27/2011 12:00:00 AM
FISH L,SEVIER,RAINBOW,3080,7.8,07/27/2011 12:00:00 AM
FISH L,SEVIER,RAINBOW,4675,7.83,07/27/2011 12:00:00 AM
FISH L,SEVIER,RAINBOW,4760,7.8,07/27/2011 12:00:00 AM
FISH L,SEVIER,RAINBOW,1925,7.83,07/27/2011 12:00:00 AM
FISH L,SEVIER,RAINBOW,4345,7.83,07/28/2011 12:00:00 AM
FISH L,SEVIER,RAINBOW,4950,7.83,07/28/2011 12:00:00 AM
FISH L,SEVIER,RAINBOW,4950,7.83,07/28/2011 12:00:00 AM
FISH L,SEVIER,RAINBOW,4950,7.83,07/28/2011 12:00:00 AM
FISH L,SEVIER,RAINBOW,9240,6.79,09/27/2011 12:00:00 AM
FISH L,SEVIER,RAINBOW,15825,6.85,10/03/2011 12:00:00 AM
FISH L,SEVIER,RAINBOW,16000,7.72,10/26/2011 12:00:00 AM
FISH L,SEVIER,RAINBOW,8100,7.72,10/26/2011 12:00:00 AM
FISH L,SEVIER,RAINBOW,13122,7.79,10/27/2011 12:00:00 AM
FISH L,SEVIER,RAINBOW,15795,7.79,10/27/2011 12:00:00 AM
FISH L,SEVIER,LAKE TROUT,204,21.54,12/07/2011 12:00:00 AM
FISH L GR-125,SUMMIT,RAINBOW,12780,10.77,08/15/2011 12:00:00 AM
FISH L GR-125,SUMMIT,RAINBOW,14500,10.77,08/17/2011 12:00:00 AM
FISH L GR-125,SUMMIT,RAINBOW,1400,10.77,08/23/2011 12:00:00 AM
FISH L GR-125,SUMMIT,RAINBOW,1360,10.77,08/23/2011 12:00:00 AM
FLAMING GORGE RES,DAGGETT,RAINBOW,1386,17.95,03/15/2011 12:00:00 AM
FLAMING GORGE RES,DAGGETT,RAINBOW,70000,1.08,03/24/2011 12:00:00 AM
FLAMING GORGE RES,DAGGETT,RAINBOW,86000,1.08,04/05/2011 12:00:00 AM
FLAMING GORGE RES,DAGGETT,KOKANEE,18352,2.68,05/04/2011 12:00:00 AM
FLAMING GORGE RES,DAGGETT,RAINBOW,21205,7.79,05/18/2011 12:00:00 AM
FLAMING GORGE RES,DAGGETT,RAINBOW,21355,7.76,05/19/2011 12:00:00 AM
FLAMING GORGE RES,DAGGETT,RAINBOW,21874,7.65,05/26/2011 12:00:00 AM
FLAMING GORGE RES,DAGGETT,RAINBOW,21526,7.76,05/26/2011 12:00:00 AM
FLAMING GORGE RES,DAGGETT,RAINBOW,18764,8.26,05/31/2011 12:00:00 AM
FLAMING GORGE RES,DAGGETT,RAINBOW,18554,8.15,05/31/2011 12:00:00 AM
FLAMING GORGE RES,DAGGETT,RAINBOW,18238,8.199999999999999,06/02/2011 12:00:00 AM
FLAMING GORGE RES,DAGGETT,RAINBOW,19719,8.01,06/02/2011 12:00:00 AM
FLAMING GORGE RES,DAGGETT,RAINBOW,23333,7.55,06/06/2011 12:00:00 AM
FLAMING GORGE RES,DAGGETT,RAINBOW,18394,8.17,06/08/2011 12:00:00 AM
FLAMING GORGE RES,DAGGETT,RAINBOW,19321,8.130000000000001,06/09/2011 12:00:00 AM
FLAMING GORGE RES,DAGGETT,RAINBOW,19457,7.24,06/17/2011 12:00:00 AM
FLAMING GORGE RES,DAGGETT,RAINBOW,18060,7.29,09/08/2011 12:00:00 AM
FLAMING GORGE RES,DAGGETT,RAINBOW,21796,6.83,09/09/2011 12:00:00 AM
FLAMING GORGE RES,DAGGETT,RAINBOW,20137,6.84,09/12/2011 12:00:00 AM
FLAMING GORGE RES,DAGGETT,RAINBOW,4102,7.53,10/04/2011 12:00:00 AM
FLAMING GORGE RES,DAGGETT,RAINBOW,3773,7.74,10/11/2011 12:00:00 AM
FLAMING GORGE RES,DAGGETT,RAINBOW,4860,10.98,10/31/2011 12:00:00 AM
FLAMING GORGE RES,DAGGETT,RAINBOW,6624,10.98,10/31/2011 12:00:00 AM
FLAT L NCL,GARFIELD,BROOK TROUT,257,3.27,07/28/2011 12:00:00 AM
FLOATING ISLAND TLM,SEVIER,SPLAKE,214,3.86,07/20/2011 12:00:00 AM
FLOATING ISLAND TLM,SEVIER,TIGER TROUT,506,5.07,08/10/2011 12:00:00 AM
FLOATING ISLAND TLM,SEVIER,CUTTHROAT,4035,1.65,09/13/2011 12:00:00 AM
FLORENCE L,SALT LAKE,BROOK TROUT,748,2.45,08/01/2011 12:00:00 AM
FOREBAY POND,IRON,RAINBOW,847,10.220000000000001,06/16/2011 12:00:00 AM
FOREBAY POND,IRON,RAINBOW,840,11.28,07/18/2011 12:00:00 AM
FORSYTH RES,SEVIER,SPLAKE,4044,3.86,07/20/2011 12:00:00 AM
FORSYTH RES,SEVIER,TIGER TROUT,8008,5.07,08/10/2011 12:00:00 AM
FOY L,SAN JUAN,RAINBOW,799,9.99,04/25/2011 12:00:00 AM
FOY L,SAN JUAN,RAINBOW,800,10.39,05/24/2011 12:00:00 AM
FOY L,SAN JUAN,RAINBOW,800,10.45,06/22/2011 12:00:00 AM
FOY L,SAN JUAN,RAINBOW,261,11.06,07/27/2011 12:00:00 AM
FOY L,SAN JUAN,RAINBOW,439,11.17,07/27/2011 12:00:00 AM
FREMONT R,WAYNE,BROWN TROUT,2188,4.05,05/25/2011 12:00:00 AM
FREMONT R,WAYNE,BROWN TROUT,4419,4.05,05/25/2011 12:00:00 AM
FT BUENAVENTURA P,WEBER,RAINBOW,500,10.6,04/05/2011 12:00:00 AM
GARDEN CREEK POND,DAVIS,CHUB,1001,2.2,10/26/2011 12:00:00 AM
GARKANE EAST FK,GARFIELD,TIGER TROUT,400,10.08,06/17/2011 12:00:00 AM
"GARKANE IMP, MAIN FK",GARFIELD,RAINBOW,1836,10.34,04/19/2011 12:00:00 AM
"GARKANE IMP, MAIN FK",GARFIELD,RAINBOW,1417,10.31,06/01/2011 12:00:00 AM
GATES L,SEVIER,RAINBOW,1000,10.6,07/07/2011 12:00:00 AM
GATES L,SEVIER,TIGER TROUT,264,5.07,08/10/2011 12:00:00 AM
GIGLIOTTI POND,CARBON,RAINBOW,869,13.17,03/16/2011 12:00:00 AM
GIGLIOTTI POND,CARBON,RAINBOW,900,9.35,04/19/2011 12:00:00 AM
GIGLIOTTI POND,CARBON,RAINBOW ALBINO,360,10.55,04/19/2011 12:00:00 AM
GIGLIOTTI POND,CARBON,RAINBOW,900,9.02,05/03/2011 12:00:00 AM
GIGLIOTTI POND,CARBON,RAINBOW ALBINO,361,11.14,05/03/2011 12:00:00 AM
GIGLIOTTI POND,CARBON,RAINBOW,902,9.86,06/06/2011 12:00:00 AM
GIGLIOTTI POND,CARBON,RAINBOW ALBINO,360,11.86,06/06/2011 12:00:00 AM
GIGLIOTTI POND,CARBON,RAINBOW,893,10.16,08/02/2011 12:00:00 AM
GIGLIOTTI POND,CARBON,RAINBOW ALBINO,459,12.51,08/02/2011 12:00:00 AM
