Water name,County,Species,Quantity,Average length,Date stocked
COLD SPRING LAKES,BOX ELDER,RAINBOW,900,9.91,08/08/2018
COLD SPRING LAKES,BOX ELDER,RAINBOW,899,10.15,09/24/2018
COLD SPRING LAKES,BOX ELDER,RAINBOW,951,10.14,10/16/2018
COLEMAN RES NBS,WAYNE,RAINBOW,333,4.2,04/23/2018
COLOROW (ASPEN) X-63,DUCHESNE,BROOK TROUT,798,2.88,07/09/2018
COLUMBINE L GR-116,SUMMIT,TIGER TROUT,854,3.29,07/10/2018
COMMUNITY L,SANPETE,RAINBOW,598,10.02,05/18/2018
COMMUNITY L,SANPETE,RAINBOW,1012,10.07,05/31/2018
COMMUNITY L,SANPETE,RAINBOW,598,10.07,06/05/2018
COMMUNITY L,SANPETE,RAINBOW,78,20.27,06/07/2018
COMMUNITY L,SANPETE,RAINBOW,600,9.79,06/18/2018
COMMUNITY L,SANPETE,TIGER TROUT,1000,4.21,06/19/2018
COMMUNITY L,SANPETE,RAINBOW,598,10.07,07/03/2018
COMMUNITY L,SANPETE,RAINBOW,605,10.22,07/10/2018
COOK L BT,WAYNE,TIGER TROUT,501,8.94,05/23/2018
COOK L BT,WAYNE,BROOK TROUT,500,2.95,06/25/2018
COOK L BT,WAYNE,RAINBOW,1002,10.7,06/26/2018
CORN CR,MILLARD,TIGER TROUT,249,8.94,05/24/2018
CORN CR,MILLARD,RAINBOW,249,8.29,07/03/2018
CORNER BEAVER #2,SANPETE,BROOK TROUT,240,2.92,07/18/2018
COTTONWOOD RES,UINTAH,BROWN TROUT,2525,2.99,04/12/2018
COTTONWOOD RES,UINTAH,MUSKIE TIGER,3197,1.51,04/25/2018
COTTONWOOD RES,UINTAH,WIPER,50000,0.58,05/17/2018
COVE L,SANPETE,RAINBOW,1008,10.94,07/16/2018
COVE L,SANPETE,TIGER TROUT,1995,4.71,07/16/2018
COVE POND,SALT LAKE,RAINBOW,399,9.64,03/13/2018
COVE POND,SALT LAKE,RAINBOW,399,9.64,03/27/2018
COVE POND,SALT LAKE,RAINBOW,400,9.75,04/03/2018
COVE POND,SALT LAKE,RAINBOW,300,10,04/10/2018
COVE POND,SALT LAKE,RAINBOW,299,9.52,04/11/2018
COVE POND,SALT LAKE,RAINBOW,300,9.63,04/24/2018
COVE POND,SALT LAKE,RAINBOW,400,9.52,05/01/2018
COVE POND,SALT LAKE,RAINBOW,400,9.75,05/09/2018
COVE POND,SALT LAKE,RAINBOW,499,9.31,05/15/2018
COVE POND,SALT LAKE,RAINBOW,300,9.63,05/29/2018
COVE POND,SALT LAKE,CHANNEL CATFISH,75,13.57,06/07/2018
COVE POND,SALT LAKE,RAINBOW,300,9.63,06/19/2018
COVE POND,SALT LAKE,CHANNEL CATFISH,100,13.57,08/16/2018
COVE POND,SALT LAKE,CHANNEL CATFISH,150,13.57,09/06/2018
COVE POND,SALT LAKE,SUNFISH BLUEGILL,651,2.42,09/19/2018
COVE POND,SALT LAKE,RAINBOW,1500,11.61,10/09/2018
CRAIG L U-85,DUCHESNE,CUTTHROAT,354,1.74,10/12/2018
CRANDALL CR,EMERY,CUTTHROAT,5600,2.73,10/31/2018
CRATER L BTS,GARFIELD,BROOK TROUT,196,2.84,06/25/2018
CRATER L BTS,GARFIELD,GRAYLING ARCTIC,162,3.25,10/09/2018
CRATER L X-94,DUCHESNE,TIGER TROUT,714,2.35,07/10/2018
CRESCENT L BTS,GARFIELD,TIGER TROUT,101,2.71,06/25/2018
CRESCENT L BTS,GARFIELD,CUTTHROAT,500,2.43,10/01/2018
CRESCENT L U-48,DUCHESNE,CUTTHROAT,3776,1.74,10/12/2018
CROUSE RES,UINTAH,RAINBOW,999,8.34,05/11/2018
CROW L DG-3,DUCHESNE,CUTTHROAT,1298,1.74,10/12/2018
CRYSTAL L A-51,SUMMIT,BROOK TROUT,1008,2.88,07/09/2018
CUB L BT,WAYNE,BROOK TROUT,55,2.84,06/25/2018
CUBERANT NO 1 W-42,SUMMIT,BROOK TROUT,399,2.88,07/09/2018
CUBERANT NO 3 W-44,SUMMIT,BROOK TROUT,400,2.88,06/27/2018
CUBERANT NO 4 W-45,SUMMIT,TIGER TROUT,1599,2.34,07/09/2018
CURRANT CR RES,WASATCH,TIGER TROUT,14960,2.96,05/14/2018
CURRANT CR RES,WASATCH,TIGER TROUT,7524,2.56,05/22/2018
CURRANT CR RES,WASATCH,CUTTHROAT,9997,5.59,05/22/2018
CURRANT CR RES,WASATCH,CUTTHROAT,9870,5.14,06/01/2018
CURRANT CR RES,WASATCH,RAINBOW,7840,7.99,09/24/2018
CURRANT CR RES,WASATCH,RAINBOW,4802,7.99,09/25/2018
CURRANT CR RES,WASATCH,RAINBOW,319,16.56,10/17/2018
CURRANT CR RES,WASATCH,RAINBOW,1000,9.4,10/31/2018
DALE L Z-39,DUCHESNE,BROOK TROUT,1500,2.88,06/26/2018
DARK CYN L,SAN JUAN,TIGER TROUT,501,2.71,06/25/2018
DARK CYN L,SAN JUAN,RAINBOW,1000,10.7,06/27/2018
DARK CYN L,SAN JUAN,RAINBOW,980,9.41,08/06/2018
DAYNES L Z-38,DUCHESNE,BROOK TROUT,2000,2.88,06/26/2018
DEAD L BTS,GARFIELD,BROOK TROUT,196,2.84,06/25/2018
DEAD L BTS,GARFIELD,GRAYLING ARCTIC,302,3.25,10/09/2018
DEADHORSE L G-77,SUMMIT,TIGER TROUT,1209,2.34,07/09/2018
DEADMAN L GR-38,UINTAH,BROOK TROUT,1050,2.88,07/10/2018
DEAN L W-35,SUMMIT,GRAYLING ARCTIC,902,3.31,10/15/2018
DEAN L Z-40,DUCHESNE,BROOK TROUT,1600,2.88,06/26/2018
DEEP CR L TLM,WAYNE,BROOK TROUT,196,2.84,06/25/2018
DEEP L,SEVIER,RAINBOW,1456,10.24,05/29/2018
DEEP L,SANPETE,RAINBOW,1200,9.79,06/12/2018
DEEP L,SANPETE,BROOK TROUT,570,2.92,07/18/2018
DEEP L,SANPETE,RAINBOW,903,10.37,07/18/2018
DEER CR L EBS,GARFIELD,BROOK TROUT,1001,2.84,06/25/2018
DEER CR L EBS,GARFIELD,TIGER TROUT,101,2.71,06/25/2018
DEER CR L EBS,GARFIELD,CUTTHROAT,5025,2.04,10/01/2018
DEER CR RES,WASATCH,RAINBOW,17999,8.9,04/24/2018
DEER CR RES,WASATCH,RAINBOW,108000,4.11,07/06/2018
DEER CR RES,WASATCH,RAINBOW,44156,6.57,07/11/2018
DEER CR RES,WASATCH,RAINBOW,3002,10.73,08/13/2018
DEER CR RES,WASATCH,RAINBOW,4125,10.34,08/23/2018
DEER CR RES,WASATCH,RAINBOW,3990,10.6,08/27/2018
DEER CR RES,WASATCH,RAINBOW,4405,9.34,09/04/2018
DEER CR RES,WASATCH,RAINBOW,3718,9.34,09/05/2018
DEER CR RES,WASATCH,RAINBOW,3309,8.37,09/25/2018
DEER CR RES,WASATCH,RAINBOW,3309,8.37,09/25/2018
DEER CR RES,WASATCH,RAINBOW,3309,8.37,09/25/2018
DEER CR RES,WASATCH,RAINBOW,3309,8.37,09/25/2018
DEER CR RES,WASATCH,RAINBOW,3203,8.37,09/26/2018
DEER CR RES,WASATCH,RAINBOW,3203,8.37,09/26/2018
DEER CR RES,WASATCH,RAINBOW,3416,8.37,09/26/2018
DEER CR RES,WASATCH,RAINBOW,3203,8.37,09/26/2018
DEER CR RES,WASATCH,RAINBOW,3741,8.37,10/01/2018
DEER CR RES,WASATCH,RAINBOW,6832,10.08,10/22/2018
DEER CR RES,WASATCH,RAINBOW,6244,10.39,10/22/2018
DEER CR RES,WASATCH,RAINBOW,1706,10.39,10/22/2018
DEER CR RES,WASATCH,RAINBOW,9520,10.37,11/20/2018
DEER VALLEY LAKES,SUMMIT,RAINBOW,375,10,05/08/2018
DEER VALLEY LAKES,SUMMIT,RAINBOW,375,9.63,05/22/2018
DEER VALLEY LAKES,SUMMIT,RAINBOW,375,9.75,05/30/2018
DEER VALLEY LAKES,SUMMIT,WIPER,1476,8.48,06/20/2018
DEER VALLEY LAKES,SUMMIT,RAINBOW,750,10.77,09/14/2018
DEER VALLEY LAKES,SUMMIT,TIGER TROUT,2988,5.41,09/20/2018
DEER VALLEY LAKES,SUMMIT,RAINBOW,750,10.77,09/25/2018
DEER VALLEY LAKES,SUMMIT,RAINBOW,375,10.39,10/09/2018
DENISE L WR-9,DUCHESNE,BROOK TROUT,252,2.88,07/10/2018
DIAMOND L A-22,SUMMIT,BROOK TROUT,300,2.88,06/27/2018
DMAD RES,MILLARD,WALLEYE,312000,0.28,03/14/2018
DOLLAR L G-2,SUMMIT,TIGER TROUT,741,2.34,07/09/2018
DOLORES R,GRAND,CHUB,1716,10.33,04/03/2018
DOLORES R,GRAND,CHUB,1716,10.33,04/03/2018
DONS L,GRAND,RAINBOW,940,10.05,05/10/2018
DONS L,GRAND,RAINBOW,860,10.3,06/06/2018
DONS L,GRAND,RAINBOW,732,8.68,07/09/2018
DOUGHERTY BASIN NCL,GARFIELD,CUTTHROAT,1000,2.43,10/01/2018
DOUGHERTY BASIN NCL,GARFIELD,CUTTHROAT,115,7.71,10/03/2018
DRIFT RES Y-41,DUCHESNE,BROOK TROUT,746,2.88,07/10/2018
DRY WASH RES,SAN JUAN,RAINBOW,1701,9.89,04/24/2018
DUCHESNE R,DUCHESNE,RAINBOW,252,9.22,06/05/2018
DUCHESNE R,DUCHESNE,RAINBOW,497,10.29,06/21/2018
DUCHESNE R,DUCHESNE,RAINBOW,250,10.08,07/19/2018
"DUCHESNE R, N FK",DUCHESNE,RAINBOW,1108,9.22,06/05/2018
"DUCHESNE R, N FK",DUCHESNE,RAINBOW,1000,10.08,07/19/2018
"DUCHESNE R, N FK",DUCHESNE,RAINBOW,500,10.77,08/28/2018
DUCK CR,KANE,RAINBOW,323,10.5,05/03/2018
DUCK CR,KANE,RAINBOW,172,11.33,05/17/2018
DUCK CR,KANE,RAINBOW,104,10.64,05/17/2018
DUCK CR,KANE,RAINBOW,304,10.73,05/30/2018
DUCK CR,KANE,RAINBOW,304,10.73,06/12/2018
DUCK CR,KANE,RAINBOW,308,10.69,06/25/2018
DUCK CR SPRINGS,KANE,RAINBOW,806,10.5,05/03/2018
DUCK CR SPRINGS,KANE,RAINBOW,655,10.64,05/17/2018
DUCK CR SPRINGS,KANE,TIGER TROUT,1001,8.94,05/24/2018
DUCK CR SPRINGS,KANE,BROOK TROUT,509,3.17,05/25/2018
DUCK CR SPRINGS,KANE,RAINBOW,609,10.73,05/30/2018
DUCK CR SPRINGS,KANE,RAINBOW,609,10.73,06/12/2018
DUCK CR SPRINGS,KANE,RAINBOW,615,10.69,06/25/2018
DUCK CR SPRINGS,KANE,RAINBOW,901,9.92,07/18/2018
DUCK CR SPRINGS,KANE,RAINBOW,735,10.29,08/06/2018
DUCK CR SPRINGS,KANE,RAINBOW,70,9.41,08/09/2018
DUCK FK RES,SANPETE,CUTTHROAT,1271,7.21,07/02/2018
DUCK FK RES,SANPETE,TIGER TROUT,1560,5.23,08/02/2018
EAST CULVERT POND,SANPETE,BROOK TROUT,240,2.92,07/18/2018
EAST CYN RES,MORGAN,RAINBOW,8001,9.75,04/03/2018
EAST CYN RES,MORGAN,WIPER,5984,1.51,07/18/2018
EAST CYN RES,MORGAN,RAINBOW,15402,8.2,09/24/2018
EAST CYN RES,MORGAN,RAINBOW,11552,8.2,09/24/2018
EAST CYN RES,MORGAN,RAINBOW,16082,8.2,09/24/2018
EAST CYN RES,MORGAN,RAINBOW,7840,7.99,09/25/2018
EAST CYN RES,MORGAN,RAINBOW,2156,7.99,09/26/2018
EAST CYN RES,MORGAN,RAINBOW,100,8.3,09/26/2018
EAST CYN RES,MORGAN,RAINBOW,3122,10.39,11/19/2018
EAST CYN RES,MORGAN,RAINBOW,1784,10.39,11/20/2018
EAST L BTS,GARFIELD,BROOK TROUT,255,2.95,06/25/2018
EAST PARK RES,UINTAH,RAINBOW,1499,8.97,05/22/2018
EAST PARK RES,UINTAH,RAINBOW,1499,9.9,07/02/2018
EAST PARK RES,UINTAH,RAINBOW,1130,10.77,08/28/2018
EAST PARLEY'S,SANPETE,BROOK TROUT,120,2.92,07/18/2018
ECHO RES,SUMMIT,WALLEYE,28160,0.28,04/04/2018
ECHO RES,SUMMIT,WALLEYE,23632,0.28,04/07/2018
ECHO RES,SUMMIT,WALLEYE,164800,0.28,04/11/2018
ECHO RES,SUMMIT,WALLEYE,159520,0.28,04/13/2018
ECHO RES,SUMMIT,RAINBOW,2868,8.91,04/30/2018
ECHO RES,SUMMIT,RAINBOW,12036,8.91,04/30/2018
ECHO RES,SUMMIT,RAINBOW,5664,8.91,04/30/2018
ECHO RES,SUMMIT,RAINBOW,11859,8.91,04/30/2018
ECHO RES,SUMMIT,RAINBOW,11730,8.98,04/30/2018
ECHO RES,SUMMIT,RAINBOW,5848,9.03,04/30/2018
ELECTRIC L,EMERY,KOKANEE,27959,3.25,05/16/2018
ELECTRIC L,EMERY,TIGER TROUT,10000,3.91,06/07/2018
ELECTRIC L,EMERY,CUTTHROAT,15400,2.73,10/31/2018
ELY CR,UINTAH,CUTTHROAT,502,1.98,10/08/2018
EMERALD L,SANPETE,RAINBOW,1003,10.84,06/19/2018
EMERALD L,SANPETE,GRAYLING ARCTIC,1508,3.25,10/09/2018
EMERALD L D-20,DUCHESNE,BROOK TROUT,75,2.88,06/27/2018
EMERY (LARSON) RES,SANPETE,TIGER TROUT,2517,2.71,06/25/2018
"ENTERPRISE RES,LOWER",WASHINGTON,RAINBOW,2337,9.96,03/07/2018
"ENTERPRISE RES,LOWER",WASHINGTON,RAINBOW,1672,9.48,03/07/2018
"ENTERPRISE RES,LOWER",WASHINGTON,RAINBOW,2499,9.61,03/12/2018
"ENTERPRISE RES,UPPER",WASHINGTON,RAINBOW,13466,5.36,03/28/2018
"ENTERPRISE RES,UPPER",WASHINGTON,RAINBOW,11543,4.66,03/28/2018
"ENTERPRISE RES,UPPER",WASHINGTON,CUTTHROAT,5343,2.07,09/12/2018
EVERMAN L Z-36,DUCHESNE,BROOK TROUT,800,2.88,06/26/2018
FAIRMONT PARK SLC,SALT LAKE,RAINBOW,51,9.75,05/09/2018
FAIRMONT PARK SLC,SALT LAKE,RAINBOW,199,9.63,05/29/2018
FAIRMONT PARK SLC,SALT LAKE,RAINBOW,200,10,06/27/2018
FAIRMONT PARK SLC,SALT LAKE,WIPER,108,8.35,06/28/2018
FAIRMONT PARK SLC,SALT LAKE,CHANNEL CATFISH,250,13.57,08/16/2018
FAIRMONT PARK SLC,SALT LAKE,CHANNEL CATFISH,135,13.57,09/06/2018
FAIRMONT PARK SLC,SALT LAKE,RAINBOW,199,9.63,09/25/2018
FAIRVIEW L,SANPETE,RAINBOW,2340,9.21,05/18/2018
FAIRVIEW L,SANPETE,RAINBOW,4680,9.21,05/18/2018
FAITH L A-16,SUMMIT,BROOK TROUT,147,2.88,07/09/2018
FARMINGTON CITY RES,DAVIS,RAINBOW,500,17.1,03/05/2018
FARMINGTON CITY RES,DAVIS,RAINBOW,499,9.64,03/13/2018
FARMINGTON CITY RES,DAVIS,RAINBOW,500,9.65,03/19/2018
FARMINGTON CITY RES,DAVIS,RAINBOW,1000,10,04/02/2018
FARMINGTON CITY RES,DAVIS,RAINBOW,496,9.52,04/16/2018
FARMINGTON CITY RES,DAVIS,RAINBOW,499,9.64,04/30/2018
FARMINGTON CITY RES,DAVIS,RAINBOW,499,9.31,05/14/2018
FARMINGTON CITY RES,DAVIS,RAINBOW,500,10,05/30/2018
FARMINGTON CITY RES,DAVIS,RAINBOW,1000,9.63,09/05/2018
FARMINGTON CITY RES,DAVIS,RAINBOW,999,9.55,09/24/2018
FARMINGTON CITY RES,DAVIS,RAINBOW,1000,9.58,10/01/2018
FARMINGTON CITY RES,DAVIS,RAINBOW,1499,9.57,10/16/2018
FARNSWORTH L,SEVIER,BROOK TROUT,780,3.87,06/19/2018
FARNSWORTH L,SEVIER,RAINBOW,2501,10.77,07/02/2018
FARNSWORTH L,SEVIER,TIGER TROUT,1002,5.63,08/21/2018
FARRALS POND TLM,SEVIER,TIGER TROUT,50,2.85,07/09/2018
FERRON CR,EMERY,CUTTHROAT,24000,2.46,10/22/2018
FERRON RES,SANPETE,RAINBOW,2000,10.49,06/04/2018
FERRON RES,SANPETE,CUTTHROAT,169,7.21,07/02/2018
FERRON RES,SANPETE,BROOK TROUT,1538,3.09,07/18/2018
FISH CR L NBS,WAYNE,SPLAKE,252,3.2,06/25/2018
FISH CR L NBS,WAYNE,TIGER TROUT,752,2.83,06/25/2018
FISH CR L NBS,WAYNE,CUTTHROAT,4020,2.04,10/01/2018
FISH HATCHERY L X-6,DUCHESNE,CUTTHROAT,2478,1.74,10/12/2018
FISH L,SEVIER,BROWN TROUT,23406,2.11,04/17/2018
FISH L,SEVIER,LAKE TROUT,230,21.54,04/19/2018
FISH L,SEVIER,LAKE TROUT,290,21.54,04/19/2018
FISH L,SEVIER,LAKE TROUT,290,21.54,04/19/2018
FISH L,SEVIER,RAINBOW,2472,9.11,05/01/2018
FISH L,SEVIER,RAINBOW,2835,9.05,05/02/2018
FISH L,SEVIER,RAINBOW,2790,9.1,05/02/2018
FISH L,SEVIER,RAINBOW,2527,9.1,05/02/2018
FISH L,SEVIER,RAINBOW,2678,9.05,05/02/2018
FISH L,SEVIER,RAINBOW,1721,9.1,05/03/2018
FISH L,SEVIER,TIGER TROUT,13992,2.15,05/15/2018
FISH L,SEVIER,BROOK TROUT,3720,2.32,05/15/2018
FISH L,SEVIER,BROOK TROUT,7001,2.37,05/15/2018
FISH L,SEVIER,BROOK TROUT,8161,1.99,05/15/2018
FISH L,SEVIER,BROOK TROUT,14892,3.23,05/21/2018
FISH L,SEVIER,SPLAKE,13864,2.79,05/21/2018
FISH L,SEVIER,SPLAKE,46212,2.79,05/21/2018
FISH L,SEVIER,RAINBOW,7700,5.43,05/25/2018
FISH L,SEVIER,KOKANEE,30715,2.95,05/31/2018
FISH L,SEVIER,KOKANEE,29053,3.06,05/31/2018
FISH L,SEVIER,KOKANEE,31779,3.08,06/04/2018
FISH L,SEVIER,KOKANEE,30879,3.03,06/04/2018
FISH L,SEVIER,KOKANEE,30397,2.97,06/04/2018
FISH L,SEVIER,KOKANEE,4108,3.03,06/05/2018
FISH L,SEVIER,KOKANEE,30868,2.89,06/05/2018
FISH L,SEVIER,KOKANEE,33816,2.89,06/05/2018
FISH L,SEVIER,KOKANEE,33525,2.95,06/05/2018
FISH L,SEVIER,KOKANEE,30804,3.03,06/06/2018
FISH L,SEVIER,RAINBOW,3923,4.31,06/06/2018
FISH L,SEVIER,RAINBOW,11473,8.53,06/11/2018
FISH L,SEVIER,RAINBOW,11649,8.53,06/11/2018
FISH L,SEVIER,RAINBOW,11226,8.53,06/11/2018
FISH L,SEVIER,RAINBOW,11105,8.66,06/12/2018
FISH L,SEVIER,RAINBOW,10953,8.66,06/12/2018
FISH L,SEVIER,RAINBOW,11448,8.56,06/12/2018
FISH L,SEVIER,RAINBOW,3141,8.56,06/14/2018
FISH L,SEVIER,BROOK TROUT,780,3.87,06/19/2018
FISH L,SEVIER,BROWN TROUT,15770,4.3,06/21/2018
FISH L,SEVIER,RAINBOW,1928,9.93,07/05/2018
FISH L,SEVIER,RAINBOW,1740,10.02,07/26/2018
FISH L,SEVIER,RAINBOW,1949,10.02,07/26/2018
FISH L,SEVIER,BROOK TROUT,1743,3.3,07/30/2018
FISH L,SEVIER,RAINBOW,360,10.02,07/30/2018
FISH L,SEVIER,RAINBOW,33015,3,08/08/2018
FISH L,SEVIER,RAINBOW,16926,3,08/28/2018
FISH L,SEVIER,RAINBOW,28700,3.86,08/29/2018
FISH L,SEVIER,RAINBOW,16400,3.86,08/30/2018
FISH L,SEVIER,RAINBOW,6596,4.93,08/30/2018
FISH L,SEVIER,RAINBOW,22914,4.87,08/31/2018
FISH L,SEVIER,RAINBOW,20680,4.98,09/12/2018
FISH L,SEVIER,RAINBOW,9310,8.26,10/17/2018
FISH L,SEVIER,RAINBOW,10640,8.26,10/18/2018
FISH L,SEVIER,RAINBOW,11476,8.26,10/23/2018
FISH L,SEVIER,RAINBOW,11400,8.26,10/23/2018
FISH L,SEVIER,RAINBOW,11742,8.26,10/23/2018
FISH L,SEVIER,RAINBOW,9120,8.26,10/24/2018
FISH L,SEVIER,RAINBOW,11400,8.26,10/24/2018
FISH L,SEVIER,RAINBOW,4278,9.53,11/27/2018
FISH L,SEVIER,RAINBOW,1590,9.53,11/27/2018
FLAMING GORGE RES,DAGGETT,RAINBOW,56160,1.75,03/07/2018
FLAMING GORGE RES,DAGGETT,RAINBOW,6240,8.7,04/17/2018
FLAMING GORGE RES,DAGGETT,KOKANEE,76200,2.97,04/23/2018
FLAMING GORGE RES,DAGGETT,KOKANEE,76200,2.97,04/23/2018
FLAMING GORGE RES,DAGGETT,KOKANEE,38100,2.97,04/24/2018
FLAMING GORGE RES,DAGGETT,KOKANEE,76200,2.97,04/24/2018
FLAMING GORGE RES,DAGGETT,KOKANEE,76200,2.97,04/24/2018
FLAMING GORGE RES,DAGGETT,KOKANEE,48342,3.14,04/25/2018
FLAMING GORGE RES,DAGGETT,KOKANEE,17780,2.97,04/26/2018
FLAMING GORGE RES,DAGGETT,KOKANEE,76200,2.97,04/26/2018
FLAMING GORGE RES,DAGGETT,RAINBOW,10950,9.21,05/14/2018
FLAMING GORGE RES,DAGGETT,RAINBOW,11100,9.21,05/15/2018
FLAMING GORGE RES,DAGGETT,RAINBOW,10950,9.21,05/16/2018
FLAMING GORGE RES,DAGGETT,RAINBOW,11250,9.21,05/17/2018
FLAMING GORGE RES,DAGGETT,RAINBOW,11520,9.05,05/21/2018
FLAMING GORGE RES,DAGGETT,RAINBOW,5940,9.05,05/21/2018
FLAMING GORGE RES,DAGGETT,RAINBOW,11970,9.05,05/21/2018
FLAMING GORGE RES,DAGGETT,RAINBOW,20550,9.21,05/21/2018
FLAMING GORGE RES,DAGGETT,RAINBOW,12118,8.97,05/22/2018
FLAMING GORGE RES,DAGGETT,RAINBOW,11840,8.97,05/22/2018
FLAMING GORGE RES,DAGGETT,RAINBOW,21600,9.21,05/22/2018
FLAMING GORGE RES,DAGGETT,RAINBOW,11700,9.05,05/23/2018
FLAMING GORGE RES,DAGGETT,RAINBOW,10200,9.21,05/23/2018
FLAMING GORGE RES,DAGGETT,RAINBOW,11880,9.05,05/23/2018
FLAMING GORGE RES,DAGGETT,RAINBOW,6480,9.05,05/24/2018
FLAMING GORGE RES,DAGGETT,RAINBOW,11700,9.05,05/24/2018
FLAMING GORGE RES,DAGGETT,TIGER TROUT,1768,10.32,06/27/2018
FLAMING GORGE RES,DAGGETT,TIGER TROUT,5000,3.85,06/27/2018
FLAMING GORGE RES,DAGGETT,RAINBOW,39900,2.11,08/14/2018
FLAMING GORGE RES,DAGGETT,RAINBOW,5198,9.4,10/30/2018
FLAMING GORGE RES,DAGGETT,RAINBOW,2640,9.4,10/31/2018
FLAMING GORGE RES,DAGGETT,TIGER TROUT,4420,6.5,12/20/2018
FLAT L NCL,GARFIELD,BROOK TROUT,147,2.95,06/25/2018
FLOATING ISLAND TLM,SEVIER,SPLAKE,202,2.91,06/05/2018
FLOATING ISLAND TLM,SEVIER,TIGER TROUT,300,2.85,07/09/2018
FLOATING ISLAND TLM,SEVIER,CUTTHROAT,500,2.43,10/29/2018
FLORENCE L,SALT LAKE,BROOK TROUT,500,2.88,06/27/2018
FORSYTH RES,SEVIER,TIGER TROUT,4000,2.07,04/04/2018
FORSYTH RES,SEVIER,SPLAKE,4045,2.91,06/05/2018
FORSYTH RES,SEVIER,TIGER TROUT,8012,2.71,06/25/2018
FOUR MILE CR,WEBER,RAINBOW,200,10,04/02/2018
FOY L,SAN JUAN,RAINBOW,1008,9.89,04/24/2018
FOY L,SAN JUAN,RAINBOW,1140,10.3,06/05/2018
FOY L,SAN JUAN,RAINBOW,982,8.68,07/09/2018
FREMONT R,WAYNE,BROWN TROUT,2217,3.77,05/22/2018
FREMONT R,WAYNE,BROWN TROUT,4187,3.77,05/22/2018
FREMONT R,WAYNE,BROWN TROUT,1720,3.4,09/10/2018
FT BUENAVENTURA P,WEBER,RAINBOW,999,9.64,03/13/2018
FT BUENAVENTURA P,WEBER,RAINBOW,1000,9.47,03/28/2018
FT BUENAVENTURA P,WEBER,RAINBOW,1499,9.52,04/07/2018
FT BUENAVENTURA P,WEBER,RAINBOW,1001,9.31,05/07/2018
FT BUENAVENTURA P,WEBER,RAINBOW,170,14.69,06/21/2018
G- 13,SUMMIT,BROOK TROUT,809,2.88,07/11/2018
G- 52,SUMMIT,BROOK TROUT,305,2.88,07/11/2018
G- 56,SUMMIT,BROOK TROUT,158,2.88,07/11/2018
G- 60,SUMMIT,TIGER TROUT,195,2.34,07/09/2018
G- 61,SUMMIT,BROOK TROUT,399,2.88,07/11/2018
G- 64,SUMMIT,TIGER TROUT,273,2.34,07/09/2018
G- 67,SUMMIT,BROOK TROUT,777,2.88,07/11/2018
G- 68,SUMMIT,BROOK TROUT,410,2.88,07/11/2018
G- 71,SUMMIT,BROOK TROUT,315,2.88,07/11/2018
G- 74,SUMMIT,BROOK TROUT,305,2.88,07/11/2018
G- 82,SUMMIT,BROOK TROUT,189,2.88,07/11/2018
GARDEN CITY HERITAGE COM,RICH,RAINBOW,500,8.59,04/23/2018
GARDEN CITY HERITAGE COM,RICH,RAINBOW,1000,8.88,05/23/2018
GARDEN CITY HERITAGE COM,RICH,RAINBOW,500,8.69,06/07/2018
GARDEN CITY HERITAGE COM,RICH,RAINBOW,750,8.79,06/27/2018
GARDEN CITY HERITAGE COM,RICH,RAINBOW,500,10.74,08/01/2018
GARDEN CITY HERITAGE COM,RICH,RAINBOW,750,7.72,08/29/2018
GARDEN CITY HERITAGE COM,RICH,RAINBOW,1001,8.48,10/03/2018
GARKANE EAST FK,GARFIELD,TIGER TROUT,501,8.94,05/23/2018
"GARKANE IMP, MAIN FK",GARFIELD,RAINBOW,1996,10.05,05/11/2018
"GARKANE IMP, MAIN FK",GARFIELD,TIGER TROUT,249,8.94,05/23/2018
"GARKANE IMP, MAIN FK",GARFIELD,RAINBOW,1286,8.68,07/12/2018
GARRISON RES(PRUESS),MILLARD,CHANNEL CATFISH,3492,3.37,08/21/2018
GATES L,SEVIER,RAINBOW,1002,8.29,07/02/2018
GATES L,SEVIER,TIGER TROUT,268,2.86,07/17/2018
GHOST POND,UINTAH,TIGER TROUT,135,2.35,07/10/2018
GHOST POND,UINTAH,CUTTHROAT,248,2.03,10/24/2018
GIGLIOTTI POND,CARBON,RAINBOW,754,9.07,03/28/2018
GIGLIOTTI POND,CARBON,RAINBOW,752,10.3,04/27/2018
GIGLIOTTI POND,CARBON,RAINBOW,748,10.17,05/15/2018
GIGLIOTTI POND,CARBON,RAINBOW,757,10.84,06/13/2018
GLASSMANS POND,WEBER,RAINBOW,499,9.99,03/07/2018
GLASSMANS POND,WEBER,RAINBOW,751,9.64,03/19/2018
GLASSMANS POND,WEBER,RAINBOW,750,9.47,03/28/2018
GLASSMANS POND,WEBER,RAINBOW,751,9.52,04/07/2018
GLASSMANS POND,WEBER,RAINBOW,751,9.64,04/30/2018
GLASSMANS POND,WEBER,RAINBOW,500,9.4,08/10/2018
GLASSMANS POND,WEBER,RAINBOW,1000,9.53,08/24/2018
GLASSMANS POND,WEBER,RAINBOW,500,9.58,10/01/2018
GLASSMANS POND,WEBER,RAINBOW,499,10.28,10/11/2018
GLENWOOD POND,SEVIER,RAINBOW,400,10.05,03/29/2018
GLENWOOD POND,SEVIER,RAINBOW,475,10.71,09/24/2018
GOLD HILL CR,SUMMIT,CHUB,400,2.41,06/20/2018
