Water name,County,Species,Quantity,Average length,Date stocked
"BEAR R, E FK",SUMMIT,ALL TROUT,300,10.14,07/21/2014 12:00:00 AM
"BEAR R, E FK",SUMMIT,RAINBOW,300,10.14,08/06/2014 12:00:00 AM
BEAVER CR,SUMMIT,RAINBOW,199,9.880000000000001,06/17/2014 12:00:00 AM
BEAVER CR,SUMMIT,RAINBOW,199,10.14,07/01/2014 12:00:00 AM
BEAVER CR,SUMMIT,RAINBOW,200,10.77,07/14/2014 12:00:00 AM
BEAVER CR,SUMMIT,RAINBOW,199,10.14,07/28/2014 12:00:00 AM
BEAVER DAMS NBS,WAYNE,BROOK TROUT,405,2.35,06/11/2014 12:00:00 AM
BEAVER L BR-10,SUMMIT,RAINBOW,1840,10.28,06/12/2014 12:00:00 AM
BEAVER R,BEAVER,BROWN TROUT,8004,3.93,04/24/2014 12:00:00 AM
BEAVER R,BEAVER,BROWN TROUT,4524,3.93,04/24/2014 12:00:00 AM
BEAVER R,BEAVER,RAINBOW,1000,9.24,04/28/2014 12:00:00 AM
BEAVER R,BEAVER,RAINBOW,360,8.34,05/14/2014 12:00:00 AM
BEAVER R,BEAVER,RAINBOW,1000,8.710000000000001,06/18/2014 12:00:00 AM
BEAVER R,BEAVER,RAINBOW,362,8.710000000000001,06/18/2014 12:00:00 AM
BEAVER R,BEAVER,RAINBOW,368,8.529999999999999,07/02/2014 12:00:00 AM
BEAVER R,BEAVER,RAINBOW,1015,8.85,07/22/2014 12:00:00 AM
BEAVER R,BEAVER,RAINBOW,368,8.85,07/22/2014 12:00:00 AM
BEAVER R,BEAVER,RAINBOW,426,9.35,08/04/2014 12:00:00 AM
BEDGROUND L Z-46,DUCHESNE,GRAYLING ARCTIC,320,2.32,08/29/2014 12:00:00 AM
BEE TREE,SANPETE,BROOK TROUT,247,2.9,08/13/2014 12:00:00 AM
BENCHS POND,SANPETE,RAINBOW,512,9.32,05/20/2014 12:00:00 AM
BENCHS POND,SANPETE,RAINBOW,512,9.32,05/27/2014 12:00:00 AM
BENCHS POND,SANPETE,RAINBOW,507,9.99,06/02/2014 12:00:00 AM
BENCHS POND,SANPETE,RAINBOW,500,10.119999999999999,06/13/2014 12:00:00 AM
BENCHS POND,SANPETE,RAINBOW,508,9.630000000000001,06/18/2014 12:00:00 AM
BENCHS POND,SANPETE,RAINBOW,507,9.98,07/03/2014 12:00:00 AM
BENCHS POND,SANPETE,RAINBOW,500,10.11,07/16/2014 12:00:00 AM
BENCHS POND,SANPETE,RAINBOW,506,10.4,07/28/2014 12:00:00 AM
BENCHS POND,SANPETE,RAINBOW,500,10.89,08/19/2014 12:00:00 AM
BENCHS POND,SANPETE,RAINBOW,500,10.89,08/25/2014 12:00:00 AM
BESS L BTN,GARFIELD,BROOK TROUT,257,1.9,06/11/2014 12:00:00 AM
BESS L BTN,GARFIELD,GRAYLING ARCTIC,510,2.27,08/27/2014 12:00:00 AM
BETSEY L X-7,DUCHESNE,CUTTHROAT,3990,1.52,09/15/2014 12:00:00 AM
"BIG HOLLOW, UPPER",GARFIELD,CUTTHROAT,400,6.76,05/22/2014 12:00:00 AM
BIG L,SEVIER,RAINBOW,2437,9.82,05/21/2014 12:00:00 AM
BIG L,SEVIER,RAINBOW,2566,8.69,05/21/2014 12:00:00 AM
BIG L BTS,GARFIELD,BROOK TROUT,183,1.9,06/11/2014 12:00:00 AM
BIG L BTS,GARFIELD,GRAYLING ARCTIC,510,2.27,08/27/2014 12:00:00 AM
BIG SANDWASH RES,DUCHESNE,RAINBOW,2061,9.050000000000001,05/06/2014 12:00:00 AM
BIG SANDWASH RES,DUCHESNE,TIGER TROUT,10043,3.03,05/14/2014 12:00:00 AM
BIG SANDWASH RES,DUCHESNE,RAINBOW,2065,8.94,06/04/2014 12:00:00 AM
BIG SANDWASH RES,DUCHESNE,RAINBOW,6854,6.19,06/25/2014 12:00:00 AM
BIG SANDWASH RES,DUCHESNE,RAINBOW,5730,6.79,09/10/2014 12:00:00 AM
BIG SANDWASH RES,DUCHESNE,RAINBOW,5750,6.01,10/22/2014 12:00:00 AM
BIRCH CR RES,RICH,TIGER TROUT,30005,3.2,06/05/2014 12:00:00 AM
BIRCH CR RES,RICH,RAINBOW,20020,2.61,06/05/2014 12:00:00 AM
BLACKSMITH FK,CACHE,RAINBOW,501,9.81,06/03/2014 12:00:00 AM
BLACKSMITH FK,CACHE,RAINBOW,500,10.6,06/24/2014 12:00:00 AM
BLANCHE L,SALT LAKE,BROOK TROUT,1501,2.04,07/07/2014 12:00:00 AM
BLANDING RES NO 3,SAN JUAN,RAINBOW,1000,9.17,03/19/2014 12:00:00 AM
BLANDING RES NO 3,SAN JUAN,RAINBOW,1001,8.42,05/07/2014 12:00:00 AM
BLANDING RES NO 3,SAN JUAN,RAINBOW,1002,8.6,06/24/2014 12:00:00 AM
BLANDING RES NO 3,SAN JUAN,RAINBOW,1608,8.67,09/18/2014 12:00:00 AM
BLANDING RES NO 4,SAN JUAN,RAINBOW,2000,9.17,03/19/2014 12:00:00 AM
BLANDING RES NO 4,SAN JUAN,RAINBOW,1001,8.42,05/07/2014 12:00:00 AM
BLANDING RES NO 4,SAN JUAN,RAINBOW,503,8.6,06/24/2014 12:00:00 AM
BLANDING RES NO 4,SAN JUAN,TIGER TROUT,4560,5.46,08/21/2014 12:00:00 AM
BLANDING RES NO 4,SAN JUAN,RAINBOW,2064,8.67,09/18/2014 12:00:00 AM
BLIND L NBS,WAYNE,SPLAKE,764,2.96,06/11/2014 12:00:00 AM
BLIND L NBS,WAYNE,RAINBOW,5028,3.09,06/11/2014 12:00:00 AM
BLIND L NBS,WAYNE,GRAYLING ARCTIC,2992,2.27,08/27/2014 12:00:00 AM
BLIND L NBS,WAYNE,CUTTHROAT,8256,1.61,09/10/2014 12:00:00 AM
BLUE L,BEAVER,TIGER TROUT,300,3.73,06/11/2014 12:00:00 AM
BLUE L,SANPETE,TIGER TROUT,1003,2.75,06/12/2014 12:00:00 AM
BLUE L,SAN JUAN,RAINBOW,503,8.56,06/16/2014 12:00:00 AM
BLUE L,SAN JUAN,RAINBOW,508,8.9,07/15/2014 12:00:00 AM
BLUE L A-5,SUMMIT,BROOK TROUT,632,2.4,06/19/2014 12:00:00 AM
BLUE L GT,GARFIELD,GRAYLING ARCTIC,272,2.27,08/27/2014 12:00:00 AM
BLUE RIBBON #1,SANPETE,BROOK TROUT,195,2.9,08/13/2014 12:00:00 AM
BLUE RIBBON #2,SANPETE,BROOK TROUT,154,2.9,08/13/2014 12:00:00 AM
BLUE RIBBON #3,SANPETE,BROOK TROUT,103,2.9,08/13/2014 12:00:00 AM
BLUE RIBBON #4,SANPETE,BROOK TROUT,103,2.9,08/13/2014 12:00:00 AM
BOBS HOLE NBS,WAYNE,BROOK TROUT,193,2.35,06/11/2014 12:00:00 AM
BOLLEY L U-96,DUCHESNE,CUTTHROAT,990,1.82,09/15/2014 12:00:00 AM
BONNIE L Z-6,DUCHESNE,BROOK TROUT,632,2.4,06/19/2014 12:00:00 AM
BOULGER POND,SANPETE,RAINBOW,1024,9.32,05/27/2014 12:00:00 AM
BOULGER POND,SANPETE,RAINBOW,507,9.99,06/02/2014 12:00:00 AM
BOULGER POND,SANPETE,RAINBOW,500,10.119999999999999,06/13/2014 12:00:00 AM
BOULGER POND,SANPETE,RAINBOW,508,9.630000000000001,06/18/2014 12:00:00 AM
BOULGER POND,SANPETE,RAINBOW,507,9.98,07/03/2014 12:00:00 AM
BOULGER POND,SANPETE,RAINBOW,500,10.11,07/16/2014 12:00:00 AM
BOULGER POND,SANPETE,RAINBOW,506,10.4,07/28/2014 12:00:00 AM
BOULGER POND,SANPETE,RAINBOW,500,10.89,08/19/2014 12:00:00 AM
BOULGER POND,SANPETE,RAINBOW,500,10.89,08/25/2014 12:00:00 AM
BOUNTIFUL POND,DAVIS,RAINBOW,2001,9.460000000000001,02/18/2014 12:00:00 AM
BOUNTIFUL POND,DAVIS,RAINBOW,1500,10.14,03/03/2014 12:00:00 AM
BOUNTIFUL POND,DAVIS,RAINBOW,1999,9.51,03/10/2014 12:00:00 AM
BOUNTIFUL POND,DAVIS,RAINBOW,408,16.989999999999998,03/13/2014 12:00:00 AM
BOUNTIFUL POND,DAVIS,RAINBOW,408,16.989999999999998,03/13/2014 12:00:00 AM
BOUNTIFUL POND,DAVIS,RAINBOW,501,20.27,03/17/2014 12:00:00 AM
BOUNTIFUL POND,DAVIS,RAINBOW,139,16.989999999999998,03/28/2014 12:00:00 AM
BOUNTIFUL POND,DAVIS,RAINBOW,1500,9.26,03/31/2014 12:00:00 AM
BOUNTIFUL POND,DAVIS,RAINBOW,1000,9.029999999999999,04/10/2014 12:00:00 AM
BOUNTIFUL POND,DAVIS,RAINBOW,299,10.55,04/22/2014 12:00:00 AM
BOUNTIFUL POND,DAVIS,RAINBOW,828,10.65,04/22/2014 12:00:00 AM
BOUNTIFUL POND,DAVIS,RAINBOW,1000,9.39,04/28/2014 12:00:00 AM
BOUNTIFUL POND,DAVIS,RAINBOW,998,9.220000000000001,05/15/2014 12:00:00 AM
BOUNTIFUL POND,DAVIS,RAINBOW,1002,9.199999999999999,05/27/2014 12:00:00 AM
BOUNTIFUL POND,DAVIS,BULLHEAD CHANNEL CAT,1000,13.57,05/29/2014 12:00:00 AM
BOUNTIFUL POND,DAVIS,WIPER,2993,1.3,07/07/2014 12:00:00 AM
BOUNTIFUL POND,DAVIS,BULLHEAD CHANNEL CAT,545,14.51,08/02/2014 12:00:00 AM
BOUNTIFUL POND,DAVIS,BULLHEAD CHANNEL CAT,545,14.51,09/03/2014 12:00:00 AM
BOUNTIFUL POND,DAVIS,RAINBOW,2000,9.199999999999999,09/05/2014 12:00:00 AM
BOUNTIFUL POND,DAVIS,RAINBOW,1001,9.16,09/23/2014 12:00:00 AM
BOUNTIFUL POND,DAVIS,RAINBOW,1000,9.36,10/06/2014 12:00:00 AM
BOUNTIFUL POND,DAVIS,RAINBOW,1902,9.130000000000001,10/15/2014 12:00:00 AM
BOUNTIFUL POND,DAVIS,RAINBOW,1000,9.36,11/03/2014 12:00:00 AM
BOUNTIFUL POND,DAVIS,RAINBOW,2001,9.130000000000001,11/17/2014 12:00:00 AM
BOWDEN L U-32,DUCHESNE,BROOK TROUT,450,2.43,07/02/2014 12:00:00 AM
"BOWNS RES, LOWER",GARFIELD,RAINBOW,14044,3.59,05/27/2014 12:00:00 AM
"BOWNS RES, LOWER",GARFIELD,TIGER TROUT,525,5.58,08/26/2014 12:00:00 AM
"BOX CR RES, LOWER",PIUTE,RAINBOW,2002,8.42,05/06/2014 12:00:00 AM
"BOX CR RES, LOWER",PIUTE,TIGER TROUT,750,5.58,08/25/2014 12:00:00 AM
"BOX CR RES, UPPER",PIUTE,RAINBOW,2002,8.42,05/06/2014 12:00:00 AM
"BOX CR RES, UPPER",PIUTE,TIGER TROUT,750,5.58,08/25/2014 12:00:00 AM
BOX RES,UTAH,RAINBOW,640,9.32,05/28/2014 12:00:00 AM
BOX RES,UTAH,RAINBOW,507,9.99,06/03/2014 12:00:00 AM
BOX RES,UTAH,RAINBOW,500,9.85,06/18/2014 12:00:00 AM
BOX RES,UTAH,RAINBOW,364,9.98,07/02/2014 12:00:00 AM
BR-43,SUMMIT,TIGER TROUT,164,3.24,07/07/2014 12:00:00 AM
BRAD'S SECRET,SANPETE,BROOK TROUT,103,2.9,08/13/2014 12:00:00 AM
BRIAN HEAD POND,IRON,RAINBOW,2990,8.85,05/23/2014 12:00:00 AM
BRIAN HEAD POND,IRON,BROOK TROUT,506,2.4,06/17/2014 12:00:00 AM
BRIAN HEAD POND,IRON,RAINBOW,1020,10.029999999999999,09/08/2014 12:00:00 AM
BRIDGER L G-20,SUMMIT,RAINBOW,1999,10.14,05/28/2014 12:00:00 AM
BRIDGER L G-20,SUMMIT,RAINBOW,1500,10.28,06/10/2014 12:00:00 AM
BRIDGER L G-20,SUMMIT,RAINBOW,1499,10.81,07/02/2014 12:00:00 AM
BRIDGER L G-20,SUMMIT,BROOK TROUT,1950,1.78,07/07/2014 12:00:00 AM
BRIDGER L G-20,SUMMIT,RAINBOW,1700,10.14,07/23/2014 12:00:00 AM
BRIDGER L G-20,SUMMIT,RAINBOW,1299,11.06,08/11/2014 12:00:00 AM
BROOK L A-20,SUMMIT,BROOK TROUT,144,2.4,06/19/2014 12:00:00 AM
BROUGH RES,UINTAH,BROWN TROUT,1000,4.04,04/15/2014 12:00:00 AM
BROUGH RES,UINTAH,RAINBOW,2580,8.35,05/14/2014 12:00:00 AM
BROUGH RES,UINTAH,RAINBOW,2503,8.94,06/04/2014 12:00:00 AM
BROWNS DRAW RES,DUCHESNE,RAINBOW,7500,5.5,10/17/2014 12:00:00 AM
BROWNS DRAW RES,DUCHESNE,BROWN TROUT,880,13.15,10/20/2014 12:00:00 AM
BROWNS DRAW RES,DUCHESNE,BROWN TROUT,880,13.15,10/20/2014 12:00:00 AM
BROWNS DRAW RES,DUCHESNE,BROWN TROUT,98,13.66,10/27/2014 12:00:00 AM
BROWNS DRAW RES,DUCHESNE,BROWN TROUT,825,13.15,10/27/2014 12:00:00 AM
BROWNS DRAW RES,DUCHESNE,RAINBOW,2600,6.3,11/08/2014 12:00:00 AM
BROWNS DRAW RES,DUCHESNE,RAINBOW,7680,5.8,11/10/2014 12:00:00 AM
BROWNS DRAW RES,DUCHESNE,RAINBOW,3648,5.8,11/10/2014 12:00:00 AM
BUD L Z-2,DUCHESNE,BROOK TROUT,596,2.4,06/19/2014 12:00:00 AM
"BULBERRY L, SOUTH",WAYNE,TIGER TROUT,100,3.73,06/25/2014 12:00:00 AM
BULLBERRY L#4(NORTH),WAYNE,TIGER TROUT,50,3.73,06/25/2014 12:00:00 AM
BULLOCK RES,UINTAH,BROWN TROUT,4400,4.04,04/15/2014 12:00:00 AM
BULLOCK RES,UINTAH,TIGER TROUT,500,2.15,05/07/2014 12:00:00 AM
BULLOCK RES,UINTAH,WIPER,6000,1,06/19/2014 12:00:00 AM
BURCH CR,WEBER,RAINBOW,98,9.81,06/03/2014 12:00:00 AM
BURRASTON PONDS,JUAB,RAINBOW,880,8.27,03/27/2014 12:00:00 AM
BURRASTON PONDS,JUAB,RAINBOW,799,9.01,04/15/2014 12:00:00 AM
BURRASTON PONDS,JUAB,RAINBOW,800,9.19,04/24/2014 12:00:00 AM
BURRASTON PONDS,JUAB,RAINBOW,200,18.579999999999998,05/02/2014 12:00:00 AM
BURRASTON PONDS,JUAB,RAINBOW,800,9.19,05/05/2014 12:00:00 AM
BURRASTON PONDS,JUAB,RAINBOW,812,9.5,05/14/2014 12:00:00 AM
BURRASTON PONDS,JUAB,RAINBOW,840,9.61,05/19/2014 12:00:00 AM
BURRASTON PONDS,JUAB,RAINBOW,1620,9.73,06/02/2014 12:00:00 AM
BURRASTON PONDS,JUAB,RAINBOW,800,9.98,06/16/2014 12:00:00 AM
BURRASTON PONDS,JUAB,RAINBOW,806,10.1,07/02/2014 12:00:00 AM
BURRASTON PONDS,JUAB,RAINBOW,702,10.26,07/07/2014 12:00:00 AM
BURRASTON PONDS,JUAB,RAINBOW,806,10.1,07/15/2014 12:00:00 AM
BURRASTON PONDS,JUAB,RAINBOW,750,10.23,07/23/2014 12:00:00 AM
BURRASTON PONDS,JUAB,RAINBOW,720,10.25,07/31/2014 12:00:00 AM
BURRASTON PONDS,JUAB,RAINBOW,704,10.55,08/04/2014 12:00:00 AM
BURRASTON PONDS,JUAB,RAINBOW,700,10.89,08/18/2014 12:00:00 AM
BURRASTON PONDS,JUAB,RAINBOW,700,11.02,08/27/2014 12:00:00 AM
BURRASTON PONDS,JUAB,RAINBOW,714,11.63,09/08/2014 12:00:00 AM
BURRASTON PONDS,JUAB,RAINBOW,425,11.63,09/23/2014 12:00:00 AM
BURRASTON PONDS,JUAB,RAINBOW,503,12.13,10/30/2014 12:00:00 AM
BUTTERFLY L Z-1,DUCHESNE,RAINBOW,299,10.28,06/16/2014 12:00:00 AM
BUTTERFLY L Z-1,DUCHESNE,TIGER TROUT,299,9.31,06/16/2014 12:00:00 AM
BUTTERFLY L Z-1,DUCHESNE,BROOK TROUT,515,2.27,06/19/2014 12:00:00 AM
BUTTERFLY L Z-1,DUCHESNE,RAINBOW,300,10.6,06/24/2014 12:00:00 AM
BUTTERFLY L Z-1,DUCHESNE,TIGER TROUT,200,10.57,06/25/2014 12:00:00 AM
BUTTERFLY L Z-1,DUCHESNE,RAINBOW,300,10.14,06/30/2014 12:00:00 AM
BUTTERFLY L Z-1,DUCHESNE,TIGER TROUT,200,10.57,07/01/2014 12:00:00 AM
BUTTERFLY L Z-1,DUCHESNE,RAINBOW,495,10.81,07/07/2014 12:00:00 AM
BUTTERFLY L Z-1,DUCHESNE,TIGER TROUT,136,10.57,07/09/2014 12:00:00 AM
BUTTERFLY L Z-1,DUCHESNE,RAINBOW,500,10.77,07/15/2014 12:00:00 AM
BUTTERFLY L Z-1,DUCHESNE,RAINBOW,499,10.14,07/21/2014 12:00:00 AM
BUTTERFLY L Z-1,DUCHESNE,RAINBOW,401,10.14,07/29/2014 12:00:00 AM
BUTTERFLY L Z-1,DUCHESNE,RAINBOW,401,10.14,08/06/2014 12:00:00 AM
BUTTERFLY L Z-1,DUCHESNE,RAINBOW,601,11.06,08/12/2014 12:00:00 AM
BUTTERFLY L Z-1,DUCHESNE,RAINBOW,601,11.06,08/18/2014 12:00:00 AM
BUTTERFLY L Z-1,DUCHESNE,RAINBOW,598,10.28,08/27/2014 12:00:00 AM
BUTTERFLY L Z-1,DUCHESNE,RAINBOW,1000,10.77,09/02/2014 12:00:00 AM
CABIN L RC-42,DUCHESNE,CUTTHROAT,495,1.82,09/15/2014 12:00:00 AM
CALDER RES,UINTAH,TIGER TROUT,497,3.03,05/19/2014 12:00:00 AM
CALDER RES,UINTAH,RAINBOW,2500,5.85,10/21/2014 12:00:00 AM
CALF CR,GARFIELD,CUTTHROAT,136,1.85,09/10/2014 12:00:00 AM
CAMP KOSTOPAULUS,SALT LAKE,RAINBOW,440,9.02,05/14/2014 12:00:00 AM
CANYON VIEW PARK PD,UTAH,RAINBOW,200,18.420000000000002,03/14/2014 12:00:00 AM
CANYON VIEW PARK PD,UTAH,RAINBOW,100,20.27,03/17/2014 12:00:00 AM
CANYON VIEW PARK PD,UTAH,RAINBOW,490,9.36,03/24/2014 12:00:00 AM
CANYON VIEW PARK PD,UTAH,RAINBOW,350,9.119999999999999,04/07/2014 12:00:00 AM
CANYON VIEW PARK PD,UTAH,RAINBOW,350,9.199999999999999,04/21/2014 12:00:00 AM
CANYON VIEW PARK PD,UTAH,RAINBOW,350,9.39,04/28/2014 12:00:00 AM
CANYON VIEW PARK PD,UTAH,RAINBOW,501,9.32,05/05/2014 12:00:00 AM
CANYON VIEW PARK PD,UTAH,RAINBOW,349,9.130000000000001,05/19/2014 12:00:00 AM
CANYON VIEW PARK PD,UTAH,RAINBOW,469,9.199999999999999,06/03/2014 12:00:00 AM
CANYON VIEW PARK PD,UTAH,RAINBOW,349,9.1,06/16/2014 12:00:00 AM
CANYON VIEW PARK PD,UTAH,WIPER,50,1.35,06/19/2014 12:00:00 AM
CANYON VIEW PARK PD,UTAH,RAINBOW,351,9.300000000000001,06/30/2014 12:00:00 AM
CANYON VIEW PARK PD,UTAH,RAINBOW,299,9.33,07/17/2014 12:00:00 AM
CARBON CNTY P,CARBON,RAINBOW,1024,9.19,04/30/2014 12:00:00 AM
CARBON CNTY P,CARBON,RAINBOW,1036,9.61,05/19/2014 12:00:00 AM
