Water name,County,Species,Quantity,Average length,Date stocked
COVE POND,SALT LAKE,WIPER,112,8.86,04/20/2017
COVE POND,SALT LAKE,RAINBOW,300,9.29,04/24/2017
COVE POND,SALT LAKE,RAINBOW,399,9.32,05/01/2017
COVE POND,SALT LAKE,RAINBOW,399,9.34,05/08/2017
COVE POND,SALT LAKE,RAINBOW,500,9.38,05/15/2017
COVE POND,SALT LAKE,RAINBOW,105,23.21,05/22/2017
COVE POND,SALT LAKE,RAINBOW,301,9.21,05/30/2017
COVE POND,SALT LAKE,CHANNEL CATFISH,75,13.57,06/08/2017
COVE POND,SALT LAKE,RAINBOW,300,9.28,06/19/2017
COVE POND,SALT LAKE,CHANNEL CATFISH,100,13.57,06/22/2017
COVE POND,SALT LAKE,CHANNEL CATFISH,85,13.57,09/06/2017
COVE POND,SALT LAKE,RAINBOW,801,9.41,09/18/2017
COVE POND,SALT LAKE,RAINBOW,399,9.41,09/25/2017
COVE POND,SALT LAKE,RAINBOW,300,9.41,10/04/2017
COVE POND,SALT LAKE,BROWN TROUT,196,13.07,10/11/2017
COVE POND,SALT LAKE,SUNFISH BLUEGILL,650,2.88,10/18/2017
CRATER L BTS,GARFIELD,BROOK TROUT,210,2.55,06/26/2017
CRATER L BTS,GARFIELD,GRAYLING ARCTIC,150,2.79,09/18/2017
CRATER L X-94,DUCHESNE,TIGER TROUT,718,2.63,07/11/2017
CRATER L-LOST L,SEVIER,BROOK TROUT,56,3,08/01/2017
CRESCENT L BTS,GARFIELD,TIGER TROUT,50,2.71,06/26/2017
CRESCENT L BTS,GARFIELD,CUTTHROAT,526,1.6,09/18/2017
CROUSE CR,DAGGETT,CUTTHROAT,1348,2.04,10/17/2017
CROUSE RES,UINTAH,RAINBOW,2001,6.05,05/16/2017
CROUSE RES,UINTAH,RAINBOW,3006,6.05,05/16/2017
CROUSE RES,UINTAH,CUTTHROAT,2610,5.41,06/05/2017
CROUSE RES,UINTAH,TIGER TROUT,498,3.35,06/05/2017
CRYSTAL L A-51,SUMMIT,BROOK TROUT,1006,2.29,07/12/2017
CUB L BT,WAYNE,BROOK TROUT,60,2.55,06/26/2017
CURRANT CR RES,WASATCH,TIGER TROUT,15007,3.62,05/14/2017
CURRANT CR RES,WASATCH,CUTTHROAT,9995,4.87,05/17/2017
CURRANT CR RES,WASATCH,RAINBOW,8584,8.06,10/04/2017
CURRANT CR RES,WASATCH,RAINBOW,3783,8.06,10/04/2017
D-19,DUCHESNE,BROOK TROUT,293,2.29,07/12/2017
D-26,DUCHESNE,BROOK TROUT,210,2.29,07/12/2017
DARK CYN L,SAN JUAN,RAINBOW,1144,10.06,06/21/2017
DARK CYN L,SAN JUAN,TIGER TROUT,500,2.71,06/28/2017
DARK CYN L,SAN JUAN,RAINBOW,754,9.76,07/25/2017
DEAD L BTS,GARFIELD,BROOK TROUT,210,2.55,06/26/2017
DEAD L BTS,GARFIELD,GRAYLING ARCTIC,300,2.79,09/18/2017
DEAD L WR-29,UINTAH,GRAYLING ARCTIC,758,2.79,09/20/2017
DEEP CR L TLM,WAYNE,BROOK TROUT,210,2.55,06/26/2017
DEEP L,SEVIER,RAINBOW,1457,9.88,06/12/2017
DEEP L,SANPETE,RAINBOW,1226,9.9,06/27/2017
DEEP L,SANPETE,RAINBOW,585,10.24,08/02/2017
DEEP L,SANPETE,RAINBOW,287,10.24,08/02/2017
DEEP L,SANPETE,BROOK TROUT,200,3.16,08/08/2017
DEER CR L EBS,GARFIELD,TIGER TROUT,100,2.71,06/26/2017
DEER CR L EBS,GARFIELD,BROOK TROUT,1007,2.55,06/26/2017
DEER CR L EBS,GARFIELD,CUTTHROAT,5048,1.6,09/18/2017
DEER CR RES,WASATCH,RAINBOW,10982,7.16,02/13/2017
DEER CR RES,WASATCH,RAINBOW,19040,7.16,02/13/2017
DEER CR RES,WASATCH,RAINBOW,2058,9.45,05/09/2017
DEER CR RES,WASATCH,RAINBOW,2013,9.45,05/09/2017
DEER CR RES,WASATCH,RAINBOW,2031,9.56,05/10/2017
DEER CR RES,WASATCH,RAINBOW,1931,9.58,05/16/2017
DEER CR RES,WASATCH,RAINBOW,18725,10.53,11/01/2017
DEER CR RES,WASATCH,RAINBOW,23968,10.53,11/01/2017
DEER VALLEY LAKES,SUMMIT,RAINBOW,377,8.9,05/03/2017
DEER VALLEY LAKES,SUMMIT,RAINBOW,375,8.94,05/24/2017
DEER VALLEY LAKES,SUMMIT,WIPER,520,9.87,06/01/2017
DEER VALLEY LAKES,SUMMIT,WIPER,520,9.87,06/01/2017
DEER VALLEY LAKES,SUMMIT,RAINBOW,375,8.94,06/05/2017
DEER VALLEY LAKES,SUMMIT,RAINBOW,375,8.94,06/20/2017
DEER VALLEY LAKES,SUMMIT,RAINBOW,749,9.54,07/20/2017
DEER VALLEY LAKES,SUMMIT,RAINBOW,752,10.34,08/07/2017
DEER VALLEY LAKES,SUMMIT,TIGER TROUT,3041,6.35,09/19/2017
DG- 6,DUCHESNE,CUTTHROAT,599,1.62,09/25/2017
DG- 9,DUCHESNE,CUTTHROAT,998,1.62,09/25/2017
DG-10,DUCHESNE,CUTTHROAT,998,1.62,09/25/2017
DG-14,DUCHESNE,CUTTHROAT,200,1.62,09/25/2017
DG-15,DUCHESNE,CUTTHROAT,200,1.62,09/25/2017
DG-16,DUCHESNE,CUTTHROAT,200,1.62,09/25/2017
DG-17,DUCHESNE,CUTTHROAT,443,1.62,09/25/2017
DIAMOND L U-39,DUCHESNE,GRAYLING ARCTIC,551,2.79,09/20/2017
DIVIDE L NO 1 A-36,SUMMIT,BROOK TROUT,524,2.29,07/12/2017
DIVIDE L U-59,DUCHESNE,CUTTHROAT,1899,1.62,09/25/2017
DMAD RES,MILLARD,CHANNEL CATFISH,5000,3.89,09/19/2017
DOLLAR L G-2,SUMMIT,TIGER TROUT,1000,2.71,06/29/2017
DONKEY POND,WAYNE,BROOK TROUT,63,3.16,08/10/2017
DONS L,GRAND,RAINBOW,848,9.51,05/23/2017
DONS L,GRAND,RAINBOW,875,9.63,06/29/2017
DONS L,GRAND,RAINBOW,780,9.76,07/26/2017
DOUGHERTY BASIN NCL,GARFIELD,CUTTHROAT,235,7.71,10/04/2017
DRY WASH RES,SAN JUAN,RAINBOW,1680,10.22,05/08/2017
DRY WASH RES,SAN JUAN,RAINBOW,2304,9.76,07/25/2017
DUCK CR,KANE,RAINBOW,380,11.7,05/22/2017
DUCK CR,KANE,RAINBOW,373,10.72,06/08/2017
DUCK CR,KANE,RAINBOW,356,10.35,06/29/2017
DUCK CR,KANE,RAINBOW,394,10.22,07/05/2017
DUCK CR SPRINGS,KANE,BROOK TROUT,312,16.88,04/21/2017
DUCK CR SPRINGS,KANE,RAINBOW,646,11.7,05/22/2017
DUCK CR SPRINGS,KANE,BROOK TROUT,500,2.29,05/22/2017
DUCK CR SPRINGS,KANE,TIGER TROUT,1001,9.31,05/30/2017
DUCK CR SPRINGS,KANE,RAINBOW,639,10.72,06/08/2017
DUCK CR SPRINGS,KANE,RAINBOW,803,10.71,06/21/2017
DUCK CR SPRINGS,KANE,RAINBOW,652,10.35,06/29/2017
DUCK CR SPRINGS,KANE,RAINBOW,615,10.22,07/05/2017
DUCK CR SPRINGS,KANE,RAINBOW,1188,9.98,07/18/2017
DUCK CR SPRINGS,KANE,RAINBOW,878,10.15,07/31/2017
DUCK CR SPRINGS,KANE,RAINBOW,214,10.84,08/22/2017
DUCK FK RES,SANPETE,TIGER TROUT,1502,4.98,08/18/2017
DWAIN'S POND NBS,WAYNE,BROOK TROUT,103,3.16,08/10/2017
EAST CULVERT POND,SANPETE,BROOK TROUT,103,3.16,08/08/2017
EAST CYN RES,MORGAN,RAINBOW,2534,8.51,03/28/2017
EAST CYN RES,MORGAN,RAINBOW,5067,8.51,03/28/2017
EAST CYN RES,MORGAN,WIPER,15000,2.01,08/09/2017
EAST CYN RES,MORGAN,RAINBOW,161,16.09,09/28/2017
EAST CYN RES,MORGAN,RAINBOW,7740,8.64,10/24/2017
EAST CYN RES,MORGAN,RAINBOW,3440,8.64,10/24/2017
EAST CYN RES,MORGAN,RAINBOW,3440,8.64,10/25/2017
EAST CYN RES,MORGAN,RAINBOW,3000,8.06,10/25/2017
EAST CYN RES,MORGAN,RAINBOW,6880,8.64,10/25/2017
EAST CYN RES,MORGAN,RAINBOW,23034,10.44,10/31/2017
EAST L BTS,GARFIELD,BROOK TROUT,255,2.39,06/26/2017
EAST PARK RES,UINTAH,RAINBOW,1375,11.24,06/09/2017
EAST PARK RES,UINTAH,RAINBOW,510,11.89,06/30/2017
EAST PARK RES,UINTAH,RAINBOW,867,7.88,07/01/2017
EAST PARK RES,UINTAH,RAINBOW,1376,9.09,07/20/2017
EAST SLIDE L LF-44,DUCHESNE,BROOK TROUT,310,2.53,07/09/2017
ECHO RES,SUMMIT,WALLEYE,77000,0.28,04/14/2017
ECHO RES,SUMMIT,RAINBOW,5215,9.71,04/14/2017
ECHO RES,SUMMIT,RAINBOW,4942,9.71,04/14/2017
ECHO RES,SUMMIT,RAINBOW,4914,9.71,04/14/2017
ECHO RES,SUMMIT,WALLEYE,18350,0.28,04/19/2017
ECHO RES,SUMMIT,RAINBOW,4644,9.9,05/01/2017
ECHO RES,SUMMIT,RAINBOW,8772,9.9,05/01/2017
ECHO RES,SUMMIT,RAINBOW,10292,9.31,05/01/2017
ECHO RES,SUMMIT,RAINBOW,11232,9.54,05/02/2017
ELECTRIC L,EMERY,KOKANEE,28255,3.29,05/23/2017
ELECTRIC L,EMERY,TIGER TROUT,9995,4.11,06/19/2017
ELECTRIC L,EMERY,CUTTHROAT,10027,1.94,10/02/2017
ELKHORN L TLM,WAYNE,GRAYLING ARCTIC,100,2.79,09/18/2017
ELKHORN L W-64,SUMMIT,BROOK TROUT,105,2.29,07/12/2017
EMERALD L,SANPETE,RAINBOW,1008,9.8,07/05/2017
EMERALD L,SANPETE,GRAYLING ARCTIC,1500,2.79,09/18/2017
EMERY (LARSON) RES,SANPETE,TIGER TROUT,2500,2.71,06/26/2017
"ENTERPRISE RES,LOWER",WASHINGTON,RAINBOW,4317,9.32,03/14/2017
"ENTERPRISE RES,LOWER",WASHINGTON,RAINBOW,2184,9.32,03/14/2017
"ENTERPRISE RES,UPPER",WASHINGTON,RAINBOW,11396,6.66,02/15/2017
"ENTERPRISE RES,UPPER",WASHINGTON,RAINBOW,4680,6.63,02/15/2017
"ENTERPRISE RES,UPPER",WASHINGTON,RAINBOW,8160,6.57,02/16/2017
"ENTERPRISE RES,UPPER",WASHINGTON,CUTTHROAT,5076,2.14,09/18/2017
"ERICKSON L,SOUTH W25",SUMMIT,BROOK TROUT,859,2.29,07/12/2017
EWE L GR-18,DAGGETT,GRAYLING ARCTIC,450,2.79,09/20/2017
FAIRVIEW L,SANPETE,RAINBOW,7000,9.38,06/19/2017
FARMINGTON CITY RES,DAVIS,RAINBOW,500,9.09,03/07/2017
FARMINGTON CITY RES,DAVIS,RAINBOW,499,9.27,03/20/2017
FARMINGTON CITY RES,DAVIS,RAINBOW,1002,9.29,04/03/2017
FARMINGTON CITY RES,DAVIS,WIPER,432,8.98,04/06/2017
FARMINGTON CITY RES,DAVIS,RAINBOW,499,9.29,04/17/2017
FARMINGTON CITY RES,DAVIS,RAINBOW,501,9.32,05/01/2017
FARMINGTON CITY RES,DAVIS,RAINBOW,500,9.38,05/15/2017
FARMINGTON CITY RES,DAVIS,RAINBOW,499,9.21,05/30/2017
FARMINGTON CITY RES,DAVIS,RAINBOW,999,9.41,09/13/2017
FARMINGTON CITY RES,DAVIS,RAINBOW,999,9.41,09/19/2017
FARMINGTON CITY RES,DAVIS,RAINBOW,1001,9.34,10/03/2017
FARMINGTON CITY RES,DAVIS,RAINBOW,1501,9.21,10/17/2017
FARNSWORTH L,SEVIER,RAINBOW,1941,9.96,06/25/2017
FARNSWORTH L,SEVIER,RAINBOW,558,9.96,06/25/2017
FARNSWORTH L,SEVIER,BROOK TROUT,750,3,08/01/2017
FARRALS POND TLM,SEVIER,TIGER TROUT,50,2.71,06/26/2017
FARRALS POND TLM,SEVIER,BROOK TROUT,55,2.39,06/26/2017
FERN L X-5,DUCHESNE,BROOK TROUT,1446,2.29,07/12/2017
FERRON RES,SANPETE,RAINBOW,1592,10.41,06/14/2017
FERRON RES,SANPETE,RAINBOW,405,9.79,07/31/2017
FERRON RES,SANPETE,BROOK TROUT,1508,2.83,08/08/2017
FISH CR L NBS,WAYNE,TIGER TROUT,750,2.71,06/26/2017
FISH CR L NBS,WAYNE,CUTTHROAT,4004,1.6,09/18/2017
FISH L,SEVIER,KOKANEE,50336,3.04,04/03/2017
FISH L,SEVIER,KOKANEE,68691,2.32,04/25/2017
FISH L,SEVIER,KOKANEE,68691,2.32,04/25/2017
FISH L,SEVIER,LAKE TROUT,250,24.56,04/25/2017
FISH L,SEVIER,LAKE TROUT,577,17.07,04/26/2017
FISH L,SEVIER,LAKE TROUT,577,17.07,04/26/2017
FISH L,SEVIER,LAKE TROUT,577,17.07,04/26/2017
FISH L,SEVIER,LAKE TROUT,577,17.07,04/26/2017
FISH L,SEVIER,RAINBOW,2748,8.33,05/22/2017
FISH L,SEVIER,RAINBOW,25354,8.6,05/22/2017
FISH L,SEVIER,RAINBOW,24100,8.43,05/22/2017
FISH L,SEVIER,RAINBOW,24123,8.92,05/23/2017
FISH L,SEVIER,RAINBOW,24420,8.67,05/23/2017
FISH L,SEVIER,KOKANEE,38496,2.74,05/26/2017
FISH L,SEVIER,KOKANEE,38496,2.96,05/26/2017
FISH L,SEVIER,KOKANEE,38496,2.96,05/26/2017
FISH L,SEVIER,KOKANEE,21676,2.85,06/08/2017
FISH L,SEVIER,KOKANEE,18579,2.85,06/08/2017
FISH L,SEVIER,RAINBOW,10390,2.87,07/17/2017
FISH L,SEVIER,RAINBOW,1457,3.74,07/17/2017
FISH L,SEVIER,SPLAKE,23601,3.49,07/20/2017
FISH L,SEVIER,RAINBOW,25327,3.47,07/26/2017
FISH L,SEVIER,SPLAKE,7025,3.9,07/27/2017
FISH L,SEVIER,SPLAKE,8430,3.9,07/27/2017
FISH L,SEVIER,SPLAKE,11562,3.73,07/27/2017
FISH L,SEVIER,SPLAKE,9394,4.14,07/27/2017
FISH L,SEVIER,RAINBOW,6883,2.33,07/31/2017
FISH L,SEVIER,RAINBOW,7133,4.97,07/31/2017
FISH L,SEVIER,RAINBOW,870,4.4,07/31/2017
FISH L,SEVIER,RAINBOW,6687,2.33,08/01/2017
FISH L,SEVIER,RAINBOW,13826,4.08,08/01/2017
FISH L,SEVIER,RAINBOW,3788,2.19,08/01/2017
FISH L,SEVIER,LAKE TROUT,281,19.37,09/25/2017
FISH L,SEVIER,LAKE TROUT,361,19.37,09/25/2017
FISH L,SEVIER,CUTTHROAT,17600,4.47,11/28/2017
FISH L,SEVIER,LAKE TROUT,165,24.74,12/05/2017
FISH L,SEVIER,LAKE TROUT,143,24.74,12/05/2017
FISH L,SEVIER,LAKE TROUT,110,23.51,12/13/2017
FISH L,SEVIER,LAKE TROUT,110,23.51,12/13/2017
FISH L,SEVIER,LAKE TROUT,114,23.99,12/13/2017
FLAMING GORGE RES,DAGGETT,KOKANEE,64080,2.83,04/06/2017
FLAMING GORGE RES,DAGGETT,KOKANEE,32400,3.14,04/24/2017
FLAMING GORGE RES,DAGGETT,KOKANEE,69575,3.07,04/24/2017
FLAMING GORGE RES,DAGGETT,KOKANEE,69000,3.07,04/25/2017
FLAMING GORGE RES,DAGGETT,KOKANEE,69000,3.07,04/25/2017
FLAMING GORGE RES,DAGGETT,KOKANEE,34500,3.07,04/26/2017
FLAMING GORGE RES,DAGGETT,KOKANEE,69000,3.07,04/26/2017
FLAMING GORGE RES,DAGGETT,KOKANEE,69000,3.07,04/28/2017
FLAMING GORGE RES,DAGGETT,KOKANEE,21200,3.16,05/08/2017
FLAMING GORGE RES,DAGGETT,RAINBOW,17215,7.82,05/22/2017
FLAMING GORGE RES,DAGGETT,RAINBOW,16320,8.02,05/22/2017
FLAMING GORGE RES,DAGGETT,RAINBOW,17920,7.77,05/23/2017
FLAMING GORGE RES,DAGGETT,RAINBOW,17920,7.77,05/23/2017
FLAMING GORGE RES,DAGGETT,RAINBOW,16320,8.02,05/24/2017
FLAMING GORGE RES,DAGGETT,RAINBOW,15288,7.77,05/24/2017
FLAMING GORGE RES,DAGGETT,RAINBOW,1200,7.47,05/31/2017
FLAMING GORGE RES,DAGGETT,RAINBOW,7924,7.64,05/31/2017
FLAMING GORGE RES,DAGGETT,RAINBOW,4760,7.64,05/31/2017
FLAMING GORGE RES,DAGGETT,RAINBOW,560,7.77,06/05/2017
FLAMING GORGE RES,DAGGETT,RAINBOW,14324,10.33,08/02/2017
FLAMING GORGE RES,DAGGETT,RAINBOW,7841,10.24,08/03/2017
FLAMING GORGE RES,DAGGETT,RAINBOW,1008,10.18,08/15/2017
FLAMING GORGE RES,DAGGETT,RAINBOW,1304,10.18,08/15/2017
FLAMING GORGE RES,DAGGETT,RAINBOW,33949,7.46,09/11/2017
FLAMING GORGE RES,DAGGETT,RAINBOW,42479,6.8,09/12/2017
FLAMING GORGE RES,DAGGETT,RAINBOW,23089,6.91,09/28/2017
FLAMING GORGE RES,DAGGETT,RAINBOW,8427,7.78,10/10/2017
FLAMING GORGE RES,DAGGETT,RAINBOW,16960,7.78,10/10/2017
FLAMING GORGE RES,DAGGETT,RAINBOW,16960,7.78,10/10/2017
FLAMING GORGE RES,DAGGETT,RAINBOW,15744,8.05,10/11/2017
FLAMING GORGE RES,DAGGETT,RAINBOW,7360,8.16,10/11/2017
FLAMING GORGE RES,DAGGETT,RAINBOW,14950,8.16,10/11/2017
FLAMING GORGE RES,DAGGETT,RAINBOW,3910,8.16,10/17/2017
FLAMING GORGE RES,DAGGETT,RAINBOW,4000,8.22,10/20/2017
FLAMING GORGE RES,DAGGETT,RAINBOW,5760,8.86,11/01/2017
FLAMING GORGE RES,DAGGETT,RAINBOW,1800,8.51,11/06/2017
FLAT L NCL,GARFIELD,BROOK TROUT,164,2.39,06/26/2017
FLOATING ISLAND TLM,SEVIER,TIGER TROUT,501,3.76,05/30/2017
FLOATING ISLAND TLM,SEVIER,SPLAKE,211,3.39,08/10/2017
FLOATING ISLAND TLM,SEVIER,CUTTHROAT,526,1.6,09/18/2017
FLORENCE L,SALT LAKE,BROOK TROUT,500,2.38,06/28/2017
FOREBAY POND,IRON,RAINBOW,570,11.7,05/24/2017
FOREBAY POND,IRON,RAINBOW,502,10.16,06/07/2017
FORSYTH RES,SEVIER,TIGER TROUT,8021,3.55,04/25/2017
FORSYTH RES,SEVIER,SPLAKE,4511,3.39,08/10/2017
FOUR MILE CR,WEBER,RAINBOW,800,9.38,05/15/2017
FOUR MILE CR,WEBER,RAINBOW,252,9.75,08/02/2017
FOUR MILE CR,WEBER,RAINBOW,249,9.41,09/13/2017
FOY L,SAN JUAN,RAINBOW,998,10.22,05/08/2017
FOY L,SAN JUAN,RAINBOW,1050,10.22,06/20/2017
FOY L,SAN JUAN,RAINBOW,1051,9.76,07/17/2017
FREMONT R,WAYNE,BROWN TROUT,4230,3.34,05/25/2017
FREMONT R,WAYNE,BROWN TROUT,2115,3.34,05/25/2017
G- 40,SUMMIT,BROOK TROUT,310,2.53,07/09/2017
G- 80,SUMMIT,BROOK TROUT,84,2.29,07/12/2017
GARDEN CITY HERITAGE COM,RICH,CUTTHROAT,100,18.79,05/08/2017
GARDEN CITY HERITAGE COM,RICH,CUTTHROAT,205,19.38,05/25/2017
GARDEN CITY HERITAGE COM,RICH,RAINBOW,630,8.1,06/06/2017
GARDEN CITY HERITAGE COM,RICH,RAINBOW,999,9.75,06/30/2017
GARDEN CITY HERITAGE COM,RICH,RAINBOW,683,9.09,08/01/2017
GARDEN CITY HERITAGE COM,RICH,CUTTHROAT,105,19.23,08/23/2017
GARDEN CITY HERITAGE COM,RICH,CUTTHROAT,9,21.51,08/23/2017
GARDEN CITY HERITAGE COM,RICH,RAINBOW,903,7.26,08/30/2017
GARDEN CITY HERITAGE COM,RICH,RAINBOW,1191,8.57,10/26/2017
GARKANE EAST FK,GARFIELD,TIGER TROUT,499,9.31,05/30/2017
"GARKANE IMP, MAIN FK",GARFIELD,RAINBOW,1903,9.42,04/24/2017
"GARKANE IMP, MAIN FK",GARFIELD,TIGER TROUT,251,9.31,05/30/2017
"GARKANE IMP, MAIN FK",GARFIELD,RAINBOW,1349,9.8,07/05/2017
GARRISON RES(PRUESS),MILLARD,CHANNEL CATFISH,3500,3.89,09/19/2017
GATES L,SEVIER,RAINBOW,1001,9.96,06/25/2017
GATES L,SEVIER,TIGER TROUT,264,4.42,07/19/2017
GATES L LF-34,DUCHESNE,BROOK TROUT,264,2.53,07/09/2017
GIGLIOTTI POND,CARBON,RAINBOW,1500,9.56,03/28/2017
GIGLIOTTI POND,CARBON,RAINBOW,1500,10.07,05/09/2017
GIGLIOTTI POND,CARBON,RAINBOW,502,7.51,06/13/2017
GIGLIOTTI POND,CARBON,RAINBOW,990,10.91,06/13/2017
GIGLIOTTI POND,CARBON,RAINBOW,1000,7.88,06/26/2017
GIGLIOTTI POND,CARBON,RAINBOW,500,11.89,06/26/2017
GLADYS L X-128,DUCHESNE,BROOK TROUT,754,2.29,07/12/2017
GLASSMANS POND,WEBER,RAINBOW,500,9.62,03/06/2017
GLASSMANS POND,WEBER,RAINBOW,750,9.31,03/15/2017
GLASSMANS POND,WEBER,RAINBOW,1501,9.29,04/17/2017
GLASSMANS POND,WEBER,RAINBOW,751,9.32,05/01/2017
GLASSMANS POND,WEBER,WIPER,737,9.07,06/01/2017
GLASSMANS POND,WEBER,CHANNEL CATFISH,500,13.57,06/08/2017
GLASSMANS POND,WEBER,RAINBOW,999,9.41,09/19/2017
GLASSMANS POND,WEBER,RAINBOW,500,9.34,10/03/2017
GLASSMANS POND,WEBER,RAINBOW,499,9.21,10/16/2017
GLENWOOD POND,SEVIER,RAINBOW,405,9.56,03/29/2017
GLENWOOD POND,SEVIER,RAINBOW,483,9.6,09/21/2017
GOOD SKI LAKE (21ST PO),WEBER,RAINBOW,2001,10.27,03/06/2017
GOOD SKI LAKE (21ST PO),WEBER,RAINBOW,1501,9.63,04/11/2017
GOOD SKI LAKE (21ST PO),WEBER,RAINBOW,1001,9.52,04/17/2017
GOOD SKI LAKE (21ST PO),WEBER,RAINBOW,1001,9.52,05/02/2017
GOOD SKI LAKE (21ST PO),WEBER,RAINBOW,1000,9.63,05/16/2017
GOOD SKI LAKE (21ST PO),WEBER,RAINBOW,1500,9.41,09/12/2017
GOOD SKI LAKE (21ST PO),WEBER,RAINBOW,2000,9.31,09/19/2017
GOOD SKI LAKE (21ST PO),WEBER,RAINBOW,1499,9.24,10/11/2017
GOOD SKI LAKE (21ST PO),WEBER,RAINBOW,999,9.26,10/23/2017
GOOSE L NO 2 GR-43,UINTAH,BROOK TROUT,1953,2.53,07/09/2017
GOOSEBERRY RES,SANPETE,RAINBOW,2190,10.45,06/14/2017
GOOSEBERRY RES,SANPETE,RAINBOW,1562,10.31,06/29/2017
GOOSEBERRY RES,SANPETE,RAINBOW,1536,10.92,07/27/2017
GOOSEBERRY RES,SANPETE,GRAYLING ARCTIC,1500,2.79,09/18/2017
GR-104,DAGGETT,GRAYLING ARCTIC,648,2.79,09/20/2017
GR-119,SUMMIT,GRAYLING ARCTIC,300,2.79,09/20/2017
GR-145,SUMMIT,GRAYLING ARCTIC,907,2.79,09/26/2017
GR-162,SUMMIT,BROOK TROUT,713,2.53,07/09/2017
GRANTSVILLE RES,TOOELE,RAINBOW,999,8.7,04/18/2017
GRANTSVILLE RES,TOOELE,RAINBOW,1501,8.42,05/03/2017
GRANTSVILLE RES,TOOELE,RAINBOW,999,8.91,05/10/2017
GRANTSVILLE RES,TOOELE,RAINBOW,1501,9.36,05/17/2017
GRANTSVILLE RES,TOOELE,RAINBOW,1002,8.95,05/31/2017
GRANTSVILLE RES,TOOELE,RAINBOW,1502,8.63,06/06/2017
GRANTSVILLE RES,TOOELE,RAINBOW,998,9.28,06/19/2017
GRANTSVILLE RES,TOOELE,RAINBOW,999,9.28,06/27/2017
GRANTSVILLE RES,TOOELE,RAINBOW,1001,9.45,07/03/2017
GRANTSVILLE RES,TOOELE,RAINBOW,1001,9.43,07/19/2017
GRANTSVILLE RES,TOOELE,RAINBOW,1500,8.74,08/21/2017
GRANTSVILLE RES,TOOELE,RAINBOW,1002,9.21,10/24/2017
GRANTSVILLE RES,TOOELE,BROWN TROUT,300,16.47,11/30/2017
GRASS L SB,GARFIELD,BROOK TROUT,164,2.39,06/26/2017
GRASS L TLM,WAYNE,BROOK TROUT,105,2.55,06/26/2017
GRASSY LAKE RES,SANPETE,RAINBOW,1449,8.94,06/08/2017
GRASSY LAKE RES,SANPETE,TIGER TROUT,2519,4.11,06/19/2017
GRASSY LAKE RES,SANPETE,RAINBOW,700,9.03,06/20/2017
GRASSY LAKE RES,SANPETE,RAINBOW,1351,9.54,07/17/2017
GREEN L EBS,GARFIELD,TIGER TROUT,50,2.71,06/26/2017
GREEN L EBS,GARFIELD,CUTTHROAT,421,1.6,09/18/2017
GREEN L NBS,WAYNE,BROOK TROUT,511,2.55,06/26/2017
GREEN L NBS,WAYNE,GRAYLING ARCTIC,500,2.79,09/18/2017
GREEN MEADOW POND,DUCHESNE,CUTTHROAT,389,5.1,05/22/2017
GREEN R,DAGGETT,CHUB,2186,10.33,04/03/2017
GREEN R,DAGGETT,CHUB,2187,10.33,04/03/2017
GREEN R,DAGGETT,CHUB,2186,10.33,04/03/2017
GREEN R,DAGGETT,CHUB,2246,10.33,04/05/2017
GREEN R,DAGGETT,CHUB,2246,10.33,04/05/2017
GREEN R,DAGGETT,RAINBOW,6027,8.87,07/12/2017
GREEN R,DAGGETT,RAINBOW,4039,8.87,07/12/2017
GREEN R GOLF C PONDS,EMERY,RAINBOW,523,10.22,09/13/2017
GUNLOCK RES,WASHINGTON,CRAPPIE BLACK,201,9.38,05/03/2017
GUNNISON BEND RES,MILLARD,CHANNEL CATFISH,9999,3.89,09/19/2017
HALF MOON L BTS,GARFIELD,BROOK TROUT,511,2.39,06/26/2017
HAMILTON RES,SEVIER,BROOK TROUT,259,3,08/01/2017
HAYDEN FK,SUMMIT,RAINBOW,300,10.03,06/27/2017
HAYDEN FK,SUMMIT,RAINBOW,301,10.98,07/17/2017
HAYDEN FK,SUMMIT,RAINBOW,299,10.68,07/31/2017
HEART L X-13,DUCHESNE,CUTTHROAT,569,1.62,09/25/2017
HELEN L X-126,DUCHESNE,BROOK TROUT,838,2.29,07/12/2017
HIDDEN L,GRAND,RAINBOW,848,9.51,05/23/2017
HIDDEN L,GRAND,RAINBOW,875,9.63,06/29/2017
HIDDEN L,GRAND,RAINBOW,780,9.76,07/26/2017
HIDDEN L GR-7,DAGGETT,BROOK TROUT,1287,2.53,07/09/2017
HIDDEN L WR-63,DUCHESNE,CUTTHROAT,1323,1.62,09/25/2017
HIGHLAND GLEN PARK P,UTAH,RAINBOW,499,9.27,03/20/2017
HIGHLAND GLEN PARK P,UTAH,RAINBOW,501,8.94,04/11/2017
HIGHLAND GLEN PARK P,UTAH,WIPER,320,8.86,04/20/2017
HIGHLAND GLEN PARK P,UTAH,RAINBOW,501,9.2,04/25/2017
HIGHLAND GLEN PARK P,UTAH,RAINBOW,501,9.32,05/01/2017
HIGHLAND GLEN PARK P,UTAH,RAINBOW,500,9.34,05/10/2017
HIGHLAND GLEN PARK P,UTAH,CHANNEL CATFISH,425,13.57,05/10/2017
HIGHLAND GLEN PARK P,UTAH,RAINBOW,500,9.38,05/16/2017
HIGHLAND GLEN PARK P,UTAH,RAINBOW,50,23.21,05/19/2017
