Water name,County,Species,Quantity,Average length,Date stocked
BURRASTON PONDS,JUAB,RAINBOW,1000,11.27,09/30/2009 12:00:00 AM
BURRASTON PONDS,JUAB,RAINBOW,507,12.07,10/22/2009 12:00:00 AM
BUTTERFLY L Z-1,DUCHESNE,RAINBOW,499,10.44,06/22/2009 12:00:00 AM
BUTTERFLY L Z-1,DUCHESNE,BROOK TROUT,1017,2.81,06/24/2009 12:00:00 AM
BUTTERFLY L Z-1,DUCHESNE,RAINBOW ALBINO,250,10.14,06/25/2009 12:00:00 AM
BUTTERFLY L Z-1,DUCHESNE,RAINBOW,501,10.210000000000001,07/01/2009 12:00:00 AM
BUTTERFLY L Z-1,DUCHESNE,RAINBOW ALBINO,250,10.42,07/07/2009 12:00:00 AM
BUTTERFLY L Z-1,DUCHESNE,RAINBOW,499,10.48,07/08/2009 12:00:00 AM
BUTTERFLY L Z-1,DUCHESNE,RAINBOW,501,9.86,07/13/2009 12:00:00 AM
BUTTERFLY L Z-1,DUCHESNE,RAINBOW,501,9.86,07/21/2009 12:00:00 AM
BUTTERFLY L Z-1,DUCHESNE,RAINBOW ALBINO,251,10.47,07/22/2009 12:00:00 AM
BUTTERFLY L Z-1,DUCHESNE,RAINBOW,500,10,07/29/2009 12:00:00 AM
BUTTERFLY L Z-1,DUCHESNE,RAINBOW ALBINO,250,10.77,08/04/2009 12:00:00 AM
BUTTERFLY L Z-1,DUCHESNE,RAINBOW,500,10,08/04/2009 12:00:00 AM
BUTTERFLY L Z-1,DUCHESNE,RAINBOW,502,9.93,08/10/2009 12:00:00 AM
BUTTERFLY L Z-1,DUCHESNE,RAINBOW,499,10.47,08/17/2009 12:00:00 AM
BUTTERFLY L Z-1,DUCHESNE,RAINBOW ALBINO,250,10.77,08/17/2009 12:00:00 AM
BUTTERFLY L Z-1,DUCHESNE,RAINBOW,500,10.07,08/24/2009 12:00:00 AM
BUTTERFLY L Z-1,DUCHESNE,RAINBOW ALBINO,245,10.96,08/31/2009 12:00:00 AM
BUTTERFLY L Z-1,DUCHESNE,RAINBOW,501,10.210000000000001,08/31/2009 12:00:00 AM
BUTTERFLY L Z-1,DUCHESNE,RAINBOW,494,10.6,09/08/2009 12:00:00 AM
CALDER RES,UINTAH,CUTTHROAT,502,5.95,08/11/2009 12:00:00 AM
CALDER RES,UINTAH,RAINBOW,501,11.31,08/13/2009 12:00:00 AM
CALDER RES,UINTAH,ALL TROUT,1117,4.95,11/17/2009 12:00:00 AM
CAMP KOSTOPAULUS,SALT LAKE,RAINBOW,500,11.86,04/22/2009 12:00:00 AM
CANYON VIEW PARK PD,UTAH,RAINBOW,501,11.6,04/06/2009 12:00:00 AM
CANYON VIEW PARK PD,UTAH,RAINBOW ALBINO,200,10,04/06/2009 12:00:00 AM
CANYON VIEW PARK PD,UTAH,RAINBOW,400,11.73,04/13/2009 12:00:00 AM
CANYON VIEW PARK PD,UTAH,RAINBOW ALBINO,200,10,04/13/2009 12:00:00 AM
CANYON VIEW PARK PD,UTAH,RAINBOW,403,9.630000000000001,04/20/2009 12:00:00 AM
CANYON VIEW PARK PD,UTAH,RAINBOW,196,9.630000000000001,04/20/2009 12:00:00 AM
CANYON VIEW PARK PD,UTAH,RAINBOW ALBINO,200,10,04/20/2009 12:00:00 AM
CANYON VIEW PARK PD,UTAH,RAINBOW ALBINO,200,10,04/28/2009 12:00:00 AM
CANYON VIEW PARK PD,UTAH,RAINBOW,501,9.630000000000001,04/28/2009 12:00:00 AM
CANYON VIEW PARK PD,UTAH,RAINBOW,499,10.14,05/04/2009 12:00:00 AM
CANYON VIEW PARK PD,UTAH,RAINBOW,502,9.52,05/11/2009 12:00:00 AM
CANYON VIEW PARK PD,UTAH,RAINBOW,499,9.52,05/18/2009 12:00:00 AM
CANYON VIEW PARK PD,UTAH,RAINBOW,499,9.57,06/04/2009 12:00:00 AM
CART CR,DAGGETT,RAINBOW,500,9.51,06/30/2009 12:00:00 AM
CART CR,DAGGETT,RAINBOW,500,9.76,07/20/2009 12:00:00 AM
CARTER CR,DAGGETT,RAINBOW,400,9.51,06/30/2009 12:00:00 AM
CARTER CR,DAGGETT,RAINBOW,400,9.76,07/20/2009 12:00:00 AM
CASPERS POND,CACHE,RAINBOW,499,10.14,05/26/2009 12:00:00 AM
CASPERS POND,CACHE,RAINBOW,501,10.28,06/29/2009 12:00:00 AM
CATHERINE L,SALT LAKE,BROOK TROUT,1200,2.71,07/07/2009 12:00:00 AM
CAUSEY RES,WEBER,RAINBOW,8000,10,06/04/2009 12:00:00 AM
CAUSEY RES,WEBER,TIGER TROUT,30000,4.28,08/11/2009 12:00:00 AM
CHAIN L NO 4 U-4,DUCHESNE,CUTTHROAT,686,1.43,09/16/2009 12:00:00 AM
CHALK CR,MILLARD,RAINBOW,501,10.31,06/02/2009 12:00:00 AM
CHALK CR,MILLARD,RAINBOW,500,10.61,07/20/2009 12:00:00 AM
CHINA L G-21,SUMMIT,BROOK TROUT,7800,2.71,07/07/2009 12:00:00 AM
CHUCK L BTN,GARFIELD,BROOK TROUT,104,2.89,07/15/2009 12:00:00 AM
CHUCK L BTN,GARFIELD,CUTTHROAT,498,2.09,09/16/2009 12:00:00 AM
CLEMENTS RES X-74,DUCHESNE,CUTTHROAT,3920,1.43,09/16/2009 12:00:00 AM
CLEVELAND RES,EMERY,RAINBOW,1716,10.56,06/02/2009 12:00:00 AM
CLEVELAND RES,EMERY,RAINBOW,1928,10.02,06/09/2009 12:00:00 AM
CLEVELAND RES,EMERY,RAINBOW,1363,10.16,06/10/2009 12:00:00 AM
CLINTON POND,DAVIS,RAINBOW,500,9.630000000000001,03/24/2009 12:00:00 AM
CLINTON POND,DAVIS,BROOK TROUT,910,12.25,03/31/2009 12:00:00 AM
CLINTON POND,DAVIS,RAINBOW ALBINO,198,8.960000000000001,04/08/2009 12:00:00 AM
CLINTON POND,DAVIS,RAINBOW ALBINO,100,8.880000000000001,04/17/2009 12:00:00 AM
CLINTON POND,DAVIS,RAINBOW,899,9.130000000000001,04/22/2009 12:00:00 AM
CLINTON POND,DAVIS,RAINBOW ALBINO,99,9.119999999999999,04/24/2009 12:00:00 AM
CLINTON POND,DAVIS,RAINBOW ALBINO,99,8.699999999999999,04/29/2009 12:00:00 AM
CLINTON POND,DAVIS,RAINBOW,300,9.75,04/29/2009 12:00:00 AM
CLINTON POND,DAVIS,RAINBOW,400,10.28,05/04/2009 12:00:00 AM
CLINTON POND,DAVIS,BULLHEAD CHANNEL CAT,335,17.07,06/02/2009 12:00:00 AM
CLINTON POND,DAVIS,BULLHEAD CHANNEL CAT,1005,17.07,07/07/2009 12:00:00 AM
CLINTON POND,DAVIS,BULLHEAD CHANNEL CAT,335,17.07,07/21/2009 12:00:00 AM
CLINTON POND,DAVIS,BULLHEAD CHANNEL CAT,335,17.07,08/06/2009 12:00:00 AM
CLINTON POND,DAVIS,BULLHEAD CHANNEL CAT,335,17.07,08/18/2009 12:00:00 AM
CLYDE L A-28,SUMMIT,BROOK TROUT,1600,2.71,07/06/2009 12:00:00 AM
COLD SPRING L,SEVIER,RAINBOW,1000,9.83,05/26/2009 12:00:00 AM
COLD SPRING L,SEVIER,RAINBOW,801,10.35,07/07/2009 12:00:00 AM
COLD SPRING L,SEVIER,RAINBOW,810,10.7,07/27/2009 12:00:00 AM
COLD SPRING LAKES,BOX ELDER,RAINBOW,2750,10.44,05/19/2009 12:00:00 AM
COLD SPRING LAKES,BOX ELDER,RAINBOW,2751,10.28,06/26/2009 12:00:00 AM
COLEMAN RES NBS,WAYNE,RAINBOW,330,4.21,06/11/2009 12:00:00 AM
COLEMAN RES NBS,WAYNE,BROOK TROUT,252,3.33,07/08/2009 12:00:00 AM
COLORADO R,SAN JUAN,CHUB,1598,7.93,10/21/2009 12:00:00 AM
COMMUNITY L,SANPETE,RAINBOW,751,10.36,05/11/2009 12:00:00 AM
COMMUNITY L,SANPETE,RAINBOW,502,10.36,06/04/2009 12:00:00 AM
COMMUNITY L,SANPETE,RAINBOW,500,10.46,06/30/2009 12:00:00 AM
COMMUNITY L,SANPETE,RAINBOW,626,11.51,07/21/2009 12:00:00 AM
COMMUNITY L,SANPETE,RAINBOW,1750,10.29,07/22/2009 12:00:00 AM
COMMUNITY L,SANPETE,RAINBOW,500,11.51,07/27/2009 12:00:00 AM
COMMUNITY L,SANPETE,RAINBOW,470,11.51,08/10/2009 12:00:00 AM
COMMUNITY L,SANPETE,RAINBOW,752,11.27,08/26/2009 12:00:00 AM
COOK L BT,WAYNE,RAINBOW,1404,10.07,06/03/2009 12:00:00 AM
COOK L BT,WAYNE,BROOK TROUT,505,3.49,07/15/2009 12:00:00 AM
CORN CR,MILLARD,RAINBOW,251,10.31,06/02/2009 12:00:00 AM
CORN CR,MILLARD,RAINBOW,255,10.61,07/20/2009 12:00:00 AM
CORNER BEAVER #1,SANPETE,BROOK TROUT,298,3.09,07/14/2009 12:00:00 AM
CORNER BEAVER #2,SANPETE,BROOK TROUT,400,3.09,07/14/2009 12:00:00 AM
COVE L,SANPETE,RAINBOW,1000,10.46,07/02/2009 12:00:00 AM
COVE L,SANPETE,TIGER TROUT,1010,4.3,08/03/2009 12:00:00 AM
COVE POND,SALT LAKE,RAINBOW,499,9.210000000000001,03/12/2009 12:00:00 AM
COVE POND,SALT LAKE,RAINBOW,700,10,04/06/2009 12:00:00 AM
COVE POND,SALT LAKE,RAINBOW ALBINO,699,9.41,04/06/2009 12:00:00 AM
COVE POND,SALT LAKE,RAINBOW,699,9.529999999999999,04/16/2009 12:00:00 AM
COVE POND,SALT LAKE,RAINBOW ALBINO,300,8.880000000000001,04/16/2009 12:00:00 AM
COVE POND,SALT LAKE,RAINBOW,1600,9.869999999999999,04/16/2009 12:00:00 AM
COVE POND,SALT LAKE,RAINBOW,697,10.28,05/04/2009 12:00:00 AM
COVE POND,SALT LAKE,RAINBOW ALBINO,702,9.41,05/13/2009 12:00:00 AM
COVE POND,SALT LAKE,RAINBOW,1205,10.44,05/13/2009 12:00:00 AM
COVE POND,SALT LAKE,RAINBOW,920,10.28,05/29/2009 12:00:00 AM
COVE POND,SALT LAKE,BULLHEAD CHANNEL CAT,335,17.07,06/02/2009 12:00:00 AM
COVE POND,SALT LAKE,BULLHEAD CHANNEL CAT,335,17.07,06/18/2009 12:00:00 AM
COVE POND,SALT LAKE,BULLHEAD CHANNEL CAT,335,17.07,06/30/2009 12:00:00 AM
COVE POND,SALT LAKE,BULLHEAD CHANNEL CAT,335,17.07,07/07/2009 12:00:00 AM
COVE POND,SALT LAKE,BULLHEAD CHANNEL CAT,335,17.07,07/21/2009 12:00:00 AM
COVE POND,SALT LAKE,BULLHEAD CHANNEL CAT,335,17.07,08/06/2009 12:00:00 AM
COVE POND,SALT LAKE,BULLHEAD CHANNEL CAT,335,17.07,08/18/2009 12:00:00 AM
CRATER L BTS,GARFIELD,BROOK TROUT,312,2.89,07/15/2009 12:00:00 AM
CRATER L BTS,GARFIELD,GRAYLING ARCTIC,1015,1.4,08/04/2009 12:00:00 AM
CRESCENT L BTS,GARFIELD,CUTTHROAT,498,2.09,09/16/2009 12:00:00 AM
CROUSE RES,UINTAH,TIGER TROUT,10912,3.08,06/16/2009 12:00:00 AM
CROUSE RES,UINTAH,RAINBOW,801,9.26,06/17/2009 12:00:00 AM
CRYSTAL L A-51,SUMMIT,BROOK TROUT,1000,2.71,07/06/2009 12:00:00 AM
CUB L BT,WAYNE,BROOK TROUT,52,2.89,07/15/2009 12:00:00 AM
CUBERANT NO 1 W-42,SUMMIT,BROOK TROUT,400,2.71,07/07/2009 12:00:00 AM
CURRANT CR,WASATCH,RAINBOW,1602,9.26,06/11/2009 12:00:00 AM
CURRANT CR RES,WASATCH,TIGER TROUT,20064,3.08,06/15/2009 12:00:00 AM
CURRANT CR RES,WASATCH,RAINBOW,3000,7.81,10/12/2009 12:00:00 AM
CURRANT CR RES,WASATCH,RAINBOW,3250,7.81,10/12/2009 12:00:00 AM
CURRANT CR RES,WASATCH,RAINBOW,3000,7.81,10/13/2009 12:00:00 AM
D-26,DUCHESNE,BROOK TROUT,500,2.71,07/06/2009 12:00:00 AM
DAGGETT L GR-6,DAGGETT,GRAYLING ARCTIC,6047,1.4,08/03/2009 12:00:00 AM
DALE L Z-39,DUCHESNE,BROOK TROUT,1500,2.71,07/06/2009 12:00:00 AM
DANES POND,SANPETE,CUTTHROAT,1001,9.800000000000001,04/14/2009 12:00:00 AM
DANES POND,SANPETE,RAINBOW,499,10.210000000000001,05/06/2009 12:00:00 AM
DARK CYN L,SAN JUAN,RAINBOW,741,10.35,06/01/2009 12:00:00 AM
DARK CYN L,SAN JUAN,RAINBOW,843,10.07,06/30/2009 12:00:00 AM
DARK CYN L,SAN JUAN,TIGER TROUT,500,6.3,07/16/2009 12:00:00 AM
DARK CYN L,SAN JUAN,RAINBOW,333,10.18,07/22/2009 12:00:00 AM
DAYNES L Z-38,DUCHESNE,BROOK TROUT,2000,2.71,07/06/2009 12:00:00 AM
DEAD L BTS,GARFIELD,BROOK TROUT,208,2.89,07/15/2009 12:00:00 AM
DEADMAN L GR-38,UINTAH,BROOK TROUT,1053,3.06,07/16/2009 12:00:00 AM
DEAN L Z-40,DUCHESNE,BROOK TROUT,1600,2.71,07/06/2009 12:00:00 AM
DEEP CR L TLM,WAYNE,BROOK TROUT,364,2.89,07/15/2009 12:00:00 AM
DEEP L,SEVIER,RAINBOW,1752,9.94,06/03/2009 12:00:00 AM
DEEP L,SEVIER,RAINBOW,1752,9.94,06/03/2009 12:00:00 AM
DEEP L,SANPETE,RAINBOW,1000,10.36,06/16/2009 12:00:00 AM
DEEP L,SANPETE,RAINBOW,999,10.130000000000001,07/08/2009 12:00:00 AM
DEEP L,SANPETE,BROOK TROUT,306,3.09,07/14/2009 12:00:00 AM
DEER CR L EBS,GARFIELD,BROOK TROUT,2514,2.89,07/15/2009 12:00:00 AM
DEER CR RES,WASATCH,RAINBOW,1752,10.48,05/11/2009 12:00:00 AM
DEER CR RES,WASATCH,RAINBOW,1688,10.48,05/11/2009 12:00:00 AM
DEER CR RES,WASATCH,RAINBOW,1688,10.48,05/11/2009 12:00:00 AM
DEER CR RES,WASATCH,RAINBOW,1688,10.48,05/11/2009 12:00:00 AM
DEER CR RES,WASATCH,RAINBOW,2304,9.83,05/12/2009 12:00:00 AM
DEER CR RES,WASATCH,RAINBOW,2304,9.83,05/12/2009 12:00:00 AM
DEER CR RES,WASATCH,RAINBOW,1946,9.83,05/12/2009 12:00:00 AM
DEER CR RES,WASATCH,RAINBOW,2304,9.83,05/12/2009 12:00:00 AM
DEER CR RES,WASATCH,RAINBOW,1680,10.52,06/01/2009 12:00:00 AM
DEER CR RES,WASATCH,RAINBOW,1680,10.52,06/01/2009 12:00:00 AM
DEER CR RES,WASATCH,RAINBOW,1680,10.52,06/01/2009 12:00:00 AM
DEER CR RES,WASATCH,RAINBOW,1764,10.52,06/01/2009 12:00:00 AM
DEER CR RES,WASATCH,RAINBOW,1736,10.41,06/02/2009 12:00:00 AM
DEER CR RES,WASATCH,RAINBOW,1780,10.41,06/02/2009 12:00:00 AM
DEER CR RES,WASATCH,RAINBOW,1736,10.41,06/02/2009 12:00:00 AM
DEER CR RES,WASATCH,RAINBOW,1736,10.41,06/02/2009 12:00:00 AM
DEER CR RES,WASATCH,RAINBOW,2016,10.3,06/08/2009 12:00:00 AM
DEER CR RES,WASATCH,RAINBOW,2016,10.3,06/08/2009 12:00:00 AM
DEER CR RES,WASATCH,RAINBOW,2016,10.3,06/08/2009 12:00:00 AM
DEER CR RES,WASATCH,RAINBOW,2061,10.3,06/08/2009 12:00:00 AM
DEER CR RES,WASATCH,CUTTHROAT,1100,3.67,09/16/2009 12:00:00 AM
DEER CR RES,WASATCH,RAINBOW,1728,10.35,10/15/2009 12:00:00 AM
DEER CR RES,WASATCH,RAINBOW,1728,10.35,10/15/2009 12:00:00 AM
DEER CR RES,WASATCH,RAINBOW,1728,10.35,10/15/2009 12:00:00 AM
DEER CR RES,WASATCH,RAINBOW,1728,10.35,10/15/2009 12:00:00 AM
DEER CR RES,WASATCH,RAINBOW,1647,10.51,10/15/2009 12:00:00 AM
DEER CR RES,WASATCH,RAINBOW,1647,10.51,10/15/2009 12:00:00 AM
DEER CR RES,WASATCH,RAINBOW,1647,10.51,10/15/2009 12:00:00 AM
DEER CR RES,WASATCH,RAINBOW,1556,10.51,10/15/2009 12:00:00 AM
DEER CR RES,WASATCH,RAINBOW,1989,9.960000000000001,10/19/2009 12:00:00 AM
DEER CR RES,WASATCH,RAINBOW,1567,10.59,10/19/2009 12:00:00 AM
DEER CR RES,WASATCH,RAINBOW,1522,10.59,10/19/2009 12:00:00 AM
DEER CR RES,WASATCH,RAINBOW,1522,10.59,10/19/2009 12:00:00 AM
DEER CR RES,WASATCH,RAINBOW,1522,10.59,10/19/2009 12:00:00 AM
DEER CR RES,WASATCH,RAINBOW,1935,4.62,10/19/2009 12:00:00 AM
DEER CR RES,WASATCH,RAINBOW,1989,9.960000000000001,10/19/2009 12:00:00 AM
DEER CR RES,WASATCH,RAINBOW,1989,9.960000000000001,10/19/2009 12:00:00 AM
DEER CR RES,WASATCH,RAINBOW,2151,9.619999999999999,10/26/2009 12:00:00 AM
DEER CR RES,WASATCH,RAINBOW,1991,9.98,10/26/2009 12:00:00 AM
DEER CR RES,WASATCH,RAINBOW,1926,9.98,10/26/2009 12:00:00 AM
DEER CR RES,WASATCH,RAINBOW,1466,9.98,10/26/2009 12:00:00 AM
DEER CR RES,WASATCH,RAINBOW,519,9.619999999999999,10/26/2009 12:00:00 AM
DEER CR RES,WASATCH,RAINBOW,2151,9.619999999999999,10/26/2009 12:00:00 AM
DEER CR RES,WASATCH,RAINBOW,2151,9.619999999999999,10/26/2009 12:00:00 AM
DEER CR RES,WASATCH,RAINBOW,2151,9.619999999999999,10/26/2009 12:00:00 AM
DEER CR RES,WASATCH,RAINBOW,2151,9.619999999999999,10/26/2009 12:00:00 AM
DEER CR RES,WASATCH,RAINBOW,520,9.35,11/09/2009 12:00:00 AM
DEER CR RES,WASATCH,RAINBOW,1603,9.76,11/09/2009 12:00:00 AM
DEER CR RES,WASATCH,RAINBOW,2061,9.76,11/09/2009 12:00:00 AM
DEER CR RES,WASATCH,RAINBOW,2061,9.76,11/09/2009 12:00:00 AM
DEER CR RES,WASATCH,RAINBOW,2340,9.35,11/09/2009 12:00:00 AM
DEER CR RES,WASATCH,RAINBOW,2340,9.35,11/09/2009 12:00:00 AM
DEER CR RES,WASATCH,RAINBOW,2340,9.35,11/09/2009 12:00:00 AM
DEER CR RES,WASATCH,RAINBOW,1534,9.66,11/09/2009 12:00:00 AM
DEER CR RES,WASATCH,RAINBOW,676,9.35,11/09/2009 12:00:00 AM
DEER CR RES,WASATCH,RAINBOW,2340,9.35,11/09/2009 12:00:00 AM
DEER CR RES,WASATCH,RAINBOW,1890,10.039999999999999,11/10/2009 12:00:00 AM
DEER CR RES,WASATCH,RAINBOW,1890,10.039999999999999,11/10/2009 12:00:00 AM
DEER CR RES,WASATCH,RAINBOW,1890,10.039999999999999,11/10/2009 12:00:00 AM
DEER CR RES,WASATCH,RAINBOW,1890,10.039999999999999,11/10/2009 12:00:00 AM
DEER CR RES,WASATCH,RAINBOW,1890,10.039999999999999,11/10/2009 12:00:00 AM
DEER CR RES,WASATCH,RAINBOW,1365,10.039999999999999,11/10/2009 12:00:00 AM
DEER CR RES,WASATCH,RAINBOW,1890,10.039999999999999,11/10/2009 12:00:00 AM
DEER CR RES,WASATCH,RAINBOW,1998,9.86,11/10/2009 12:00:00 AM
DEER CR RES,WASATCH,RAINBOW,555,9.86,11/10/2009 12:00:00 AM
DEER CR RES,WASATCH,RAINBOW,960,10.35,11/16/2009 12:00:00 AM
DEER CR RES,WASATCH,RAINBOW,970,10.35,11/16/2009 12:00:00 AM
DEER CR RES,WASATCH,RAINBOW,960,10.35,11/16/2009 12:00:00 AM
DEER VALLEY LAKES,SUMMIT,RAINBOW,798,9.52,05/05/2009 12:00:00 AM
DEER VALLEY LAKES,SUMMIT,TIGER TROUT,1165,3.12,07/15/2009 12:00:00 AM
DENISE L WR-9,DUCHESNE,BROOK TROUT,252,3.06,07/16/2009 12:00:00 AM
DIAMOND L A-22,SUMMIT,BROOK TROUT,300,2.71,07/06/2009 12:00:00 AM
DONS L,GRAND,SPLAKE,2110,3.7,06/19/2009 12:00:00 AM
DONS L,GRAND,TIGER TROUT,2000,4.21,08/04/2009 12:00:00 AM
DOUGHERTY BASIN NCL,GARFIELD,CUTTHROAT,1002,2,09/16/2009 12:00:00 AM
DOUGHERTY BASIN NCL,GARFIELD,CUTTHROAT,7,2.09,09/16/2009 12:00:00 AM
DRY CR,UTAH,CHUB,1656,3.26,03/05/2009 12:00:00 AM
DRY WASH RES,SAN JUAN,RAINBOW,1502,9.68,05/06/2009 12:00:00 AM
"DUCHESNE R, N FK",DUCHESNE,RAINBOW,1002,9.26,06/16/2009 12:00:00 AM
"DUCHESNE R, N FK",DUCHESNE,RAINBOW,1001,9.64,07/10/2009 12:00:00 AM
"DUCHESNE R, N FK",DUCHESNE,RAINBOW,1000,9.84,07/29/2009 12:00:00 AM
"DUCHESNE R, N FK",DUCHESNE,RAINBOW,800,9.84,08/21/2009 12:00:00 AM
DUCK CR,KANE,RAINBOW,390,10.67,05/20/2009 12:00:00 AM
DUCK CR,KANE,RAINBOW,410,10.97,06/02/2009 12:00:00 AM
DUCK CR,KANE,RAINBOW,417,10.44,06/17/2009 12:00:00 AM
DUCK CR,KANE,RAINBOW,411,10.48,07/02/2009 12:00:00 AM
DUCK CR,KANE,RAINBOW,400,10.39,07/09/2009 12:00:00 AM
DUCK CR SPRINGS,KANE,RAINBOW,781,10.67,05/20/2009 12:00:00 AM
DUCK CR SPRINGS,KANE,RAINBOW,1025,10.97,06/02/2009 12:00:00 AM
DUCK CR SPRINGS,KANE,BROOK TROUT,528,2.96,06/10/2009 12:00:00 AM
DUCK CR SPRINGS,KANE,RAINBOW,774,10.44,06/17/2009 12:00:00 AM
DUCK CR SPRINGS,KANE,RAINBOW,705,10.48,07/02/2009 12:00:00 AM
DUCK CR SPRINGS,KANE,RAINBOW,750,10.39,07/09/2009 12:00:00 AM
DUCK CR SPRINGS,KANE,RAINBOW,774,11.41,07/21/2009 12:00:00 AM
DUCK CR SPRINGS,KANE,RAINBOW,739,10.84,08/05/2009 12:00:00 AM
DUCK CR SPRINGS,KANE,RAINBOW,717,10.94,08/18/2009 12:00:00 AM
DUCK CR SPRINGS,KANE,RAINBOW,519,11.58,09/03/2009 12:00:00 AM
DUCK FK RES,SANPETE,CUTTHROAT,10224,2.16,09/29/2009 12:00:00 AM
DUCK FK RES,SANPETE,TIGER TROUT,2520,5.97,10/19/2009 12:00:00 AM
EAST CYN RES,MORGAN,RAINBOW,1477,10.58,03/24/2009 12:00:00 AM
EAST CYN RES,MORGAN,RAINBOW,1456,10.58,03/24/2009 12:00:00 AM
EAST CYN RES,MORGAN,RAINBOW,1456,10.58,03/24/2009 12:00:00 AM
EAST CYN RES,MORGAN,RAINBOW,1456,10.58,03/24/2009 12:00:00 AM
EAST CYN RES,MORGAN,RAINBOW,1800,10.49,03/30/2009 12:00:00 AM
EAST CYN RES,MORGAN,RAINBOW,1758,10.49,03/30/2009 12:00:00 AM
EAST CYN RES,MORGAN,RAINBOW,1758,10.49,03/30/2009 12:00:00 AM
EAST CYN RES,MORGAN,RAINBOW,1758,10.49,03/30/2009 12:00:00 AM
EAST CYN RES,MORGAN,RAINBOW,7080,10.14,05/05/2009 12:00:00 AM
EAST CYN RES,MORGAN,RAINBOW,3360,8.210000000000001,09/30/2009 12:00:00 AM
EAST CYN RES,MORGAN,RAINBOW,3528,8.210000000000001,09/30/2009 12:00:00 AM
EAST CYN RES,MORGAN,RAINBOW,3360,8.210000000000001,09/30/2009 12:00:00 AM
EAST CYN RES,MORGAN,RAINBOW,3360,8.210000000000001,09/30/2009 12:00:00 AM
EAST CYN RES,MORGAN,RAINBOW,3360,8.210000000000001,09/30/2009 12:00:00 AM
EAST CYN RES,MORGAN,RAINBOW,3360,8.210000000000001,09/30/2009 12:00:00 AM
EAST CYN RES,MORGAN,RAINBOW,3360,8.210000000000001,09/30/2009 12:00:00 AM
EAST CYN RES,MORGAN,RAINBOW,3360,8.210000000000001,09/30/2009 12:00:00 AM
EAST CYN RES,MORGAN,RAINBOW,3922,8.19,10/05/2009 12:00:00 AM
EAST CYN RES,MORGAN,RAINBOW,3922,8.19,10/05/2009 12:00:00 AM
EAST CYN RES,MORGAN,RAINBOW,3922,8.19,10/05/2009 12:00:00 AM
EAST CYN RES,MORGAN,ALL TROUT,3922,8.19,10/05/2009 12:00:00 AM
EAST CYN RES,MORGAN,RAINBOW,20253,5.81,10/07/2009 12:00:00 AM
EAST L BTS,GARFIELD,BROOK TROUT,260,2.89,07/15/2009 12:00:00 AM
EAST PARK RES,UINTAH,RAINBOW,1002,9.26,06/17/2009 12:00:00 AM
EAST PARK RES,UINTAH,RAINBOW,999,9.59,06/29/2009 12:00:00 AM
EAST PARK RES,UINTAH,RAINBOW,1100,9.76,07/20/2009 12:00:00 AM
EAST PARK RES,UINTAH,BROOK TROUT,6799,3.27,08/05/2009 12:00:00 AM
EAST PARK RES,UINTAH,CUTTHROAT,1175,5.95,08/11/2009 12:00:00 AM
EAST PARK RES,UINTAH,RAINBOW,1500,9.84,08/18/2009 12:00:00 AM
EAST PARLEY'S,SANPETE,BROOK TROUT,400,3.09,07/14/2009 12:00:00 AM
ELECTRIC L,EMERY,TIGER TROUT,20020,3.27,06/17/2009 12:00:00 AM
EMERALD L,SANPETE,RAINBOW,1000,10.46,07/24/2009 12:00:00 AM
EMERALD L,SANPETE,GRAYLING ARCTIC,1015,1.4,08/05/2009 12:00:00 AM
EMERY (LARSON) RES,SANPETE,TIGER TROUT,2504,2.86,07/08/2009 12:00:00 AM
"ENTERPRISE RES,LOWER",WASHINGTON,RAINBOW,1980,8.66,03/23/2009 12:00:00 AM
"ENTERPRISE RES,LOWER",WASHINGTON,RAINBOW,2074,8.66,03/23/2009 12:00:00 AM
"ENTERPRISE RES,LOWER",WASHINGTON,RAINBOW,1939,9.449999999999999,03/23/2009 12:00:00 AM
"ENTERPRISE RES,LOWER",WASHINGTON,RAINBOW,2061,9.449999999999999,03/23/2009 12:00:00 AM
"ENTERPRISE RES,UPPER",WASHINGTON,RAINBOW,2503,9.449999999999999,03/17/2009 12:00:00 AM
"ENTERPRISE RES,UPPER",WASHINGTON,RAINBOW,2503,9.449999999999999,03/17/2009 12:00:00 AM
"ENTERPRISE RES,UPPER",WASHINGTON,RAINBOW,1667,9.800000000000001,03/31/2009 12:00:00 AM
"ENTERPRISE RES,UPPER",WASHINGTON,RAINBOW,3334,9.800000000000001,05/31/2009 12:00:00 AM
"ENTERPRISE RES,UPPER",WASHINGTON,RAINBOW,8528,4.74,06/02/2009 12:00:00 AM
"ENTERPRISE RES,UPPER",WASHINGTON,RAINBOW,8320,4.74,06/02/2009 12:00:00 AM
"ENTERPRISE RES,UPPER",WASHINGTON,RAINBOW,8320,4.74,06/02/2009 12:00:00 AM
FAIRVIEW L,SANPETE,RAINBOW,2000,9.93,06/09/2009 12:00:00 AM
FAIRVIEW L,SANPETE,RAINBOW,2000,9.93,06/09/2009 12:00:00 AM
FAIRVIEW L,SANPETE,RAINBOW,2000,9.93,06/09/2009 12:00:00 AM
FAIRVIEW L,SANPETE,RAINBOW,2000,9.93,06/09/2009 12:00:00 AM
FARMINGTON CITY RES,DAVIS,RAINBOW,58,17.87,03/16/2009 12:00:00 AM
FARMINGTON CITY RES,DAVIS,RAINBOW,540,14.94,03/16/2009 12:00:00 AM
