Water name,County,Species,Quantity,Average length,Date stocked
CAUSEY RES,WEBER,SPLAKE,5712,5.41,08/16/2006 12:00:00 AM
CAUSEY RES,WEBER,TIGER TROUT,10011,4.19,08/31/2006 12:00:00 AM
CENTER CR,GARFIELD,CUTTHROAT,1904,2.11,10/06/2006 12:00:00 AM
CHINA L G-21,SUMMIT,BROOK TROUT,7802,2.88,07/13/2006 12:00:00 AM
CHINA L G-21,SUMMIT,GRAYLING ARCTIC,7797,1.66,08/02/2006 12:00:00 AM
CHUCK L BTN,GARFIELD,BROOK TROUT,105,2.88,07/10/2006 12:00:00 AM
CHUCK L BTN,GARFIELD,CUTTHROAT,500,2.32,10/04/2006 12:00:00 AM
CIRQUE L WR-33,DUCHESNE,GRAYLING ARCTIC,1021,1.66,08/02/2006 12:00:00 AM
CLEAR L NBS,WAYNE,TIGER TROUT,200,4.04,07/25/2006 12:00:00 AM
CLEGG L A-47,SUMMIT,BROOK TROUT,504,2.61,07/13/2006 12:00:00 AM
CLEGG L A-47,SUMMIT,BROOK TROUT,504,2.88,07/13/2006 12:00:00 AM
CLEVELAND L WR-7,DUCHESNE,BROOK TROUT,2405,2.88,07/12/2006 12:00:00 AM
CLEVELAND RES,EMERY,RAINBOW,1715,9.91,06/14/2006 12:00:00 AM
CLEVELAND RES,EMERY,RAINBOW,1652,10.029999999999999,06/14/2006 12:00:00 AM
CLEVELAND RES,EMERY,RAINBOW,1633,9.81,06/15/2006 12:00:00 AM
CLEVELAND RES,EMERY,RAINBOW,1251,10.78,08/16/2006 12:00:00 AM
CLEVELAND RES,EMERY,RAINBOW,1251,10.78,08/16/2006 12:00:00 AM
CLEVELAND RES,EMERY,RAINBOW,1251,10.78,08/17/2006 12:00:00 AM
CLEVELAND RES,EMERY,RAINBOW,1251,10.78,08/17/2006 12:00:00 AM
CLIFF L A-34,SUMMIT,CUTTHROAT,1188,1.44,10/09/2006 12:00:00 AM
CLIFF L WR-49,DUCHESNE,BROOK TROUT,4001,2.88,07/12/2006 12:00:00 AM
CLINTON POND,DAVIS,RAINBOW,550,10.77,02/09/2006 12:00:00 AM
CLINTON POND,DAVIS,RAINBOW,745,9.24,03/24/2006 12:00:00 AM
CLINTON POND,DAVIS,RAINBOW,743,8.61,03/30/2006 12:00:00 AM
CLINTON POND,DAVIS,RAINBOW,399,9.41,04/07/2006 12:00:00 AM
CLINTON POND,DAVIS,RAINBOW,804,8.61,04/13/2006 12:00:00 AM
CLINTON POND,DAVIS,BULLHEAD CHANNEL CAT,375,14.36,04/19/2006 12:00:00 AM
CLINTON POND,DAVIS,RAINBOW,464,9.52,04/27/2006 12:00:00 AM
CLINTON POND,DAVIS,RAINBOW,465,9.630000000000001,05/02/2006 12:00:00 AM
CLINTON POND,DAVIS,RAINBOW,466,9.81,05/15/2006 12:00:00 AM
CLINTON POND,DAVIS,RAINBOW,468,10.14,05/30/2006 12:00:00 AM
CLINTON POND,DAVIS,BULLHEAD CHANNEL CAT,375,14.36,06/09/2006 12:00:00 AM
CLINTON POND,DAVIS,BULLHEAD CHANNEL CAT,375,14.36,06/30/2006 12:00:00 AM
CLINTON POND,DAVIS,BULLHEAD CHANNEL CAT,165,19.64,07/13/2006 12:00:00 AM
CLINTON POND,DAVIS,BULLHEAD CHANNEL CAT,300,16.09,07/20/2006 12:00:00 AM
CLYDE L A-28,SUMMIT,BROOK TROUT,1596,2.75,07/07/2006 12:00:00 AM
COFFIN L GR-144,SUMMIT,TIGER TROUT,2574,3.56,07/14/2006 12:00:00 AM
COLD SPRING L,SEVIER,RAINBOW,526,10.27,06/19/2006 12:00:00 AM
COLD SPRING L,SEVIER,RAINBOW,522,10.27,07/14/2006 12:00:00 AM
COLD SPRING L,SEVIER,RAINBOW,522,10.8,08/14/2006 12:00:00 AM
COLD SPRING LAKES,BOX ELDER,RAINBOW,1821,9.26,05/22/2006 12:00:00 AM
COLD SPRING LAKES,BOX ELDER,RAINBOW,1821,9.26,05/22/2006 12:00:00 AM
COLD SPRING LAKES,BOX ELDER,RAINBOW,7999,4.98,09/07/2006 12:00:00 AM
COLORADO R,SAN JUAN,CHUB,3284,7.04,11/08/2006 12:00:00 AM
COLOROW (ASPEN) X-63,DUCHESNE,BROOK TROUT,798,2.88,07/12/2006 12:00:00 AM
COMMUNITY L,SANPETE,RAINBOW,543,10.49,05/22/2006 12:00:00 AM
COMMUNITY L,SANPETE,RAINBOW,1001,10.98,06/08/2006 12:00:00 AM
COMMUNITY L,SANPETE,RAINBOW,536,9.779999999999999,06/30/2006 12:00:00 AM
COMMUNITY L,SANPETE,RAINBOW,507,10.3,07/14/2006 12:00:00 AM
COMMUNITY L,SANPETE,RAINBOW,501,9.9,07/21/2006 12:00:00 AM
COMMUNITY L,SANPETE,RAINBOW,500,10.56,08/07/2006 12:00:00 AM
COMMUNITY L,SANPETE,RAINBOW,425,11.51,08/18/2006 12:00:00 AM
COOK L BT,WAYNE,RAINBOW,780,9.84,06/05/2006 12:00:00 AM
COOK L BT,WAYNE,BROOK TROUT,504,2.61,07/10/2006 12:00:00 AM
CORNER BEAVER #2,SANPETE,BROOK TROUT,398,3.22,08/07/2006 12:00:00 AM
COTTONWOOD RES,UINTAH,RAINBOW,5934,4.77,04/28/2006 12:00:00 AM
COTTONWOOD RES,UINTAH,RAINBOW,8201,4.98,05/09/2006 12:00:00 AM
COTTONWOOD RES,UINTAH,RAINBOW,7714,4.98,05/09/2006 12:00:00 AM
COTTONWOOD RES,UINTAH,RAINBOW,8486,4.98,05/09/2006 12:00:00 AM
COTTONWOOD RES,UINTAH,MUSKIE TIGER,749,1.96,06/26/2006 12:00:00 AM
COVE L,SANPETE,RAINBOW,630,10.77,07/06/2006 12:00:00 AM
COVE L,SANPETE,TIGER TROUT,998,3.98,07/31/2006 12:00:00 AM
CRATER L BTS,GARFIELD,BROOK TROUT,305,2.88,07/10/2006 12:00:00 AM
CRATER L BTS,GARFIELD,GRAYLING ARCTIC,1001,1.66,08/04/2006 12:00:00 AM
CRATER L-LOST L,SEVIER,BROOK TROUT,248,3.22,08/10/2006 12:00:00 AM
CRESCENT L BTS,GARFIELD,CUTTHROAT,500,2.29,10/13/2006 12:00:00 AM
CROUSE RES,UINTAH,RAINBOW,15040,5.39,05/22/2006 12:00:00 AM
CROUSE RES,UINTAH,RAINBOW,779,10.49,05/24/2006 12:00:00 AM
CROUSE RES,UINTAH,TIGER TROUT,10133,3.98,08/15/2006 12:00:00 AM
CRYSTAL L A-51,SUMMIT,BROOK TROUT,504,2.61,07/13/2006 12:00:00 AM
CRYSTAL L A-51,SUMMIT,BROOK TROUT,504,2.88,07/13/2006 12:00:00 AM
CUB L BT,WAYNE,BROOK TROUT,53,2.88,07/10/2006 12:00:00 AM
CUBERANT NO 1 W-42,SUMMIT,BROOK TROUT,396,2.75,07/07/2006 12:00:00 AM
CUBERANT NO 3 W-44,SUMMIT,BROOK TROUT,396,2.75,07/07/2006 12:00:00 AM
CUBERANT NO 4 W-45,SUMMIT,CUTTHROAT,6704,1.53,10/09/2006 12:00:00 AM
CURRANT CR,WASATCH,RAINBOW,559,10.14,05/25/2006 12:00:00 AM
CURRANT CR,WASATCH,RAINBOW,500,9.75,06/29/2006 12:00:00 AM
CURRANT CR,WASATCH,RAINBOW,560,10.77,07/21/2006 12:00:00 AM
CURRANT CR RES,WASATCH,CUTTHROAT,20732,3.91,05/17/2006 12:00:00 AM
CURRANT CR RES,WASATCH,CUTTHROAT,11464,3.76,05/18/2006 12:00:00 AM
D-26,DUCHESNE,BROOK TROUT,504,2.75,07/07/2006 12:00:00 AM
DAGGETT L GR-6,DAGGETT,GRAYLING ARCTIC,4998,1.66,08/02/2006 12:00:00 AM
DALE L Z-39,DUCHESNE,BROOK TROUT,1500,2.75,07/07/2006 12:00:00 AM
DANES POND,SANPETE,RAINBOW,1015,9.11,04/10/2006 12:00:00 AM
DANES POND,SANPETE,RAINBOW,500,9.57,04/25/2006 12:00:00 AM
DANES POND,SANPETE,RAINBOW,1012,9.98,05/08/2006 12:00:00 AM
DANES POND,SANPETE,RAINBOW,500,11.16,05/18/2006 12:00:00 AM
DARK CYN L,SAN JUAN,RAINBOW,941,10.220000000000001,06/06/2006 12:00:00 AM
DARK CYN L,SAN JUAN,RAINBOW,941,10.36,06/26/2006 12:00:00 AM
DARK CYN L,SAN JUAN,TIGER TROUT,504,3.62,10/11/2006 12:00:00 AM
DAYBREAK LAKE,SALT LAKE,RAINBOW,12204,4.19,11/16/2006 12:00:00 AM
DAYBREAK LAKE,SALT LAKE,RAINBOW,4410,3.84,11/20/2006 12:00:00 AM
DAYBREAK LAKE,SALT LAKE,RAINBOW,10219,4.48,11/20/2006 12:00:00 AM
DAYNES L Z-38,DUCHESNE,BROOK TROUT,2004,2.75,07/07/2006 12:00:00 AM
DEAD L BTS,GARFIELD,BROOK TROUT,200,2.88,07/10/2006 12:00:00 AM
DEADHORSE L G-77,SUMMIT,TIGER TROUT,1596,3.56,07/14/2006 12:00:00 AM
DEADMAN L GR-38,UINTAH,BROOK TROUT,1050,2.88,07/12/2006 12:00:00 AM
DEAN L Z-40,DUCHESNE,BROOK TROUT,1596,2.75,07/07/2006 12:00:00 AM
DEEP CR L TLM,WAYNE,BROOK TROUT,347,2.88,07/10/2006 12:00:00 AM
DEEP L,SEVIER,RAINBOW,1562,9.880000000000001,05/25/2006 12:00:00 AM
DEEP L,SANPETE,RAINBOW,1004,10.37,06/21/2006 12:00:00 AM
DEEP L,SANPETE,RAINBOW,1004,10.77,07/21/2006 12:00:00 AM
DEEP L,SANPETE,BROOK TROUT,683,3.22,08/07/2006 12:00:00 AM
DEER CR L EBS,GARFIELD,BROOK TROUT,2499,2.88,07/10/2006 12:00:00 AM
DEER CR L EBS,GARFIELD,CUTTHROAT,1958,2.06,10/13/2006 12:00:00 AM
DEER CR RES,WASATCH,RAINBOW,1274,9.42,08/10/2006 12:00:00 AM
DEER CR RES,WASATCH,RAINBOW,1647,10.4,10/16/2006 12:00:00 AM
DEER CR RES,WASATCH,RAINBOW,1647,10.4,10/16/2006 12:00:00 AM
DEER CR RES,WASATCH,RAINBOW,1647,10.4,10/16/2006 12:00:00 AM
DEER CR RES,WASATCH,RAINBOW,1693,10.4,10/16/2006 12:00:00 AM
DEER CR RES,WASATCH,RAINBOW,1629,10.44,10/17/2006 12:00:00 AM
DEER CR RES,WASATCH,RAINBOW,1629,10.44,10/17/2006 12:00:00 AM
DEER CR RES,WASATCH,RAINBOW,1684,10.44,10/17/2006 12:00:00 AM
DEER CR RES,WASATCH,RAINBOW,1629,10.44,10/17/2006 12:00:00 AM
DEER CR RES,WASATCH,RAINBOW,1878,10.050000000000001,10/18/2006 12:00:00 AM
DEER CR RES,WASATCH,RAINBOW,1827,10.050000000000001,10/18/2006 12:00:00 AM
DEER CR RES,WASATCH,RAINBOW,1827,10.050000000000001,10/18/2006 12:00:00 AM
DEER CR RES,WASATCH,RAINBOW,1827,10.050000000000001,10/18/2006 12:00:00 AM
DEER CR RES,WASATCH,RAINBOW,1819,9.869999999999999,10/19/2006 12:00:00 AM
DEER CR RES,WASATCH,RAINBOW,1862,9.869999999999999,10/19/2006 12:00:00 AM
DEER CR RES,WASATCH,RAINBOW,1819,9.869999999999999,10/19/2006 12:00:00 AM
DEER CR RES,WASATCH,RAINBOW,1819,9.869999999999999,10/19/2006 12:00:00 AM
DEER CR RES,WASATCH,RAINBOW,300,11.86,10/23/2006 12:00:00 AM
DEER CR RES,WASATCH,RAINBOW,6080,11.6,10/23/2006 12:00:00 AM
DEER CR RES,WASATCH,RAINBOW,2736,11.8,10/23/2006 12:00:00 AM
DEER CR RES,WASATCH,RAINBOW,6080,11.8,10/23/2006 12:00:00 AM
DEER CR RES,WASATCH,RAINBOW,3230,11.37,10/23/2006 12:00:00 AM
DEER CR RES,WASATCH,RAINBOW,6970,11.37,10/23/2006 12:00:00 AM
DEER CR RES,WASATCH,RAINBOW,6000,11.86,10/23/2006 12:00:00 AM
DEER CR RES,WASATCH,RAINBOW,2700,11.65,10/23/2006 12:00:00 AM
DEER CR RES,WASATCH,RAINBOW,1800,11.86,10/25/2006 12:00:00 AM
DEER CR RES,WASATCH,RAINBOW,1530,11.16,10/25/2006 12:00:00 AM
DEER VALLEY LAKES,SUMMIT,RAINBOW,801,9.81,05/15/2006 12:00:00 AM
DENISE L WR-9,DUCHESNE,BROOK TROUT,250,2.92,07/17/2006 12:00:00 AM
DIAMOND FK CR,UTAH,CUTTHROAT,5479,1.85,10/31/2006 12:00:00 AM
DIAMOND FK CR,UTAH,CUTTHROAT,20171,2.03,10/31/2006 12:00:00 AM
DIAMOND L A-22,SUMMIT,BROOK TROUT,300,2.75,07/07/2006 12:00:00 AM
DIAMOND L U-39,DUCHESNE,GRAYLING ARCTIC,528,1.66,08/02/2006 12:00:00 AM
DIVIDE L NO 1 A-36,SUMMIT,BROOK TROUT,696,2.75,07/07/2006 12:00:00 AM
DONS L,GRAND,TIGER TROUT,2000,3.75,07/18/2006 12:00:00 AM
DONS L,GRAND,SPLAKE,2014,3.86,07/30/2006 12:00:00 AM
DOUGHERTY BASIN NCL,GARFIELD,CUTTHROAT,1000,2.36,10/03/2006 12:00:00 AM
"DUCHESNE R, N FK",DUCHESNE,RAINBOW,1399,9.869999999999999,06/28/2006 12:00:00 AM
"DUCHESNE R, N FK",DUCHESNE,RAINBOW,1400,10.77,07/20/2006 12:00:00 AM
DUCK CR,KANE,RAINBOW,123,9.880000000000001,05/25/2006 12:00:00 AM
DUCK CR,KANE,RAINBOW,146,9.51,06/07/2006 12:00:00 AM
DUCK CR,KANE,RAINBOW,119,10.18,06/27/2006 12:00:00 AM
DUCK CR,KANE,RAINBOW,122,10.3,07/18/2006 12:00:00 AM
DUCK CR,KANE,RAINBOW,230,11.08,07/28/2006 12:00:00 AM
DUCK CR SPRINGS,KANE,RAINBOW,1011,9.119999999999999,05/23/2006 12:00:00 AM
DUCK CR SPRINGS,KANE,RAINBOW,1028,9.699999999999999,06/06/2006 12:00:00 AM
DUCK CR SPRINGS,KANE,RAINBOW,1002,10.58,06/30/2006 12:00:00 AM
DUCK CR SPRINGS,KANE,RAINBOW,907,10.19,07/19/2006 12:00:00 AM
DUCK CR SPRINGS,KANE,RAINBOW,1058,11.08,07/28/2006 12:00:00 AM
DUCK CR SPRINGS,KANE,BROOK TROUT,503,3.22,08/10/2006 12:00:00 AM
DUCK CR SPRINGS,KANE,RAINBOW,1000,11.37,08/23/2006 12:00:00 AM
DUCK FK RES,SANPETE,TIGER TROUT,2500,3.78,07/19/2006 12:00:00 AM
EAST CYN RES,MORGAN,TIGER TROUT,50112,3.55,06/26/2006 12:00:00 AM
EAST CYN RES,MORGAN,RAINBOW,3315,8.58,09/18/2006 12:00:00 AM
EAST CYN RES,MORGAN,RAINBOW,3315,8.58,09/18/2006 12:00:00 AM
EAST CYN RES,MORGAN,RAINBOW,3315,8.58,09/18/2006 12:00:00 AM
EAST CYN RES,MORGAN,RAINBOW,3315,8.58,09/18/2006 12:00:00 AM
EAST CYN RES,MORGAN,RAINBOW,3315,8.58,09/18/2006 12:00:00 AM
EAST CYN RES,MORGAN,RAINBOW,3315,8.58,09/18/2006 12:00:00 AM
EAST CYN RES,MORGAN,RAINBOW,3315,8.58,09/18/2006 12:00:00 AM
EAST CYN RES,MORGAN,RAINBOW,3315,8.58,09/18/2006 12:00:00 AM
EAST CYN RES,MORGAN,RAINBOW,3681,8.289999999999999,09/19/2006 12:00:00 AM
EAST CYN RES,MORGAN,RAINBOW,3681,8.289999999999999,09/19/2006 12:00:00 AM
EAST CYN RES,MORGAN,RAINBOW,3724,8.289999999999999,09/19/2006 12:00:00 AM
EAST CYN RES,MORGAN,RAINBOW,3681,8.289999999999999,09/19/2006 12:00:00 AM
EAST CYN RES,MORGAN,RAINBOW,2571,8.49,09/20/2006 12:00:00 AM
EAST CYN RES,MORGAN,RAINBOW,2495,8.49,09/20/2006 12:00:00 AM
EAST CYN RES,MORGAN,RAINBOW,2457,8.49,09/20/2006 12:00:00 AM
EAST CYN RES,MORGAN,RAINBOW,2722,8.49,09/20/2006 12:00:00 AM
EAST L BTS,GARFIELD,BROOK TROUT,252,2.88,07/09/2006 12:00:00 AM
EAST PARK RES,UINTAH,RAINBOW,1369,10.28,06/06/2006 12:00:00 AM
EAST PARK RES,UINTAH,BROOK TROUT,4032,2.59,06/27/2006 12:00:00 AM
EAST PARK RES,UINTAH,RAINBOW,1755,9.869999999999999,06/27/2006 12:00:00 AM
EAST PARLEY'S,SANPETE,BROOK TROUT,503,3.22,08/07/2006 12:00:00 AM
ECHO RES,SUMMIT,RAINBOW,1343,10.97,08/17/2006 12:00:00 AM
ECHO RES,SUMMIT,RAINBOW,1375,10.97,08/17/2006 12:00:00 AM
ECHO RES,SUMMIT,RAINBOW,1343,10.97,08/17/2006 12:00:00 AM
ECHO RES,SUMMIT,RAINBOW,1343,10.97,08/17/2006 12:00:00 AM
ECHO RES,SUMMIT,RAINBOW,1359,11.14,08/21/2006 12:00:00 AM
ECHO RES,SUMMIT,RAINBOW,1314,11.14,08/21/2006 12:00:00 AM
ECHO RES,SUMMIT,RAINBOW,1359,11.14,08/21/2006 12:00:00 AM
ECHO RES,SUMMIT,RAINBOW,1359,11.14,08/21/2006 12:00:00 AM
ECHO RES,SUMMIT,RAINBOW,1116,11.89,08/22/2006 12:00:00 AM
ECHO RES,SUMMIT,RAINBOW,1116,11.89,08/22/2006 12:00:00 AM
ECHO RES,SUMMIT,RAINBOW,1116,11.89,08/22/2006 12:00:00 AM
ECHO RES,SUMMIT,RAINBOW,1116,11.89,08/22/2006 12:00:00 AM
ECHO RES,SUMMIT,RAINBOW,1400,10.14,08/23/2006 12:00:00 AM
ECHO RES,SUMMIT,RAINBOW,1400,10.14,08/23/2006 12:00:00 AM
ECHO RES,SUMMIT,RAINBOW,1240,10.14,08/23/2006 12:00:00 AM
ECHO RES,SUMMIT,RAINBOW,1400,10.14,08/23/2006 12:00:00 AM
EMERALD L,SANPETE,RAINBOW,630,10.77,07/05/2006 12:00:00 AM
EMERALD L,SANPETE,GRAYLING ARCTIC,1001,1.66,08/04/2006 12:00:00 AM
EMERALD L D-20,DUCHESNE,BROOK TROUT,84,2.75,07/07/2006 12:00:00 AM
EMERY (LARSON) RES,SANPETE,TIGER TROUT,2502,3.53,07/11/2006 12:00:00 AM
"ENTERPRISE RES,UPPER",WASHINGTON,RAINBOW,6440,5.07,05/22/2006 12:00:00 AM
"ENTERPRISE RES,UPPER",WASHINGTON,RAINBOW,6440,5.07,05/22/2006 12:00:00 AM
"ENTERPRISE RES,UPPER",WASHINGTON,RAINBOW,2760,5.07,05/22/2006 12:00:00 AM
"ENTERPRISE RES,UPPER",WASHINGTON,RAINBOW,6440,5.07,05/22/2006 12:00:00 AM
"ENTERPRISE RES,UPPER",WASHINGTON,RAINBOW,2996,4.82,05/22/2006 12:00:00 AM
"ERICKSON L,NORTH W26",SUMMIT,BROOK TROUT,900,2.75,07/07/2006 12:00:00 AM
EWE L GR-18,DAGGETT,GRAYLING ARCTIC,449,1.66,08/02/2006 12:00:00 AM
FAIRVIEW L,SANPETE,RAINBOW,4250,10,06/14/2006 12:00:00 AM
FAIRVIEW L,SANPETE,RAINBOW,1143,10.36,06/14/2006 12:00:00 AM
FAIRVIEW L,SANPETE,RAINBOW,612,10.36,06/19/2006 12:00:00 AM
FARMINGTON CITY RES,DAVIS,RAINBOW,502,9.119999999999999,04/17/2006 12:00:00 AM
FARMINGTON CITY RES,DAVIS,BULLHEAD CHANNEL CAT,375,14.36,04/19/2006 12:00:00 AM
FARMINGTON CITY RES,DAVIS,RAINBOW,527,9.029999999999999,04/24/2006 12:00:00 AM
FARMINGTON CITY RES,DAVIS,RAINBOW,527,9.029999999999999,05/01/2006 12:00:00 AM
FARMINGTON CITY RES,DAVIS,RAINBOW,525,9.210000000000001,05/08/2006 12:00:00 AM
FARMINGTON CITY RES,DAVIS,RAINBOW,250,9.24,05/15/2006 12:00:00 AM
FARMINGTON CITY RES,DAVIS,RAINBOW,301,9.27,05/24/2006 12:00:00 AM
FARNEY L X-14,DUCHESNE,GRAYLING ARCTIC,2499,1.66,08/02/2006 12:00:00 AM
FARNSWORTH L,SEVIER,RAINBOW,1562,10.02,06/01/2006 12:00:00 AM
FARNSWORTH L,SEVIER,BROOK TROUT,900,3.22,08/10/2006 12:00:00 AM
FERRON RES,SANPETE,RAINBOW,2500,10.44,06/23/2006 12:00:00 AM
FERRON RES,SANPETE,RAINBOW,7533,3.71,07/03/2006 12:00:00 AM
FERRON RES,SANPETE,RAINBOW,1645,10.039999999999999,07/10/2006 12:00:00 AM
FERRON RES,SANPETE,RAINBOW,1180,10.039999999999999,07/11/2006 12:00:00 AM
FERRON RES,SANPETE,RAINBOW,1246,10.039999999999999,07/11/2006 12:00:00 AM
FERRON RES,SANPETE,RAINBOW,1250,10.77,09/13/2006 12:00:00 AM
FERRON RES,SANPETE,RAINBOW,1250,10.77,09/13/2006 12:00:00 AM
FISH CR L NBS,WAYNE,TIGER TROUT,996,3.62,10/11/2006 12:00:00 AM
FISH CR L NBS,WAYNE,CUTTHROAT,5020,2.08,10/13/2006 12:00:00 AM
FISH L,SEVIER,RAINBOW,5816,7.36,05/23/2006 12:00:00 AM
FISH L,SEVIER,RAINBOW,5744,7.36,05/23/2006 12:00:00 AM
FISH L,SEVIER,RAINBOW,5824,7.32,05/24/2006 12:00:00 AM
FISH L,SEVIER,RAINBOW,5664,7.39,05/24/2006 12:00:00 AM
FISH L,SEVIER,RAINBOW,6691,7.02,05/25/2006 12:00:00 AM
FISH L,SEVIER,RAINBOW,5816,7.36,05/25/2006 12:00:00 AM
FISH L,SEVIER,RAINBOW,6608,7.02,05/25/2006 12:00:00 AM
FISH L,SEVIER,RAINBOW,5744,7.36,05/25/2006 12:00:00 AM
FISH L,SEVIER,RAINBOW,5680,7.38,05/30/2006 12:00:00 AM
FISH L,SEVIER,RAINBOW,5751,7.38,05/30/2006 12:00:00 AM
FISH L,SEVIER,RAINBOW,5751,7.38,05/30/2006 12:00:00 AM
FISH L,SEVIER,RAINBOW,5680,7.38,05/30/2006 12:00:00 AM
FISH L,SEVIER,RAINBOW,5680,7.38,05/31/2006 12:00:00 AM
FISH L,SEVIER,RAINBOW,5680,7.38,05/31/2006 12:00:00 AM
FISH L,SEVIER,RAINBOW,5680,7.38,05/31/2006 12:00:00 AM
FISH L,SEVIER,RAINBOW,6608,7.02,06/01/2006 12:00:00 AM
FISH L,SEVIER,RAINBOW,6608,7.02,06/01/2006 12:00:00 AM
FISH L,SEVIER,RAINBOW,5680,7.38,06/01/2006 12:00:00 AM
FISH L,SEVIER,RAINBOW,5680,7.38,06/01/2006 12:00:00 AM
FISH L,SEVIER,RAINBOW,6732,7.02,06/01/2006 12:00:00 AM
FISH L,SEVIER,RAINBOW,6248,7.38,06/02/2006 12:00:00 AM
FISH L,SEVIER,RAINBOW,6732,7.02,06/02/2006 12:00:00 AM
FISH L,SEVIER,RAINBOW,5680,7.38,06/02/2006 12:00:00 AM
FISH L,SEVIER,RAINBOW,5912,7.28,06/05/2006 12:00:00 AM
FISH L,SEVIER,RAINBOW,5912,7.28,06/05/2006 12:00:00 AM
FISH L,SEVIER,RAINBOW,6060,7.28,06/05/2006 12:00:00 AM
FISH L,SEVIER,RAINBOW,6023,7.28,06/05/2006 12:00:00 AM
FISH L,SEVIER,RAINBOW,6023,7.28,06/06/2006 12:00:00 AM
FISH L,SEVIER,RAINBOW,6060,7.28,06/06/2006 12:00:00 AM
FISH L,SEVIER,RAINBOW,5744,7.36,06/24/2006 12:00:00 AM
FISH L,SEVIER,RAINBOW,5912,7.28,06/24/2006 12:00:00 AM
FISH L,SEVIER,RAINBOW,2455,10.34,06/27/2006 12:00:00 AM
FISH L,SEVIER,RAINBOW,2518,10.34,06/27/2006 12:00:00 AM
FISH L,SEVIER,RAINBOW,2518,10.34,06/27/2006 12:00:00 AM
FISH L,SEVIER,RAINBOW,2518,10.34,06/27/2006 12:00:00 AM
FISH L,SEVIER,RAINBOW,1068,11.26,08/01/2006 12:00:00 AM
FISH L,SEVIER,RAINBOW,1050,11.26,08/01/2006 12:00:00 AM
FISH L,SEVIER,RAINBOW,1050,11.26,08/01/2006 12:00:00 AM
FISH L,SEVIER,SPLAKE,9315,5.26,08/04/2006 12:00:00 AM
FISH L,SEVIER,SPLAKE,10247,5.26,08/04/2006 12:00:00 AM
FISH L,SEVIER,SPLAKE,11130,4.54,08/04/2006 12:00:00 AM
FISH L,SEVIER,SPLAKE,9315,5.26,08/04/2006 12:00:00 AM
FLAMING GORGE RES,DAGGETT,KOKANEE,35708,2.34,05/12/2006 12:00:00 AM
FLAMING GORGE RES,DAGGETT,CUTTHROAT,35367,8.41,05/15/2006 12:00:00 AM
FLAMING GORGE RES,DAGGETT,RAINBOW,28431,8.050000000000001,05/15/2006 12:00:00 AM
FLAMING GORGE RES,DAGGETT,RAINBOW,19854,7.97,05/15/2006 12:00:00 AM
FLAMING GORGE RES,DAGGETT,RAINBOW,64724,7.9,05/15/2006 12:00:00 AM
FLAMING GORGE RES,DAGGETT,RAINBOW,62756,8.050000000000001,05/15/2006 12:00:00 AM
FLAMING GORGE RES,DAGGETT,KOKANEE,162906,3,05/15/2006 12:00:00 AM
FLAMING GORGE RES,DAGGETT,RAINBOW,24560,3.44,10/04/2006 12:00:00 AM
FLAMING GORGE RES,DAGGETT,RAINBOW,24560,3.44,10/04/2006 12:00:00 AM
FLAMING GORGE RES,DAGGETT,RAINBOW,61400,3.44,11/06/2006 12:00:00 AM
FLAMING GORGE RES,DAGGETT,RAINBOW,14000,4.64,11/15/2006 12:00:00 AM
FLAMING GORGE RES,DAGGETT,RAINBOW,6300,3.9,11/15/2006 12:00:00 AM
FLAT L NCL,GARFIELD,BROOK TROUT,399,2.88,07/10/2006 12:00:00 AM
FLOATING ISLAND TLM,SEVIER,SPLAKE,200,3.46,07/25/2006 12:00:00 AM
FLOATING ISLAND TLM,SEVIER,TIGER TROUT,504,3.97,08/01/2006 12:00:00 AM
FLORENCE L,SALT LAKE,BROOK TROUT,1000,2.92,07/17/2006 12:00:00 AM
FOREBAY POND,IRON,RAINBOW,389,9.119999999999999,05/22/2006 12:00:00 AM
FOREBAY POND,IRON,RAINBOW,138,9.69,06/08/2006 12:00:00 AM
FOREBAY POND,IRON,RAINBOW,226,10.34,06/29/2006 12:00:00 AM
FOREBAY POND,IRON,RAINBOW,416,11.06,07/29/2006 12:00:00 AM
FORSYTH RES,SEVIER,TIGER TROUT,7980,3.97,08/01/2006 12:00:00 AM
FORSYTH RES,SEVIER,SPLAKE,3636,5.1,08/11/2006 12:00:00 AM
FORSYTH RES,SEVIER,SPLAKE,712,5.14,08/11/2006 12:00:00 AM
FORSYTH RES,SEVIER,SPLAKE,2373,5.62,08/25/2006 12:00:00 AM
FOUNTAIN GREEN POND,SANPETE,RAINBOW,200,11.16,05/18/2006 12:00:00 AM
FOUNTAIN GREEN POND,SANPETE,RAINBOW,200,9.52,05/30/2006 12:00:00 AM
FOUNTAIN GREEN POND,SANPETE,RAINBOW,200,10,06/14/2006 12:00:00 AM
FOUNTAIN GREEN POND,SANPETE,RAINBOW,200,10.77,07/13/2006 12:00:00 AM
FOUNTAIN GREEN POND,SANPETE,RAINBOW,200,10.77,07/13/2006 12:00:00 AM
FOUR MILE CR,WEBER,RAINBOW,390,14.27,05/09/2006 12:00:00 AM
FOY L,SAN JUAN,RAINBOW,781,9.81,05/22/2006 12:00:00 AM
FOY L,SAN JUAN,RAINBOW,800,10.77,06/27/2006 12:00:00 AM
FOY L,SAN JUAN,RAINBOW,781,10.27,07/13/2006 12:00:00 AM
