Water name,County,Species,Quantity,Average length,Date stocked
BURRASTON PONDS,JUAB,RAINBOW,1000,10.26,03/26/2002 12:00:00 AM
BURRASTON PONDS,JUAB,RAINBOW,1000,9.529999999999999,04/09/2002 12:00:00 AM
BURRASTON PONDS,JUAB,RAINBOW,1294,10.47,04/15/2002 12:00:00 AM
BURRASTON PONDS,JUAB,RAINBOW,695,10.57,04/22/2002 12:00:00 AM
BURRASTON PONDS,JUAB,RAINBOW,1744,10.15,04/29/2002 12:00:00 AM
BURRASTON PONDS,JUAB,RAINBOW,1300,10.55,05/15/2002 12:00:00 AM
BURRASTON PONDS,JUAB,RAINBOW,1025,10.5,05/21/2002 12:00:00 AM
BURRASTON PONDS,JUAB,RAINBOW,743,11.14,05/30/2002 12:00:00 AM
BURRASTON PONDS,JUAB,RAINBOW,990,11.14,06/04/2002 12:00:00 AM
BURRASTON PONDS,JUAB,RAINBOW,1052,11.33,06/13/2002 12:00:00 AM
BURRASTON PONDS,JUAB,RAINBOW,1163,8.92,06/21/2002 12:00:00 AM
BURRASTON PONDS,JUAB,RAINBOW,2318,9.32,07/01/2002 12:00:00 AM
BURRASTON PONDS,JUAB,RAINBOW,693,9.83,07/10/2002 12:00:00 AM
BURRASTON PONDS,JUAB,RAINBOW,990,9.92,07/17/2002 12:00:00 AM
BUTTERFLY L Z-1,DUCHESNE,RAINBOW,501,9.630000000000001,06/03/2002 12:00:00 AM
BUTTERFLY L Z-1,DUCHESNE,BROOK TROUT,1152,2.35,06/05/2002 12:00:00 AM
BUTTERFLY L Z-1,DUCHESNE,RAINBOW ALBINO,251,10.210000000000001,06/11/2002 12:00:00 AM
BUTTERFLY L Z-1,DUCHESNE,RAINBOW,502,9.52,06/12/2002 12:00:00 AM
BUTTERFLY L Z-1,DUCHESNE,RAINBOW,249,9.52,06/18/2002 12:00:00 AM
BUTTERFLY L Z-1,DUCHESNE,RAINBOW ALBINO,249,10.210000000000001,06/24/2002 12:00:00 AM
BUTTERFLY L Z-1,DUCHESNE,RAINBOW,249,9.52,06/26/2002 12:00:00 AM
BUTTERFLY L Z-1,DUCHESNE,RAINBOW,502,9.57,07/02/2002 12:00:00 AM
BUTTERFLY L Z-1,DUCHESNE,RAINBOW,251,9.57,07/10/2002 12:00:00 AM
BUTTERFLY L Z-1,DUCHESNE,RAINBOW ALBINO,249,10.210000000000001,07/10/2002 12:00:00 AM
BUTTERFLY L Z-1,DUCHESNE,RAINBOW,501,9.69,07/16/2002 12:00:00 AM
BUTTERFLY L Z-1,DUCHESNE,RAINBOW,250,9.869999999999999,07/22/2002 12:00:00 AM
BUTTERFLY L Z-1,DUCHESNE,RAINBOW ALBINO,250,10.36,07/23/2002 12:00:00 AM
BUTTERFLY L Z-1,DUCHESNE,RAINBOW,499,9.869999999999999,07/31/2002 12:00:00 AM
BUTTERFLY L Z-1,DUCHESNE,RAINBOW ALBINO,217,8.380000000000001,08/05/2002 12:00:00 AM
BUTTERFLY L Z-1,DUCHESNE,RAINBOW,135,9.869999999999999,08/05/2002 12:00:00 AM
BUTTERFLY L Z-1,DUCHESNE,RAINBOW,501,9.69,08/12/2002 12:00:00 AM
BUTTERFLY L Z-1,DUCHESNE,BROOK TROUT,530,3.61,08/15/2002 12:00:00 AM
BUTTERFLY L Z-1,DUCHESNE,RAINBOW,251,9.75,08/19/2002 12:00:00 AM
BUTTERFLY L Z-1,DUCHESNE,RAINBOW,496,9.81,08/27/2002 12:00:00 AM
CALDER RES,UINTAH,RAINBOW,2499,8.949999999999999,05/20/2002 12:00:00 AM
CALDER RES,UINTAH,RAINBOW,15333,3.3,06/03/2002 12:00:00 AM
CAMP KOSTOPAULUS,SALT LAKE,RAINBOW,1002,9,06/11/2002 12:00:00 AM
CANYON VIEW PARK PD,UTAH,RAINBOW ALBINO,499,9.699999999999999,03/27/2002 12:00:00 AM
CANYON VIEW PARK PD,UTAH,RAINBOW,500,10.26,03/27/2002 12:00:00 AM
CANYON VIEW PARK PD,UTAH,RAINBOW,500,9.529999999999999,04/02/2002 12:00:00 AM
CANYON VIEW PARK PD,UTAH,RAINBOW,202,15.83,04/08/2002 12:00:00 AM
CANYON VIEW PARK PD,UTAH,RAINBOW,500,9.529999999999999,04/09/2002 12:00:00 AM
CANYON VIEW PARK PD,UTAH,RAINBOW,500,9.529999999999999,04/22/2002 12:00:00 AM
CANYON VIEW PARK PD,UTAH,RAINBOW,500,9.529999999999999,04/29/2002 12:00:00 AM
CANYON VIEW PARK PD,UTAH,RAINBOW,500,9.529999999999999,05/08/2002 12:00:00 AM
CANYON VIEW PARK PD,UTAH,RAINBOW,501,9,05/13/2002 12:00:00 AM
CANYON VIEW PARK PD,UTAH,RAINBOW,501,9,05/20/2002 12:00:00 AM
CANYON VIEW PARK PD,UTAH,RAINBOW,501,9,05/30/2002 12:00:00 AM
CANYON VIEW PARK PD,UTAH,RAINBOW,501,9,06/18/2002 12:00:00 AM
CANYON VIEW PARK PD,UTAH,BULLHEAD CHANNEL CAT,250,17.100000000000001,07/16/2002 12:00:00 AM
CANYON VIEW PARK PD,UTAH,BULLHEAD CHANNEL CAT,250,17.100000000000001,07/16/2002 12:00:00 AM
CANYON VIEW PARK PD,UTAH,BULLHEAD CHANNEL CAT,500,17.100000000000001,07/16/2002 12:00:00 AM
CANYON VIEW PARK PD,UTAH,BULLHEAD CHANNEL CAT,250,17.100000000000001,07/30/2002 12:00:00 AM
CANYON VIEW PARK PD,UTAH,BULLHEAD CHANNEL CAT,125,17.100000000000001,09/11/2002 12:00:00 AM
CANYON VIEW PARK PD,UTAH,BULLHEAD CHANNEL CAT,125,17.100000000000001,09/11/2002 12:00:00 AM
CAROL L W-51,SUMMIT,BROOK TROUT,275,2.54,06/24/2002 12:00:00 AM
CART CR,DAGGETT,RAINBOW,1330,8.949999999999999,05/21/2002 12:00:00 AM
CART CR,DAGGETT,RAINBOW,670,9.58,06/20/2002 12:00:00 AM
CARTER CR,DAGGETT,RAINBOW,998,8.949999999999999,05/21/2002 12:00:00 AM
CARTER CR,DAGGETT,RAINBOW,502,9.58,06/20/2002 12:00:00 AM
CASPERS POND,CACHE,RAINBOW,503,9.619999999999999,05/21/2002 12:00:00 AM
CASPERS POND,CACHE,RAINBOW,500,10,07/23/2002 12:00:00 AM
CATHERINE L,SALT LAKE,BROOK TROUT,2494,2.54,06/25/2002 12:00:00 AM
CAUSEY RES,WEBER,RAINBOW,1012,10.74,05/07/2002 12:00:00 AM
CAUSEY RES,WEBER,RAINBOW,1012,10.74,05/07/2002 12:00:00 AM
CAUSEY RES,WEBER,RAINBOW,1012,10.74,05/07/2002 12:00:00 AM
CAUSEY RES,WEBER,RAINBOW,1012,10.74,05/07/2002 12:00:00 AM
CHINA L G-21,SUMMIT,BROOK TROUT,7830,2.34,06/28/2002 12:00:00 AM
CHINA L G-21,SUMMIT,GRAYLING ARCTIC,1226,0.77,07/30/2002 12:00:00 AM
CHUCK L BTN,GARFIELD,BROOK TROUT,105,2.88,07/08/2002 12:00:00 AM
CHUCK L BTN,GARFIELD,CUTTHROAT,535,1.96,10/11/2002 12:00:00 AM
CLEGG L A-47,SUMMIT,BROOK TROUT,566,2.54,06/24/2002 12:00:00 AM
CLEVELAND RES,EMERY,RAINBOW,2001,9.68,05/20/2002 12:00:00 AM
COLD SPRING L,SEVIER,RAINBOW,667,10.01,05/29/2002 12:00:00 AM
COLD SPRING L,SEVIER,RAINBOW,667,9.85,06/20/2002 12:00:00 AM
COLD SPRING L,SEVIER,RAINBOW,669,10.49,07/09/2002 12:00:00 AM
COLD SPRING LAKES,BOX ELDER,RAINBOW,2500,9.57,05/22/2002 12:00:00 AM
COLD SPRING LAKES,BOX ELDER,RAINBOW,2500,9.57,05/22/2002 12:00:00 AM
COLD SPRING LAKES,BOX ELDER,RAINBOW,8444,5.24,10/16/2002 12:00:00 AM
COLUMBINE L GR-116,SUMMIT,BROOK TROUT,844,2.34,06/28/2002 12:00:00 AM
COMMUNITY L,SANPETE,RAINBOW,512,11.14,06/04/2002 12:00:00 AM
COMMUNITY L,SANPETE,RAINBOW,393,11.33,06/13/2002 12:00:00 AM
COMMUNITY L,SANPETE,RAINBOW,527,8.92,06/21/2002 12:00:00 AM
COMMUNITY L,SANPETE,RAINBOW,1005,9.15,07/03/2002 12:00:00 AM
COMMUNITY L,SANPETE,RAINBOW,566,9.83,07/10/2002 12:00:00 AM
COMMUNITY L,SANPETE,RAINBOW,506,9.92,07/17/2002 12:00:00 AM
COMMUNITY L,SANPETE,RAINBOW,497,9.91,07/22/2002 12:00:00 AM
COMMUNITY L,SANPETE,RAINBOW,995,9.91,07/31/2002 12:00:00 AM
COOK L BT,WAYNE,RAINBOW,1002,9.94,05/28/2002 12:00:00 AM
COOK L BT,WAYNE,BROOK TROUT,504,2.88,07/08/2002 12:00:00 AM
COOK L BT,WAYNE,GRAYLING ARCTIC,997,0.77,07/30/2002 12:00:00 AM
CORNER BEAVER #1,SANPETE,BROOK TROUT,445,3.04,07/17/2002 12:00:00 AM
CORNER BEAVER #2,SANPETE,BROOK TROUT,445,3.04,07/17/2002 12:00:00 AM
COTTONWOOD CR,EMERY,BROWN TROUT,5044,2.96,08/06/2002 12:00:00 AM
COTTONWOOD CR,EMERY,BROWN TROUT,2522,2.96,08/06/2002 12:00:00 AM
COTTONWOOD RES,UINTAH,MUSKIE TIGER,794,3.98,07/02/2002 12:00:00 AM
COVE L,SANPETE,RAINBOW,638,9.380000000000001,07/01/2002 12:00:00 AM
CRATER L BTS,GARFIELD,BROOK TROUT,305,2.88,07/08/2002 12:00:00 AM
CRATER L BTS,GARFIELD,GRAYLING ARCTIC,997,0.77,07/30/2002 12:00:00 AM
CRATER L-LOST L,SEVIER,BROOK TROUT,249,2.86,07/23/2002 12:00:00 AM
CRESCENT L BTS,GARFIELD,CUTTHROAT,489,1.97,10/09/2002 12:00:00 AM
CRYSTAL L A-51,SUMMIT,BROOK TROUT,1010,2.54,06/24/2002 12:00:00 AM
CUB L BT,WAYNE,BROOK TROUT,53,2.88,07/08/2002 12:00:00 AM
CURRANT CR,WASATCH,RAINBOW,672,8.949999999999999,05/13/2002 12:00:00 AM
CURRANT CR,WASATCH,RAINBOW,1830,9.58,06/25/2002 12:00:00 AM
CURRANT CR RES,WASATCH,CUTTHROAT,11339,5.4,05/13/2002 12:00:00 AM
CURRANT CR RES,WASATCH,CUTTHROAT,11324,5.4,05/14/2002 12:00:00 AM
CURRANT CR RES,WASATCH,CUTTHROAT,11324,5.4,05/15/2002 12:00:00 AM
CURRANT CR RES,WASATCH,CUTTHROAT,10450,2.18,09/24/2002 12:00:00 AM
D-19,DUCHESNE,BROOK TROUT,199,2.54,06/24/2002 12:00:00 AM
DANES POND,SANPETE,RAINBOW,100,7.71,04/05/2002 12:00:00 AM
DANES POND,SANPETE,RAINBOW,499,9.08,05/13/2002 12:00:00 AM
DANES POND,SANPETE,RAINBOW,699,9.27,05/22/2002 12:00:00 AM
DANES POND,SANPETE,RAINBOW,498,9.49,05/31/2002 12:00:00 AM
DANES POND,SANPETE,RAINBOW,702,9.61,06/07/2002 12:00:00 AM
DANES POND,SANPETE,RAINBOW,499,9.380000000000001,06/13/2002 12:00:00 AM
DANES POND,SANPETE,RAINBOW,501,9.49,06/18/2002 12:00:00 AM
DANES POND,SANPETE,RAINBOW,400,9.08,06/27/2002 12:00:00 AM
DANIELS CR,WASATCH,RAINBOW,1000,9.36,05/20/2002 12:00:00 AM
DANIELS CR,WASATCH,RAINBOW,1000,9.630000000000001,06/05/2002 12:00:00 AM
DANIELS CR,WASATCH,RAINBOW,1001,9.52,06/11/2002 12:00:00 AM
DANIELS CR,WASATCH,RAINBOW,499,9.52,06/18/2002 12:00:00 AM
DANIELS CR,WASATCH,RAINBOW,499,9.52,06/25/2002 12:00:00 AM
DARK CYN L,SAN JUAN,RAINBOW,1791,10.02,05/06/2002 12:00:00 AM
DARK CYN L,SAN JUAN,RAINBOW,612,9.789999999999999,07/16/2002 12:00:00 AM
"DAVIS L, NORTH U-46",DUCHESNE,BROOK TROUT,393,2.34,06/27/2002 12:00:00 AM
DEAD HORSE BT,WAYNE,RAINBOW,502,10.1,06/21/2002 12:00:00 AM
DEAD L BTS,GARFIELD,BROOK TROUT,200,2.88,07/08/2002 12:00:00 AM
DEADMAN L GR-38,UINTAH,BROOK TROUT,1060,2.34,06/27/2002 12:00:00 AM
DEAN L Z-40,DUCHESNE,BROOK TROUT,1607,2.54,06/24/2002 12:00:00 AM
DEEP CR L TLM,WAYNE,BROOK TROUT,347,2.88,07/09/2002 12:00:00 AM
DEEP L,SEVIER,RAINBOW,1001,9.59,05/17/2002 12:00:00 AM
DEEP L,SANPETE,RAINBOW,999,9.36,06/12/2002 12:00:00 AM
DEEP L,SANPETE,RAINBOW,1200,9.08,06/26/2002 12:00:00 AM
DEER CR L EBS,GARFIELD,BROOK TROUT,2499,2.88,07/08/2002 12:00:00 AM
DEER CR L EBS,GARFIELD,CUTTHROAT,11006,1.96,10/09/2002 12:00:00 AM
DEER CR RES,WASATCH,RAINBOW,1224,11.37,08/28/2002 12:00:00 AM
DEER CR RES,WASATCH,RAINBOW,1224,11.37,08/28/2002 12:00:00 AM
DEER CR RES,WASATCH,RAINBOW,1224,11.37,08/28/2002 12:00:00 AM
DEER CR RES,WASATCH,RAINBOW,1224,11.37,08/28/2002 12:00:00 AM
DEER CR RES,WASATCH,RAINBOW,1760,10.08,08/28/2002 12:00:00 AM
DEER CR RES,WASATCH,RAINBOW,1224,11.37,08/28/2002 12:00:00 AM
DEER CR RES,WASATCH,RAINBOW,1760,10.08,08/28/2002 12:00:00 AM
DEER CR RES,WASATCH,RAINBOW,1224,11.37,08/28/2002 12:00:00 AM
DEER CR RES,WASATCH,RAINBOW,1760,10.08,08/28/2002 12:00:00 AM
DEER CR RES,WASATCH,RAINBOW,1760,10.08,08/28/2002 12:00:00 AM
DEER CR RES,WASATCH,RAINBOW,1224,11.37,08/28/2002 12:00:00 AM
DEER CR RES,WASATCH,RAINBOW,1048,12.1,08/29/2002 12:00:00 AM
DEER CR RES,WASATCH,RAINBOW,1224,11.37,08/29/2002 12:00:00 AM
DEER CR RES,WASATCH,RAINBOW,1224,11.37,08/29/2002 12:00:00 AM
DEER CR RES,WASATCH,RAINBOW,1224,11.37,08/29/2002 12:00:00 AM
DEER CR RES,WASATCH,RAINBOW,2516,8.15,08/29/2002 12:00:00 AM
DEER CR RES,WASATCH,RAINBOW,2516,8.15,08/29/2002 12:00:00 AM
DEER CR RES,WASATCH,RAINBOW,2516,8.15,08/29/2002 12:00:00 AM
DEER CR RES,WASATCH,RAINBOW,2516,8.15,08/29/2002 12:00:00 AM
DEER CR RES,WASATCH,RAINBOW,1016,12.1,08/29/2002 12:00:00 AM
DEER CR RES,WASATCH,RAINBOW,1016,12.1,08/30/2002 12:00:00 AM
DEER CR RES,WASATCH,RAINBOW,1032,12.04,08/30/2002 12:00:00 AM
DEER CR RES,WASATCH,RAINBOW,1016,12.1,08/30/2002 12:00:00 AM
DEER CR RES,WASATCH,RAINBOW,1080,12.1,08/30/2002 12:00:00 AM
DEER CR RES,WASATCH,RAINBOW,1016,12.1,08/30/2002 12:00:00 AM
DEER CR RES,WASATCH,RAINBOW,1016,12.1,08/30/2002 12:00:00 AM
DEER CR RES,WASATCH,RAINBOW,1054,12.2,09/03/2002 12:00:00 AM
DEER CR RES,WASATCH,RAINBOW,1054,12.2,09/03/2002 12:00:00 AM
DEER CR RES,WASATCH,RAINBOW,992,12.2,09/03/2002 12:00:00 AM
DEER CR RES,WASATCH,RAINBOW,1815,10.08,09/03/2002 12:00:00 AM
DEER CR RES,WASATCH,RAINBOW,1760,10.08,09/03/2002 12:00:00 AM
DEER CR RES,WASATCH,RAINBOW,1920,9.789999999999999,09/03/2002 12:00:00 AM
DEER CR RES,WASATCH,RAINBOW,1980,9.789999999999999,09/03/2002 12:00:00 AM
DEER CR RES,WASATCH,RAINBOW,1200,11.45,11/05/2002 12:00:00 AM
DEER CR RES,WASATCH,RAINBOW,825,11.45,11/05/2002 12:00:00 AM
FISH L,SEVIER,RAINBOW,6205,7,05/23/2002 12:00:00 AM
DEER VALLEY LAKES,SUMMIT,RAINBOW,1000,9.57,05/06/2002 12:00:00 AM
DENISE L WR-9,DUCHESNE,BROOK TROUT,255,2.34,06/27/2002 12:00:00 AM
DIVIDE L NO 1 A-36,SUMMIT,BROOK TROUT,704,2.54,06/24/2002 12:00:00 AM
DONS L,GRAND,TIGER TROUT,2009,3.92,07/22/2002 12:00:00 AM
DOUGHERTY BASIN NCL,GARFIELD,CUTTHROAT,226,1.97,10/09/2002 12:00:00 AM
DRAPER POND,SALT LAKE,RAINBOW,500,9.529999999999999,04/03/2002 12:00:00 AM
"DUCHESNE R, N FK",DUCHESNE,RAINBOW,2520,8.949999999999999,05/14/2002 12:00:00 AM
"DUCHESNE R, N FK",DUCHESNE,RAINBOW,1995,9.58,07/02/2002 12:00:00 AM
"DUCHESNE R, N FK",DUCHESNE,RAINBOW,2438,8.619999999999999,07/09/2002 12:00:00 AM
DUCK CR,KANE,RAINBOW,288,9.34,05/01/2002 12:00:00 AM
DUCK CR SPRINGS,KANE,RAINBOW,935,8.99,05/22/2002 12:00:00 AM
DUCK CR SPRINGS,KANE,RAINBOW,2001,10.06,07/19/2002 12:00:00 AM
DUCK CR SPRINGS,KANE,BROOK TROUT,500,2.94,07/29/2002 12:00:00 AM
EAST CYN RES,MORGAN,RAINBOW,22181,6.3,10/15/2002 12:00:00 AM
EAST CYN RES,MORGAN,RAINBOW,7121,6.4,10/15/2002 12:00:00 AM
EAST CYN RES,MORGAN,RAINBOW,9261,6.5,10/17/2002 12:00:00 AM
EAST CYN RES,MORGAN,RAINBOW,3876,6.4,10/17/2002 12:00:00 AM
EAST CYN RES,MORGAN,RAINBOW,11817,6.1,10/17/2002 12:00:00 AM
EAST CYN RES,MORGAN,RAINBOW,12484,6,10/17/2002 12:00:00 AM
EAST L BTS,GARFIELD,BROOK TROUT,252,2.88,07/08/2002 12:00:00 AM
EAST PARK RES,UINTAH,BROOK TROUT,4980,2.86,07/23/2002 12:00:00 AM
EAST PARLEY'S,SANPETE,BROOK TROUT,1015,3.04,07/17/2002 12:00:00 AM
EAST SLIDE L LF-44,DUCHESNE,BROOK TROUT,294,2.34,06/27/2002 12:00:00 AM
ECHO RES,SUMMIT,RAINBOW,4480,7.33,09/23/2002 12:00:00 AM
ECHO RES,SUMMIT,RAINBOW,4480,7.33,09/23/2002 12:00:00 AM
ECHO RES,SUMMIT,RAINBOW,4480,7.33,09/23/2002 12:00:00 AM
ECHO RES,SUMMIT,RAINBOW,4800,7.33,09/24/2002 12:00:00 AM
ECHO RES,SUMMIT,RAINBOW,25434,7.33,09/25/2002 12:00:00 AM
ELKHORN L TLM,WAYNE,BROOK TROUT,108,2.86,07/23/2002 12:00:00 AM
ELKHORN L W-64,SUMMIT,BROOK TROUT,107,2.54,06/24/2002 12:00:00 AM
"ELKHORN L, SOUTH",WAYNE,BROOK TROUT,108,2.86,07/23/2002 12:00:00 AM
EMERALD L,SANPETE,RAINBOW,644,9.49,07/08/2002 12:00:00 AM
EMERALD L,SANPETE,GRAYLING ARCTIC,997,0.77,07/30/2002 12:00:00 AM
EMERALD L D-20,DUCHESNE,BROOK TROUT,77,2.54,06/24/2002 12:00:00 AM
EMERY (LARSON) RES,SANPETE,TIGER TROUT,2486,3.32,06/25/2002 12:00:00 AM
"ENTERPRISE RES,LOWER",WASHINGTON,RAINBOW,2211,8.36,02/20/2002 12:00:00 AM
"ENTERPRISE RES,LOWER",WASHINGTON,RAINBOW,2255,8.300000000000001,02/22/2002 12:00:00 AM
FISH L,SEVIER,RAINBOW,2250,10,06/03/2002 12:00:00 AM
"ENTERPRISE RES,LOWER",WASHINGTON,RAINBOW,2057,8.15,02/25/2002 12:00:00 AM
"ERICKSON L,NORTH W26",SUMMIT,BROOK TROUT,903,2.54,06/24/2002 12:00:00 AM
EVERMAN L Z-36,DUCHESNE,BROOK TROUT,811,2.54,06/24/2002 12:00:00 AM
FAIRVIEW L,SANPETE,RAINBOW,1512,9.630000000000001,06/03/2002 12:00:00 AM
FAIRVIEW L,SANPETE,RAINBOW,1512,9.630000000000001,06/03/2002 12:00:00 AM
FAIRVIEW L,SANPETE,RAINBOW,1512,9.630000000000001,06/03/2002 12:00:00 AM
FAIRVIEW L,SANPETE,RAINBOW,1512,9.630000000000001,06/03/2002 12:00:00 AM
FAIRVIEW L,SANPETE,RAINBOW,1595,9.52,06/10/2002 12:00:00 AM
FAIRVIEW L,SANPETE,RAINBOW,1450,9.52,06/10/2002 12:00:00 AM
FAIRVIEW L,SANPETE,RAINBOW,1450,9.52,06/10/2002 12:00:00 AM
FAIRVIEW L,SANPETE,RAINBOW,1508,9.52,06/10/2002 12:00:00 AM
FARMINGTON CITY RES,DAVIS,RAINBOW ALBINO,1000,9.699999999999999,03/25/2002 12:00:00 AM
FARMINGTON CITY RES,DAVIS,RAINBOW,1000,9.529999999999999,04/05/2002 12:00:00 AM
FARMINGTON CITY RES,DAVIS,RAINBOW,2000,9.529999999999999,04/18/2002 12:00:00 AM
FARMINGTON CITY RES,DAVIS,RAINBOW,999,9,05/16/2002 12:00:00 AM
FARMINGTON CITY RES,DAVIS,BULLHEAD CHANNEL CAT,134,17.100000000000001,05/29/2002 12:00:00 AM
FARMINGTON CITY RES,DAVIS,BULLHEAD CHANNEL CAT,134,17.100000000000001,05/29/2002 12:00:00 AM
FARMINGTON CITY RES,DAVIS,BULLHEAD CHANNEL CAT,134,17.100000000000001,05/29/2002 12:00:00 AM
FARMINGTON CITY RES,DAVIS,BULLHEAD CHANNEL CAT,134,17.100000000000001,05/29/2002 12:00:00 AM
FARMINGTON CITY RES,DAVIS,BULLHEAD CHANNEL CAT,134,17.100000000000001,05/29/2002 12:00:00 AM
FARMINGTON CITY RES,DAVIS,BULLHEAD CHANNEL CAT,134,17.100000000000001,05/29/2002 12:00:00 AM
FARMINGTON CITY RES,DAVIS,RAINBOW,999,9,05/30/2002 12:00:00 AM
FARMINGTON CITY RES,DAVIS,RAINBOW,1002,8.9,06/08/2002 12:00:00 AM
FARMINGTON CITY RES,DAVIS,RAINBOW,1248,9,06/21/2002 12:00:00 AM
FARMINGTON CITY RES,DAVIS,RAINBOW,750,9,07/03/2002 12:00:00 AM
FARMINGTON CITY RES,DAVIS,RAINBOW,999,9,07/18/2002 12:00:00 AM
FARMINGTON CITY RES,DAVIS,RAINBOW,1001,9.789999999999999,08/12/2002 12:00:00 AM
FARMINGTON CITY RES,DAVIS,RAINBOW,1000,9.300000000000001,09/06/2002 12:00:00 AM
FARMINGTON CITY RES,DAVIS,RAINBOW,1000,9.66,09/19/2002 12:00:00 AM
FARMINGTON CITY RES,DAVIS,RAINBOW,1000,9.300000000000001,10/10/2002 12:00:00 AM
FARMINGTON CITY RES,DAVIS,RAINBOW,1000,9.300000000000001,10/21/2002 12:00:00 AM
FARMINGTON CITY RES,DAVIS,RAINBOW ALBINO,2999,6.95,11/27/2002 12:00:00 AM
FARNSWORTH L,SEVIER,RAINBOW,667,10.01,05/29/2002 12:00:00 AM
FARNSWORTH L,SEVIER,RAINBOW,667,9.85,06/20/2002 12:00:00 AM
FARNSWORTH L,SEVIER,RAINBOW,669,10.49,07/09/2002 12:00:00 AM
FARNSWORTH L,SEVIER,BROOK TROUT,758,2.86,07/23/2002 12:00:00 AM
FERN L X-5,DUCHESNE,BROOK TROUT,1454,2.54,06/24/2002 12:00:00 AM
FERRON RES,SANPETE,RAINBOW,1602,9.27,05/24/2002 12:00:00 AM
FERRON RES,SANPETE,RAINBOW,1280,9.08,06/27/2002 12:00:00 AM
FERRON RES,SANPETE,RAINBOW,2000,9.300000000000001,09/06/2002 12:00:00 AM
FISH L,SEVIER,RAINBOW,5110,7,05/23/2002 12:00:00 AM
FISH L,SEVIER,RAINBOW,6321,6.98,05/23/2002 12:00:00 AM
FISH L,SEVIER,RAINBOW,6351,7,05/23/2002 12:00:00 AM
FISH L,SEVIER,RAINBOW,5840,7,05/23/2002 12:00:00 AM
FISH L,SEVIER,RAINBOW,5880,6.98,05/23/2002 12:00:00 AM
FISH L,SEVIER,RAINBOW,5880,6.98,05/23/2002 12:00:00 AM
FISH L,SEVIER,RAINBOW,5880,6.98,05/23/2002 12:00:00 AM
FISH L,SEVIER,RAINBOW,5365,6.96,05/23/2002 12:00:00 AM
FISH L,SEVIER,RAINBOW,5180,6.96,05/23/2002 12:00:00 AM
FISH L,SEVIER,RAINBOW,5920,6.96,05/23/2002 12:00:00 AM
FISH L,SEVIER,RAINBOW,5920,6.96,05/23/2002 12:00:00 AM
FISH L,SEVIER,RAINBOW,5920,6.96,05/23/2002 12:00:00 AM
FISH L,SEVIER,RAINBOW,5920,6.96,05/23/2002 12:00:00 AM
FISH L,SEVIER,RAINBOW,5293,7,05/23/2002 12:00:00 AM
FISH L,SEVIER,RAINBOW,5880,6.98,05/23/2002 12:00:00 AM
FISH L,SEVIER,RAINBOW,5880,6.98,05/23/2002 12:00:00 AM
FISH L,SEVIER,RAINBOW,5880,6.98,05/23/2002 12:00:00 AM
FISH L,SEVIER,RAINBOW,6542,6.98,05/23/2002 12:00:00 AM
FISH L,SEVIER,RAINBOW,5082,7.01,05/23/2002 12:00:00 AM
FISH L,SEVIER,RAINBOW,5337,7.01,05/23/2002 12:00:00 AM
FISH L,SEVIER,RAINBOW,5808,7.01,05/23/2002 12:00:00 AM
FISH L,SEVIER,RAINBOW,5808,7.01,05/23/2002 12:00:00 AM
FISH L,SEVIER,RAINBOW,5808,7.01,05/23/2002 12:00:00 AM
FISH L,SEVIER,RAINBOW,6171,7.01,05/23/2002 12:00:00 AM
FISH L,SEVIER,RAINBOW,5475,7,05/23/2002 12:00:00 AM
FISH L,SEVIER,RAINBOW,5183,7,05/23/2002 12:00:00 AM
FISH L,SEVIER,RAINBOW,5840,7,05/23/2002 12:00:00 AM
FISH L,SEVIER,RAINBOW,5840,7,05/23/2002 12:00:00 AM
FISH L,SEVIER,RAINBOW,5220,7,05/24/2002 12:00:00 AM
FISH L,SEVIER,RAINBOW,5658,7,05/24/2002 12:00:00 AM
FISH L,SEVIER,RAINBOW,2013,10,05/28/2002 12:00:00 AM
FISH L,SEVIER,RAINBOW,2000,10,06/03/2002 12:00:00 AM
FISH L,SEVIER,RAINBOW,2250,10,06/03/2002 12:00:00 AM
FISH L,SEVIER,RAINBOW,2000,10,06/03/2002 12:00:00 AM
FISH L,SEVIER,RAINBOW,2000,10,06/03/2002 12:00:00 AM
FISH L,SEVIER,RAINBOW,2000,10,06/03/2002 12:00:00 AM
FISH L,SEVIER,RAINBOW,2275,10,06/03/2002 12:00:00 AM
FISH L,SEVIER,RAINBOW,2125,10,06/03/2002 12:00:00 AM
FISH L,SEVIER,RAINBOW,2000,10,06/03/2002 12:00:00 AM
FISH L,SEVIER,RAINBOW,2000,10,06/03/2002 12:00:00 AM
FISH L,SEVIER,RAINBOW,2000,10,06/03/2002 12:00:00 AM
FISH L,SEVIER,RAINBOW,2250,10,06/03/2002 12:00:00 AM
FISH L,SEVIER,RAINBOW,2063,10,06/03/2002 12:00:00 AM
FISH L,SEVIER,RAINBOW,2000,10,06/03/2002 12:00:00 AM
FISH L,SEVIER,RAINBOW,2063,10,06/03/2002 12:00:00 AM
FISH L,SEVIER,RAINBOW,2025,10,06/04/2002 12:00:00 AM
FISH L,SEVIER,RAINBOW,2025,10,06/04/2002 12:00:00 AM
FISH L,SEVIER,RAINBOW,2063,10,06/04/2002 12:00:00 AM
FISH L,SEVIER,RAINBOW,2063,10,06/04/2002 12:00:00 AM
