Water name,County,Species,Quantity,Average length,Date stocked
CANYON VIEW PARK PD,UTAH,RAINBOW,350,10.77,05/02/2012 12:00:00 AM
CANYON VIEW PARK PD,UTAH,RAINBOW ALBINO,300,10.41,05/02/2012 12:00:00 AM
CANYON VIEW PARK PD,UTAH,RAINBOW,351,9.91,05/07/2012 12:00:00 AM
CANYON VIEW PARK PD,UTAH,RAINBOW,351,9.91,05/21/2012 12:00:00 AM
CANYON VIEW PARK PD,UTAH,RAINBOW,180,19.260000000000002,05/31/2012 12:00:00 AM
CANYON VIEW PARK PD,UTAH,RAINBOW,471,9.91,05/31/2012 12:00:00 AM
CANYON VIEW PARK PD,UTAH,RAINBOW,351,9.98,06/14/2012 12:00:00 AM
CANYON VIEW PARK PD,UTAH,RAINBOW,351,9.91,06/16/2012 12:00:00 AM
CANYON VIEW PARK PD,UTAH,RAINBOW,301,9.32,07/16/2012 12:00:00 AM
CARBON CNTY P,CARBON,RAINBOW,95,18.91,03/28/2012 12:00:00 AM
CARBON CNTY P,CARBON,RAINBOW,328,14.95,03/28/2012 12:00:00 AM
CARBON CNTY P,CARBON,RAINBOW,1550,9.880000000000001,05/02/2012 12:00:00 AM
CARBON CNTY P,CARBON,RAINBOW ALBINO,450,10.41,05/02/2012 12:00:00 AM
CARBON CNTY P,CARBON,RAINBOW ALBINO,450,11.09,06/06/2012 12:00:00 AM
CARBON CNTY P,CARBON,RAINBOW,1549,9.14,06/06/2012 12:00:00 AM
CARBON CNTY P,CARBON,RAINBOW,546,14.88,06/12/2012 12:00:00 AM
CARBON CNTY P,CARBON,RAINBOW,226,20.03,06/12/2012 12:00:00 AM
CARBON CNTY P,CARBON,RAINBOW ALBINO,450,12.06,08/08/2012 12:00:00 AM
CARBON CNTY P,CARBON,RAINBOW,1550,10.35,08/08/2012 12:00:00 AM
CARBON CNTY P,CARBON,RAINBOW,1995,10.63,09/19/2012 12:00:00 AM
CAROL L W-51,SUMMIT,BROOK TROUT,260,2.3,06/25/2012 12:00:00 AM
"CARROL L, UPPER X-18",DUCHESNE,BROOK TROUT,3494,2.3,07/09/2012 12:00:00 AM
CART CR,DAGGETT,RAINBOW,825,10,07/06/2012 12:00:00 AM
CARTER CR,DAGGETT,RAINBOW,660,10,07/06/2012 12:00:00 AM
CASPERS POND,CACHE,RAINBOW,501,9.41,05/22/2012 12:00:00 AM
CASPERS POND,CACHE,RAINBOW,501,9.869999999999999,07/11/2012 12:00:00 AM
CASTLE L G-11,SUMMIT,TIGER TROUT,605,3.16,07/04/2012 12:00:00 AM
CATHERINE L,SALT LAKE,BROOK TROUT,1200,2.36,07/12/2012 12:00:00 AM
CAUSEY RES,WEBER,RAINBOW,5336,8.86,05/01/2012 12:00:00 AM
CAUSEY RES,WEBER,RAINBOW,2668,8.86,05/01/2012 12:00:00 AM
CAUSEY RES,WEBER,TIGER TROUT,13673,3.16,06/27/2012 12:00:00 AM
CAUSEY RES,WEBER,TIGER TROUT,21600,3.04,06/27/2012 12:00:00 AM
CAUSEY RES,WEBER,RAINBOW,794,5.42,09/24/2012 12:00:00 AM
CAUSEY RES,WEBER,RAINBOW,15423,5.33,09/24/2012 12:00:00 AM
CEDARVIEW RES,DUCHESNE,BROOK TROUT,10695,3.05,08/27/2012 12:00:00 AM
CEDARVIEW RES,DUCHESNE,RAINBOW,15006,7.42,08/28/2012 12:00:00 AM
CHAIN L NO 2 U-2,DUCHESNE,BROOK TROUT,1194,2.3,07/09/2012 12:00:00 AM
CHAIN L NO 3 U-1,DUCHESNE,BROOK TROUT,3125,2.3,07/09/2012 12:00:00 AM
CHALK CR,MILLARD,RAINBOW,250,10.33,05/23/2012 12:00:00 AM
CHALK CR,MILLARD,RAINBOW,251,10.83,07/19/2012 12:00:00 AM
CHINA L G-21,SUMMIT,BROOK TROUT,7812,2.3,07/10/2012 12:00:00 AM
CHUCK L BTN,GARFIELD,BROOK TROUT,100,2.47,07/06/2012 12:00:00 AM
CHUCK L BTN,GARFIELD,CUTTHROAT,618,2.4,09/18/2012 12:00:00 AM
CITY CR,SALT LAKE,CUTTHROAT,62,3.93,02/08/2012 12:00:00 AM
CITY CR,SALT LAKE,CUTTHROAT,55,4.38,03/14/2012 12:00:00 AM
CLEAR CR,SEVIER,TIGER TROUT,50,11.64,08/29/2012 12:00:00 AM
CLEAR CR,SEVIER,CUTTHROAT,10600,2.43,09/18/2012 12:00:00 AM
CLEAR CR,SEVIER,CUTTHROAT,10800,2.43,09/18/2012 12:00:00 AM
CLEGG L A-47,SUMMIT,BROOK TROUT,499,2.3,06/25/2012 12:00:00 AM
CLEVELAND RES,EMERY,RAINBOW,2499,8.67,05/29/2012 12:00:00 AM
CLEVELAND RES,EMERY,RAINBOW,1252,8.93,07/23/2012 12:00:00 AM
CLEVELAND RES,EMERY,RAINBOW,1252,8.93,07/23/2012 12:00:00 AM
CLINTON POND,DAVIS,RAINBOW,501,9.74,04/03/2012 12:00:00 AM
CLINTON POND,DAVIS,RAINBOW,499,9.98,04/09/2012 12:00:00 AM
CLINTON POND,DAVIS,RAINBOW,499,9.98,04/16/2012 12:00:00 AM
CLINTON POND,DAVIS,RAINBOW,499,10,05/01/2012 12:00:00 AM
CLINTON POND,DAVIS,BULLHEAD CHANNEL CAT,575,14.26,05/03/2012 12:00:00 AM
CLINTON POND,DAVIS,BULLHEAD CHANNEL CAT,510,14.84,05/24/2012 12:00:00 AM
CLINTON POND,DAVIS,BULLHEAD CHANNEL CAT,335,17.07,08/16/2012 12:00:00 AM
CLINTON POND,DAVIS,BULLHEAD CHANNEL CAT,335,17.07,09/06/2012 12:00:00 AM
CLINTON POND,DAVIS,RAINBOW,499,9.52,09/11/2012 12:00:00 AM
CLINTON POND,DAVIS,RAINBOW,499,8.84,09/19/2012 12:00:00 AM
CLINTON POND,DAVIS,RAINBOW,499,9.14,10/01/2012 12:00:00 AM
CLINTON POND,DAVIS,RAINBOW,201,9.08,10/15/2012 12:00:00 AM
CLYDE L A-28,SUMMIT,BROOK TROUT,1606,2.3,06/25/2012 12:00:00 AM
COFFIN L GR-144,SUMMIT,TIGER TROUT,4501,3.16,07/04/2012 12:00:00 AM
COLD SPRING L,SEVIER,RAINBOW,551,10.4,05/17/2012 12:00:00 AM
COLD SPRING L,SEVIER,RAINBOW,449,10.66,05/17/2012 12:00:00 AM
COLD SPRING L,SEVIER,RAINBOW,502,10.7,07/16/2012 12:00:00 AM
COLD SPRING L,SEVIER,RAINBOW,500,11.09,08/07/2012 12:00:00 AM
COLD SPRING LAKES,BOX ELDER,RAINBOW,2752,9.210000000000001,05/24/2012 12:00:00 AM
COLD SPRING LAKES,BOX ELDER,RAINBOW,2750,9.52,06/26/2012 12:00:00 AM
PROVO R,SUMMIT,RAINBOW,250,10,07/10/2012 12:00:00 AM
COLEMAN RES NBS,WAYNE,RAINBOW,300,3.19,07/04/2012 12:00:00 AM
COLEMAN RES NBS,WAYNE,BROOK TROUT,252,2.52,07/09/2012 12:00:00 AM
COLORADO R,SAN JUAN,CHUB,2734,9.539999999999999,10/11/2012 12:00:00 AM
COMMUNITY L,SANPETE,RAINBOW,601,9.91,05/23/2012 12:00:00 AM
COMMUNITY L,SANPETE,RAINBOW,188,19.260000000000002,05/31/2012 12:00:00 AM
COMMUNITY L,SANPETE,RAINBOW,1000,9.91,06/01/2012 12:00:00 AM
COMMUNITY L,SANPETE,RAINBOW ALBINO,152,11.09,06/05/2012 12:00:00 AM
COMMUNITY L,SANPETE,RAINBOW,601,9.98,06/13/2012 12:00:00 AM
COMMUNITY L,SANPETE,RAINBOW,601,9.91,06/17/2012 12:00:00 AM
COMMUNITY L,SANPETE,RAINBOW,602,9.210000000000001,07/18/2012 12:00:00 AM
COMMUNITY L,SANPETE,RAINBOW ALBINO,250,11.54,07/19/2012 12:00:00 AM
COMMUNITY L,SANPETE,TIGER TROUT,1008,4.69,07/19/2012 12:00:00 AM
COMMUNITY L,SANPETE,RAINBOW,560,8.94,08/06/2012 12:00:00 AM
COOK L BT,WAYNE,RAINBOW,989,10.039999999999999,05/29/2012 12:00:00 AM
COOK L BT,WAYNE,BROOK TROUT,502,2.41,07/06/2012 12:00:00 AM
CORN CR,MILLARD,RAINBOW,250,10.33,05/23/2012 12:00:00 AM
CORN CR,MILLARD,RAINBOW,251,10.83,07/19/2012 12:00:00 AM
"CORN CR, N FK",MILLARD,CUTTHROAT,62,4.27,10/16/2012 12:00:00 AM
CORNER BEAVER #1,SANPETE,BROOK TROUT,400,3.73,08/07/2012 12:00:00 AM
COTTONWOOD RES,UINTAH,MUSKIE TIGER,100,1.77,04/19/2012 12:00:00 AM
COVE L,SANPETE,TIGER TROUT,988,4.24,07/12/2012 12:00:00 AM
COVE L,SANPETE,RAINBOW,1001,9.48,07/12/2012 12:00:00 AM
COVE POND,SALT LAKE,RAINBOW,400,9.74,04/03/2012 12:00:00 AM
COVE POND,SALT LAKE,RAINBOW,400,9.98,04/09/2012 12:00:00 AM
COVE POND,SALT LAKE,RAINBOW,299,9.98,04/16/2012 12:00:00 AM
COVE POND,SALT LAKE,RAINBOW,299,9.98,04/23/2012 12:00:00 AM
COVE POND,SALT LAKE,RAINBOW,699,9.98,04/30/2012 12:00:00 AM
COVE POND,SALT LAKE,RAINBOW,400,9.86,05/14/2012 12:00:00 AM
COVE POND,SALT LAKE,BULLHEAD CHANNEL CAT,510,14.84,05/24/2012 12:00:00 AM
COVE POND,SALT LAKE,RAINBOW,500,9.91,05/30/2012 12:00:00 AM
COVE POND,SALT LAKE,RAINBOW,301,9.91,06/11/2012 12:00:00 AM
COVE POND,SALT LAKE,BULLHEAD CHANNEL CAT,520,14.74,06/14/2012 12:00:00 AM
COVE POND,SALT LAKE,RAINBOW,299,9.98,06/16/2012 12:00:00 AM
COVE POND,SALT LAKE,BULLHEAD CHANNEL CAT,335,17.07,08/16/2012 12:00:00 AM
COVE POND,SALT LAKE,RAINBOW,400,9.52,09/26/2012 12:00:00 AM
COVE POND,SALT LAKE,RAINBOW,400,9.14,10/02/2012 12:00:00 AM
COVE POND,SALT LAKE,RAINBOW,400,9.14,10/11/2012 12:00:00 AM
CRATER L BTS,GARFIELD,BROOK TROUT,299,2.47,07/06/2012 12:00:00 AM
CROUSE RES,UINTAH,TIGER TROUT,10153,3.24,07/10/2012 12:00:00 AM
CROUSE RES,UINTAH,RAINBOW,7738,2.87,07/20/2012 12:00:00 AM
CRYSTAL L A-51,SUMMIT,BROOK TROUT,998,2.3,06/25/2012 12:00:00 AM
CUB L BT,WAYNE,BROOK TROUT,50,2.47,07/06/2012 12:00:00 AM
CUBERANT NO 1 W-42,SUMMIT,BROOK TROUT,391,2.3,06/25/2012 12:00:00 AM
CURRANT CR,WASATCH,RAINBOW,1000,10.77,07/27/2012 12:00:00 AM
CURRANT CR RES,WASATCH,RAINBOW,2550,9.33,06/13/2012 12:00:00 AM
CURRANT CR RES,WASATCH,RAINBOW,2550,9.33,06/13/2012 12:00:00 AM
CURRANT CR RES,WASATCH,RAINBOW,2550,9.41,06/14/2012 12:00:00 AM
CURRANT CR RES,WASATCH,RAINBOW,2550,9.41,06/14/2012 12:00:00 AM
CURRANT CR RES,WASATCH,TIGER TROUT,14960,3.11,07/03/2012 12:00:00 AM
CURRANT CR RES,WASATCH,RAINBOW,1200,10.77,08/20/2012 12:00:00 AM
CURRANT CR RES,WASATCH,RAINBOW,800,10.77,08/22/2012 12:00:00 AM
D-19,DUCHESNE,BROOK TROUT,195,2.3,06/25/2012 12:00:00 AM
D-26,DUCHESNE,BROOK TROUT,499,2.3,06/25/2012 12:00:00 AM
DALE L Z-39,DUCHESNE,BROOK TROUT,1497,2.3,06/25/2012 12:00:00 AM
DANES POND,SANPETE,RAINBOW,500,9.880000000000001,05/01/2012 12:00:00 AM
DANES POND,SANPETE,RAINBOW,499,10.31,05/09/2012 12:00:00 AM
DANES POND,SANPETE,RAINBOW,502,10.48,05/15/2012 12:00:00 AM
DANES POND,SANPETE,RAINBOW,499,10.18,05/22/2012 12:00:00 AM
DARK CYN L,SAN JUAN,RAINBOW,1130,10.15,05/15/2012 12:00:00 AM
DARK CYN L,SAN JUAN,RAINBOW,770,10.91,07/03/2012 12:00:00 AM
DAYNES L Z-38,DUCHESNE,BROOK TROUT,1996,2.3,06/25/2012 12:00:00 AM
DEAD L BTS,GARFIELD,BROOK TROUT,200,2.47,07/06/2012 12:00:00 AM
DEADMAN L GR-38,UINTAH,BROOK TROUT,1042,2.3,07/09/2012 12:00:00 AM
DEAN L W-35,SUMMIT,BROOK TROUT,1497,2.3,06/25/2012 12:00:00 AM
DEAN L Z-40,DUCHESNE,BROOK TROUT,890,2.3,06/25/2012 12:00:00 AM
DEEP CR L TLM,WAYNE,BROOK TROUT,332,2.47,07/06/2012 12:00:00 AM
DEEP L,SEVIER,RAINBOW,862,10.09,05/22/2012 12:00:00 AM
DEEP L,SEVIER,RAINBOW,1840,10.09,05/22/2012 12:00:00 AM
DEEP L,SANPETE,RAINBOW,799,8.76,06/26/2012 12:00:00 AM
DEEP L,SANPETE,RAINBOW,960,10.18,08/02/2012 12:00:00 AM
DEER CR L EBS,GARFIELD,BROOK TROUT,2490,2.47,07/06/2012 12:00:00 AM
DEER CR L EBS,GARFIELD,CUTTHROAT,11948,2.4,09/18/2012 12:00:00 AM
DEER CR RES,WASATCH,RAINBOW,15125,10.24,05/21/2012 12:00:00 AM
DEER CR RES,WASATCH,RAINBOW,2478,10.09,05/21/2012 12:00:00 AM
DEER CR RES,WASATCH,RAINBOW,1314,11.68,10/15/2012 12:00:00 AM
DEER CR RES,WASATCH,RAINBOW,1329,11.68,10/15/2012 12:00:00 AM
DEER CR RES,WASATCH,RAINBOW,1314,11.68,10/15/2012 12:00:00 AM
DEER CR RES,WASATCH,RAINBOW,1314,11.68,10/15/2012 12:00:00 AM
DEER CR RES,WASATCH,RAINBOW,3544,8.15,12/03/2012 12:00:00 AM
DEER CR RES,WASATCH,RAINBOW,3766,8.15,12/03/2012 12:00:00 AM
DEER CR RES,WASATCH,RAINBOW,3766,8.15,12/03/2012 12:00:00 AM
DEER CR RES,WASATCH,RAINBOW,3766,8.15,12/03/2012 12:00:00 AM
DEER CR RES,WASATCH,RAINBOW,3544,8.15,12/03/2012 12:00:00 AM
DEER CR RES,WASATCH,RAINBOW,3544,8.15,12/03/2012 12:00:00 AM
DEER CR RES,WASATCH,RAINBOW,3544,8.15,12/03/2012 12:00:00 AM
DEER CR RES,WASATCH,RAINBOW,3544,8.15,12/03/2012 12:00:00 AM
DEER CR RES,WASATCH,RAINBOW,2246,9.44,12/17/2012 12:00:00 AM
DEER CR RES,WASATCH,RAINBOW,2232,9.44,12/17/2012 12:00:00 AM
DEER CR RES,WASATCH,RAINBOW,2232,9.44,12/17/2012 12:00:00 AM
DEER CR RES,WASATCH,RAINBOW,2232,9.44,12/17/2012 12:00:00 AM
DEER CR RES,WASATCH,RAINBOW,2224,9.449999999999999,12/17/2012 12:00:00 AM
DEER CR RES,WASATCH,RAINBOW,2302,9.44,12/17/2012 12:00:00 AM
DEER CR RES,WASATCH,RAINBOW,2302,9.44,12/17/2012 12:00:00 AM
DEER CR RES,WASATCH,RAINBOW,2232,9.44,12/17/2012 12:00:00 AM
DEER CR RES,WASATCH,RAINBOW,2193,9.69,12/22/2012 12:00:00 AM
DEER CR RES,WASATCH,RAINBOW,2193,9.69,12/22/2012 12:00:00 AM
DEER CR RES,WASATCH,RAINBOW,2193,9.69,12/22/2012 12:00:00 AM
DEER CR RES,WASATCH,RAINBOW,2193,9.69,12/22/2012 12:00:00 AM
DEER CR RES,WASATCH,RAINBOW,2193,9.69,12/22/2012 12:00:00 AM
DEER CR RES,WASATCH,RAINBOW,2193,9.69,12/22/2012 12:00:00 AM
DEER CR RES,WASATCH,RAINBOW,2193,9.69,12/22/2012 12:00:00 AM
DEER CR RES,WASATCH,RAINBOW,2064,9.69,12/22/2012 12:00:00 AM
DEER CR-MITCHELL,GARFIELD,CUTTHROAT,1085,2.64,09/19/2012 12:00:00 AM
DEER VALLEY LAKES,SUMMIT,RAINBOW,399,9.91,05/08/2012 12:00:00 AM
DEER VALLEY LAKES,SUMMIT,RAINBOW,301,9.91,05/22/2012 12:00:00 AM
DEER VALLEY LAKES,SUMMIT,TIGER TROUT,1015,2.74,05/30/2012 12:00:00 AM
DEER VALLEY LAKES,SUMMIT,RAINBOW,1499,9.14,09/20/2012 12:00:00 AM
DENISE L WR-9,DUCHESNE,BROOK TROUT,260,2.3,07/09/2012 12:00:00 AM
DIAMOND L A-22,SUMMIT,BROOK TROUT,304,2.3,06/25/2012 12:00:00 AM
DIVIDE L NO 1 A-36,SUMMIT,BROOK TROUT,521,2.3,06/25/2012 12:00:00 AM
DONS L,GRAND,RAINBOW,1008,10.1,05/03/2012 12:00:00 AM
DONS L,GRAND,RAINBOW,812,10.52,06/20/2012 12:00:00 AM
DONS L,GRAND,RAINBOW,681,10.83,07/18/2012 12:00:00 AM
DOUGHERTY BASIN NCL,GARFIELD,CUTTHROAT,999,2.14,09/19/2012 12:00:00 AM
DRY CR,SANPETE,CUTTHROAT,3030,2.42,09/24/2012 12:00:00 AM
DRY WASH RES,SAN JUAN,RAINBOW,1501,10.24,04/24/2012 12:00:00 AM
"DUCHESNE R, N FK",DUCHESNE,RAINBOW,1084,9.869999999999999,07/05/2012 12:00:00 AM
"DUCHESNE R, N FK",DUCHESNE,RAINBOW,1000,10.77,07/27/2012 12:00:00 AM
"DUCHESNE R, N FK",DUCHESNE,RAINBOW,1200,10.77,08/15/2012 12:00:00 AM
DUCK CR,KANE,RAINBOW,390,10.08,05/24/2012 12:00:00 AM
DUCK CR,KANE,RAINBOW,149,10.47,06/06/2012 12:00:00 AM
DUCK CR,KANE,RAINBOW,249,10.47,06/06/2012 12:00:00 AM
DUCK CR,KANE,RAINBOW,376,10.3,06/19/2012 12:00:00 AM
DUCK CR,KANE,RAINBOW,335,10.71,07/02/2012 12:00:00 AM
DUCK CR SPRINGS,KANE,RAINBOW,781,10.08,05/24/2012 12:00:00 AM
DUCK CR SPRINGS,KANE,BROOK TROUT,523,2.63,06/06/2012 12:00:00 AM
DUCK CR SPRINGS,KANE,RAINBOW,746,10.47,06/06/2012 12:00:00 AM
DUCK CR SPRINGS,KANE,RAINBOW,564,10.3,06/19/2012 12:00:00 AM
DUCK CR SPRINGS,KANE,RAINBOW,940,10.3,06/19/2012 12:00:00 AM
DUCK CR SPRINGS,KANE,RAINBOW,558,10.71,07/02/2012 12:00:00 AM
DUCK CR SPRINGS,KANE,RAINBOW,930,10.71,07/02/2012 12:00:00 AM
DUCK CR SPRINGS,KANE,RAINBOW,500,10.95,07/11/2012 12:00:00 AM
DUCK CR SPRINGS,KANE,RAINBOW,750,10.46,07/17/2012 12:00:00 AM
DUCK CR SPRINGS,KANE,RAINBOW,730,11.13,08/08/2012 12:00:00 AM
DUCK FK RES,SANPETE,CUTTHROAT,1255,7.08,07/30/2012 12:00:00 AM
DUCK FK RES,SANPETE,TIGER TROUT,1500,4.59,07/30/2012 12:00:00 AM
EAST CYN RES,MORGAN,RAINBOW,30030,3.57,03/23/2012 12:00:00 AM
EAST CYN RES,MORGAN,RAINBOW,8002,9.31,04/10/2012 12:00:00 AM
EAST CYN RES,MORGAN,RAINBOW,0,9.869999999999999,05/31/2012 12:00:00 AM
EAST CYN RES,MORGAN,RAINBOW,9900,5.33,05/31/2012 12:00:00 AM
EAST CYN RES,MORGAN,RAINBOW,37740,2.57,06/06/2012 12:00:00 AM
EAST CYN RES,MORGAN,RAINBOW,14482,5.33,09/24/2012 12:00:00 AM
EAST CYN RES,MORGAN,RAINBOW,6134,6.52,09/25/2012 12:00:00 AM
EAST CYN RES,MORGAN,RAINBOW,6134,6.52,09/25/2012 12:00:00 AM
EAST CYN RES,MORGAN,RAINBOW,6049,6.52,09/25/2012 12:00:00 AM
EAST CYN RES,MORGAN,RAINBOW,5922,6.52,09/25/2012 12:00:00 AM
EAST CYN RES,MORGAN,RAINBOW,6134,6.52,09/25/2012 12:00:00 AM
EAST CYN RES,MORGAN,CUTTHROAT,23808,3.18,09/25/2012 12:00:00 AM
EAST CYN RES,MORGAN,CUTTHROAT,23332,3.18,09/25/2012 12:00:00 AM
EAST CYN RES,MORGAN,CUTTHROAT,21903,3.18,09/25/2012 12:00:00 AM
EAST CYN RES,MORGAN,SPLAKE,5316,5.6,10/01/2012 12:00:00 AM
EAST CYN RES,MORGAN,SPLAKE,5118,5.6,10/01/2012 12:00:00 AM
EAST CYN RES,MORGAN,SPLAKE,6045,5.6,10/01/2012 12:00:00 AM
EAST CYN RES,MORGAN,SPLAKE,4394,5.6,10/01/2012 12:00:00 AM
EAST CYN RES,MORGAN,SPLAKE,10433,5.6,10/01/2012 12:00:00 AM
EAST CYN RES,MORGAN,SPLAKE,10433,5.6,10/01/2012 12:00:00 AM
EAST CYN RES,MORGAN,RAINBOW,4508,7.14,10/29/2012 12:00:00 AM
EAST CYN RES,MORGAN,RAINBOW,4508,7.14,10/29/2012 12:00:00 AM
EAST CYN RES,MORGAN,RAINBOW,4508,7.14,10/29/2012 12:00:00 AM
EAST CYN RES,MORGAN,RAINBOW,4277,7.14,10/29/2012 12:00:00 AM
EAST CYN RES,MORGAN,RAINBOW,4277,7.14,10/29/2012 12:00:00 AM
EAST CYN RES,MORGAN,RAINBOW,4508,7.14,10/29/2012 12:00:00 AM
EAST CYN RES,MORGAN,RAINBOW,4277,7.14,10/29/2012 12:00:00 AM
EAST CYN RES,MORGAN,RAINBOW,4277,7.14,10/29/2012 12:00:00 AM
EAST CYN RES,MORGAN,RAINBOW,4123,7.41,11/08/2012 12:00:00 AM
EAST CYN RES,MORGAN,RAINBOW,4123,7.41,11/08/2012 12:00:00 AM
EAST CYN RES,MORGAN,RAINBOW,4123,7.41,11/08/2012 12:00:00 AM
EAST CYN RES,MORGAN,RAINBOW,4123,7.41,11/08/2012 12:00:00 AM
EAST CYN RES,MORGAN,RAINBOW,4123,7.41,11/08/2012 12:00:00 AM
EAST CYN RES,MORGAN,RAINBOW,4123,7.41,11/08/2012 12:00:00 AM
EAST CYN RES,MORGAN,RAINBOW,4123,7.41,11/08/2012 12:00:00 AM
EAST CYN RES,MORGAN,RAINBOW,3829,7.41,11/08/2012 12:00:00 AM
EAST CYN RES,MORGAN,RAINBOW,3224,8.32,11/14/2012 12:00:00 AM
EAST CYN RES,MORGAN,RAINBOW,3224,8.32,11/14/2012 12:00:00 AM
EAST CYN RES,MORGAN,RAINBOW,3224,8.32,11/14/2012 12:00:00 AM
EAST CYN RES,MORGAN,RAINBOW,3224,8.32,11/14/2012 12:00:00 AM
EAST CYN RES,MORGAN,RAINBOW,3704,8.029999999999999,11/28/2012 12:00:00 AM
EAST CYN RES,MORGAN,RAINBOW,3704,8.029999999999999,11/28/2012 12:00:00 AM
EAST CYN RES,MORGAN,RAINBOW,3704,8.029999999999999,11/28/2012 12:00:00 AM
EAST CYN RES,MORGAN,RAINBOW,3704,8.029999999999999,11/28/2012 12:00:00 AM
EAST L BTS,GARFIELD,BROOK TROUT,251,2.41,07/06/2012 12:00:00 AM
EAST PARK RES,UINTAH,RAINBOW,1033,10,07/03/2012 12:00:00 AM
EAST PARK RES,UINTAH,RAINBOW,1082,10.77,07/23/2012 12:00:00 AM
EAST PARK RES,UINTAH,RAINBOW,1200,10.77,08/14/2012 12:00:00 AM
SALT CR,JUAB,RAINBOW,300,9.83,08/27/2012 12:00:00 AM
EAST PARK RES,UINTAH,RAINBOW,1134,10.77,08/22/2012 12:00:00 AM
EAST PARLEY'S,SANPETE,BROOK TROUT,500,3.73,08/07/2012 12:00:00 AM
EAST SLIDE L LF-44,DUCHESNE,BROOK TROUT,304,2.3,07/10/2012 12:00:00 AM
ELECTRIC L,EMERY,TIGER TROUT,10080,4.49,07/05/2012 12:00:00 AM
ELECTRIC L,EMERY,TIGER TROUT,10080,4.49,07/05/2012 12:00:00 AM
ELKHORN L W-64,SUMMIT,BROOK TROUT,96,2.68,08/06/2012 12:00:00 AM
EMERALD L,SANPETE,RAINBOW,1003,8.76,06/26/2012 12:00:00 AM
EMERALD L D-20,DUCHESNE,BROOK TROUT,65,2.3,06/25/2012 12:00:00 AM
"ENTERPRISE RES,LOWER",WASHINGTON,RAINBOW,1280,9.6,03/06/2012 12:00:00 AM
"ENTERPRISE RES,LOWER",WASHINGTON,RAINBOW,1280,9.6,03/06/2012 12:00:00 AM
"ENTERPRISE RES,LOWER",WASHINGTON,RAINBOW,1280,9.6,03/07/2012 12:00:00 AM
"ENTERPRISE RES,LOWER",WASHINGTON,RAINBOW,1280,9.6,03/07/2012 12:00:00 AM
"ENTERPRISE RES,LOWER",WASHINGTON,RAINBOW,1408,9.6,03/13/2012 12:00:00 AM
"ENTERPRISE RES,UPPER",WASHINGTON,RAINBOW,12600,5.42,03/22/2012 12:00:00 AM
"ENTERPRISE RES,UPPER",WASHINGTON,RAINBOW,12600,5.42,03/23/2012 12:00:00 AM
"ERICKSON L,SOUTH W25",SUMMIT,BROOK TROUT,760,2.3,06/25/2012 12:00:00 AM
EVERMAN L Z-36,DUCHESNE,BROOK TROUT,795,2.68,08/06/2012 12:00:00 AM
FAIRVIEW L,SANPETE,RAINBOW,7042,9.14,05/29/2012 12:00:00 AM
FAITH L A-16,SUMMIT,BROOK TROUT,151,2.68,08/06/2012 12:00:00 AM
FARMINGTON CITY RES,DAVIS,RAINBOW,2000,9.74,02/24/2012 12:00:00 AM
FARMINGTON CITY RES,DAVIS,RAINBOW,1000,9.74,03/06/2012 12:00:00 AM
FARMINGTON CITY RES,DAVIS,RAINBOW,1000,9.74,03/19/2012 12:00:00 AM
FARMINGTON CITY RES,DAVIS,RAINBOW,1001,9.800000000000001,04/02/2012 12:00:00 AM
FARMINGTON CITY RES,DAVIS,RAINBOW,1001,9.98,04/16/2012 12:00:00 AM
FARMINGTON CITY RES,DAVIS,RAINBOW,1001,10,05/01/2012 12:00:00 AM
FARMINGTON CITY RES,DAVIS,RAINBOW,699,9.86,05/14/2012 12:00:00 AM
FARMINGTON CITY RES,DAVIS,RAINBOW,500,9.91,05/30/2012 12:00:00 AM
FARMINGTON CITY RES,DAVIS,RAINBOW,1998,9.029999999999999,09/04/2012 12:00:00 AM
FARMINGTON CITY RES,DAVIS,RAINBOW,502,8.84,09/19/2012 12:00:00 AM
FARMINGTON CITY RES,DAVIS,RAINBOW,1001,9.14,10/01/2012 12:00:00 AM
FARMINGTON CITY RES,DAVIS,RAINBOW,499,9.08,10/15/2012 12:00:00 AM
FARMINGTON CITY RES,DAVIS,RAINBOW,499,9.52,10/22/2012 12:00:00 AM
FARNSWORTH L,SEVIER,RAINBOW,1605,10.33,05/23/2012 12:00:00 AM
FARNSWORTH L,SEVIER,BROOK TROUT,751,2.65,07/11/2012 12:00:00 AM
FARNSWORTH L,SEVIER,RAINBOW,897,10.7,07/16/2012 12:00:00 AM
FERRON RES,SANPETE,RAINBOW,2501,10.029999999999999,06/27/2012 12:00:00 AM
FERRON RES,SANPETE,TIGER TROUT,12420,3.08,07/25/2012 12:00:00 AM
FERRON RES,SANPETE,CUTTHROAT,1255,7.08,07/30/2012 12:00:00 AM
FERRON RES,SANPETE,RAINBOW,1008,9.83,09/07/2012 12:00:00 AM
FIRE L A-14,SUMMIT,CUTTHROAT,1999,2.18,09/17/2012 12:00:00 AM
FISH CR L NBS,WAYNE,TIGER TROUT,998,2.79,07/06/2012 12:00:00 AM
FISH CR L NBS,WAYNE,SPLAKE,256,3.41,07/06/2012 12:00:00 AM
FISH CR L NBS,WAYNE,CUTTHROAT,5562,2.4,09/18/2012 12:00:00 AM
FISH L,SEVIER,BROWN TROUT,27120,2.69,04/18/2012 12:00:00 AM
