Water name,County,Species,Quantity,Average length,Date stocked
BUTTERFLY L Z-1,DUCHESNE,TIGER TROUT,200,9.869999999999999,07/19/2016 12:00:00 AM
BUTTERFLY L Z-1,DUCHESNE,RAINBOW,300,10.63,07/25/2016 12:00:00 AM
BUTTERFLY L Z-1,DUCHESNE,TIGER TROUT,200,9.869999999999999,07/26/2016 12:00:00 AM
BUTTERFLY L Z-1,DUCHESNE,TIGER TROUT,200,9.869999999999999,08/02/2016 12:00:00 AM
BUTTERFLY L Z-1,DUCHESNE,RAINBOW,299,10.74,08/03/2016 12:00:00 AM
BUTTERFLY L Z-1,DUCHESNE,RAINBOW,301,10.74,08/09/2016 12:00:00 AM
BUTTERFLY L Z-1,DUCHESNE,TIGER TROUT,562,10.14,08/10/2016 12:00:00 AM
BUTTERFLY L Z-1,DUCHESNE,TIGER TROUT,250,10.14,08/15/2016 12:00:00 AM
BUTTERFLY L Z-1,DUCHESNE,RAINBOW,301,10.74,08/15/2016 12:00:00 AM
BUTTERFLY L Z-1,DUCHESNE,RAINBOW,400,10.74,08/23/2016 12:00:00 AM
BUTTERFLY L Z-1,DUCHESNE,TIGER TROUT,226,10.14,08/24/2016 12:00:00 AM
BUTTERFLY L Z-1,DUCHESNE,TIGER TROUT,299,10.28,08/29/2016 12:00:00 AM
BUTTERFLY L Z-1,DUCHESNE,RAINBOW,299,11.6,08/29/2016 12:00:00 AM
CALDER RES,UINTAH,RAINBOW,1952,9.36,04/13/2016 12:00:00 AM
CALDER RES,UINTAH,CUTTHROAT,503,5.84,06/04/2016 12:00:00 AM
CALDER RES,UINTAH,RAINBOW,4944,2.3,06/04/2016 12:00:00 AM
CALDER RES,UINTAH,TIGER TROUT,500,3.17,06/04/2016 12:00:00 AM
CAMP KOSTOPAULUS,SALT LAKE,RAINBOW,400,10.02,05/16/2016 12:00:00 AM
CANDY L GR-17,DAGGETT,TIGER TROUT,825,3.62,07/14/2016 12:00:00 AM
CANYON VIEW PARK PD,UTAH,RAINBOW,501,9.84,03/21/2016 12:00:00 AM
CANYON VIEW PARK PD,UTAH,RAINBOW,350,9.74,04/13/2016 12:00:00 AM
CANYON VIEW PARK PD,UTAH,RAINBOW,349,9.41,04/26/2016 12:00:00 AM
CANYON VIEW PARK PD,UTAH,RAINBOW,499,9.699999999999999,05/03/2016 12:00:00 AM
CANYON VIEW PARK PD,UTAH,RAINBOW,350,9.710000000000001,05/18/2016 12:00:00 AM
CANYON VIEW PARK PD,UTAH,RAINBOW,450,9.73,05/31/2016 12:00:00 AM
CANYON VIEW PARK PD,UTAH,RAINBOW,151,9.41,06/02/2016 12:00:00 AM
CANYON VIEW PARK PD,UTAH,RAINBOW,199,9.300000000000001,06/13/2016 12:00:00 AM
CANYON VIEW PARK PD,UTAH,RAINBOW,351,9.300000000000001,06/28/2016 12:00:00 AM
CANYON VIEW PARK PD,UTAH,RAINBOW,299,9.119999999999999,07/18/2016 12:00:00 AM
CARBON CNTY P,CARBON,RAINBOW,496,9.36,03/18/2016 12:00:00 AM
CARBON CNTY P,CARBON,RAINBOW,500,9.710000000000001,04/11/2016 12:00:00 AM
CARBON CNTY P,CARBON,RAINBOW,1000,9.710000000000001,04/26/2016 12:00:00 AM
CARBON CNTY P,CARBON,WIPER,50,10.8,05/12/2016 12:00:00 AM
CARBON CNTY P,CARBON,RAINBOW,1012,9.98,05/17/2016 12:00:00 AM
CARBON CNTY P,CARBON,RAINBOW,506,10.130000000000001,06/08/2016 12:00:00 AM
CARBON CNTY P,CARBON,RAINBOW,989,9.98,06/16/2016 12:00:00 AM
CARBON CNTY P,CARBON,RAINBOW,1000,10.46,07/11/2016 12:00:00 AM
CARBON CNTY P,CARBON,RAINBOW,504,10.83,08/10/2016 12:00:00 AM
CARBON CNTY P,CARBON,RAINBOW,1003,11.04,08/25/2016 12:00:00 AM
CARBON CNTY P,CARBON,RAINBOW,1000,11.26,08/30/2016 12:00:00 AM
CARBON CNTY P,CARBON,CHANNEL CATFISH,519,3.47,09/14/2016 12:00:00 AM
CAROL L W-51,SUMMIT,BROOK TROUT,310,2.44,07/26/2016 12:00:00 AM
CARROT L U-17,DUCHESNE,BROOK TROUT,1571,2.06,06/30/2016 12:00:00 AM
CART CR,DAGGETT,RAINBOW,416,8.41,06/30/2016 12:00:00 AM
CART CR,DAGGETT,RAINBOW,410,10.14,08/31/2016 12:00:00 AM
CARTER CR,DAGGETT,RAINBOW,332,8.41,06/30/2016 12:00:00 AM
CARTER CR,DAGGETT,RAINBOW,331,10.14,08/31/2016 12:00:00 AM
CASPERS POND,CACHE,RAINBOW,902,7.92,05/23/2016 12:00:00 AM
CASTLE L D-14,DUCHESNE,TIGER TROUT,99,3.62,07/14/2016 12:00:00 AM
CASTLE L G-11,SUMMIT,TIGER TROUT,594,3.62,07/14/2016 12:00:00 AM
CASTLE VALLEY CR,IRON,TIGER TROUT,200,11.6,09/21/2016 12:00:00 AM
CASTLE VALLEY CR,IRON,TIGER TROUT,114,5.6,09/21/2016 12:00:00 AM
CASTLE VALLEY CR,IRON,CUTTHROAT,2132,2.21,10/04/2016 12:00:00 AM
CATHERINE L,SALT LAKE,BROOK TROUT,1200,2.16,06/28/2016 12:00:00 AM
CAUSEY RES,WEBER,TIGER TROUT,24096,3.06,05/03/2016 12:00:00 AM
CAUSEY RES,WEBER,RAINBOW,4001,7.81,05/03/2016 12:00:00 AM
CAUSEY RES,WEBER,RAINBOW,4001,7.81,05/04/2016 12:00:00 AM
CAUSEY RES,WEBER,RAINBOW,4001,7.81,05/04/2016 12:00:00 AM
CAUSEY RES,WEBER,TIGER TROUT,10200,3.58,05/23/2016 12:00:00 AM
CHALK CR,MILLARD,TIGER TROUT,2052,3.42,05/19/2016 12:00:00 AM
CHALK CR,MILLARD,RAINBOW,250,9.880000000000001,06/27/2016 12:00:00 AM
CHALK CR,MILLARD,RAINBOW,253,10.44,07/20/2016 12:00:00 AM
CHARITY L P-16,SUMMIT,BROOK TROUT,200,2.16,06/28/2016 12:00:00 AM
CHARLIE SKINNER MEMORIAL,DAVIS,BASS LARGEMOUTH,552,1.84,08/16/2016 12:00:00 AM
CHARLIE SKINNER MEMORIAL,DAVIS,SUNFISH BLUEGILL,5000,2.92,09/22/2016 12:00:00 AM
CHINA L G-21,SUMMIT,BROOK TROUT,7884,2.06,06/30/2016 12:00:00 AM
CHUCK L BTN,GARFIELD,BROOK TROUT,150,2.27,06/27/2016 12:00:00 AM
CLEAR CR,SEVIER,CUTTHROAT,1025,7.89,07/06/2016 12:00:00 AM
CLEAR CR,SEVIER,CUTTHROAT,20070,1.72,09/12/2016 12:00:00 AM
CLEAR L GR-12,DAGGETT,TIGER TROUT,1498,3.62,07/14/2016 12:00:00 AM
CLEGG L A-47,SUMMIT,BROOK TROUT,500,2.16,06/28/2016 12:00:00 AM
CLEMENTS RES X-74,DUCHESNE,CUTTHROAT,3904,1.47,09/20/2016 12:00:00 AM
CLEVELAND L WR-7,DUCHESNE,BROOK TROUT,2457,2.06,06/30/2016 12:00:00 AM
CLEVELAND RES,EMERY,RAINBOW,2016,10.18,06/01/2016 12:00:00 AM
CLEVELAND RES,EMERY,RAINBOW,529,10.32,06/21/2016 12:00:00 AM
CLEVELAND RES,EMERY,RAINBOW,2500,10.81,07/13/2016 12:00:00 AM
CLIFF L A-34,SUMMIT,TIGER TROUT,903,3.55,06/29/2016 12:00:00 AM
CLIFF L WR-49,DUCHESNE,BROOK TROUT,4056,2.06,06/30/2016 12:00:00 AM
CLINTON POND,DAVIS,RAINBOW,751,9.84,03/21/2016 12:00:00 AM
CLINTON POND,DAVIS,RAINBOW,750,9.74,04/11/2016 12:00:00 AM
CLINTON POND,DAVIS,RAINBOW,200,23.21,04/16/2016 12:00:00 AM
CLINTON POND,DAVIS,RAINBOW,751,9.41,04/25/2016 12:00:00 AM
CLINTON POND,DAVIS,RAINBOW,749,9.76,05/02/2016 12:00:00 AM
CLINTON POND,DAVIS,CHANNEL CATFISH,500,14.94,05/26/2016 12:00:00 AM
CLINTON POND,DAVIS,CHANNEL CATFISH,575,13.57,08/18/2016 12:00:00 AM
CLINTON POND,DAVIS,WIPER,69,7.78,08/25/2016 12:00:00 AM
CLINTON POND,DAVIS,CHANNEL CATFISH,550,13.57,09/01/2016 12:00:00 AM
CLINTON POND,DAVIS,CHANNEL CATFISH,2998,3.38,09/19/2016 12:00:00 AM
CLINTON POND,DAVIS,RAINBOW,499,9.52,09/20/2016 12:00:00 AM
CLINTON POND,DAVIS,RAINBOW,501,9.24,10/03/2016 12:00:00 AM
CLINTON POND,DAVIS,RAINBOW,999,9.75,10/18/2016 12:00:00 AM
CLINTON POND,DAVIS,RAINBOW,999,9.41,11/01/2016 12:00:00 AM
CLYDE L A-28,SUMMIT,BROOK TROUT,1599,2.16,06/28/2016 12:00:00 AM
COLD SPRING L,SEVIER,RAINBOW,709,9.880000000000001,06/01/2016 12:00:00 AM
COLD SPRING L,SEVIER,RAINBOW,700,10.15,07/06/2016 12:00:00 AM
COLD SPRING L,SEVIER,RAINBOW,597,10.37,08/02/2016 12:00:00 AM
COLD SPRING LAKES,BOX ELDER,RAINBOW,2754,9.029999999999999,05/26/2016 12:00:00 AM
COLD SPRING LAKES,BOX ELDER,RAINBOW,2720,9.029999999999999,05/30/2016 12:00:00 AM
COLEMAN RES NBS,WAYNE,RAINBOW,336,3.89,05/10/2016 12:00:00 AM
COLEMAN RES NBS,WAYNE,BROOK TROUT,258,2.27,06/27/2016 12:00:00 AM
COMMUNITY L,SANPETE,RAINBOW,575,9.98,05/18/2016 12:00:00 AM
COMMUNITY L,SANPETE,RAINBOW,1606,10.130000000000001,06/07/2016 12:00:00 AM
COMMUNITY L,SANPETE,RAINBOW,605,10.130000000000001,06/20/2016 12:00:00 AM
COMMUNITY L,SANPETE,TIGER TROUT,1024,4.36,07/19/2016 12:00:00 AM
COMMUNITY L,SANPETE,RAINBOW,1200,10.46,07/19/2016 12:00:00 AM
CONTINENT L X-121,DUCHESNE,CUTTHROAT,2724,1.47,09/20/2016 12:00:00 AM
COOK L BT,WAYNE,RAINBOW,501,10.18,06/09/2016 12:00:00 AM
COOK L BT,WAYNE,TIGER TROUT,499,9.15,06/13/2016 12:00:00 AM
COOK L BT,WAYNE,BROOK TROUT,543,2.13,06/27/2016 12:00:00 AM
COOK L BT,WAYNE,TIGER TROUT,497,3.55,06/27/2016 12:00:00 AM
CORN CR,MILLARD,RAINBOW,250,9.880000000000001,06/27/2016 12:00:00 AM
CORN CR,MILLARD,RAINBOW,253,10.44,07/20/2016 12:00:00 AM
CORNER BEAVER #1,SANPETE,BROOK TROUT,214,3.34,08/09/2016 12:00:00 AM
CORNER BEAVER #2,SANPETE,BROOK TROUT,214,3.34,08/09/2016 12:00:00 AM
COTTONWOOD RES,UINTAH,RAINBOW,324,17.71,02/10/2016 12:00:00 AM
COTTONWOOD RES,UINTAH,MUSKIE TIGER,3300,1.31,04/20/2016 12:00:00 AM
COTTONWOOD RES,UINTAH,MUSKIE TIGER,3144,1.61,04/26/2016 12:00:00 AM
COTTONWOOD RES,UINTAH,BROWN TROUT,4992,3.02,05/12/2016 12:00:00 AM
COTTONWOOD RES,UINTAH,WIPER,18317,1.54,07/06/2016 12:00:00 AM
COTTONWOOD RES,UINTAH,CHANNEL CATFISH,8222,3.47,09/14/2016 12:00:00 AM
COVE L,SANPETE,RAINBOW,1000,10.81,07/18/2016 12:00:00 AM
COVE L,SANPETE,ALL TROUT,1040,4.36,07/18/2016 12:00:00 AM
COVE POND,SALT LAKE,RAINBOW,399,9.84,03/14/2016 12:00:00 AM
COVE POND,SALT LAKE,RAINBOW,399,9.41,03/29/2016 12:00:00 AM
COVE POND,SALT LAKE,RAINBOW,401,9.32,04/04/2016 12:00:00 AM
COVE POND,SALT LAKE,RAINBOW,299,9.74,04/11/2016 12:00:00 AM
COVE POND,SALT LAKE,RAINBOW,100,23.21,04/18/2016 12:00:00 AM
COVE POND,SALT LAKE,RAINBOW,300,9.84,04/18/2016 12:00:00 AM
COVE POND,SALT LAKE,RAINBOW,300,9.41,04/25/2016 12:00:00 AM
COVE POND,SALT LAKE,RAINBOW,399,9.699999999999999,05/02/2016 12:00:00 AM
COVE POND,SALT LAKE,RAINBOW,399,9.699999999999999,05/09/2016 12:00:00 AM
COVE POND,SALT LAKE,RAINBOW,499,10.02,05/16/2016 12:00:00 AM
COVE POND,SALT LAKE,CHANNEL CATFISH,75,14.94,05/26/2016 12:00:00 AM
COVE POND,SALT LAKE,RAINBOW,299,9.699999999999999,06/01/2016 12:00:00 AM
COVE POND,SALT LAKE,WIPER,29,8.48,06/03/2016 12:00:00 AM
COVE POND,SALT LAKE,CHANNEL CATFISH,75,13.57,06/09/2016 12:00:00 AM
COVE POND,SALT LAKE,WIPER,45,8.470000000000001,06/15/2016 12:00:00 AM
COVE POND,SALT LAKE,RAINBOW,300,9.289999999999999,06/20/2016 12:00:00 AM
COVE POND,SALT LAKE,CHANNEL CATFISH,100,13.57,08/18/2016 12:00:00 AM
COVE POND,SALT LAKE,CHANNEL CATFISH,85,13.57,09/01/2016 12:00:00 AM
COVE POND,SALT LAKE,RAINBOW,400,8.800000000000001,09/06/2016 12:00:00 AM
COVE POND,SALT LAKE,RAINBOW,400,9.52,09/21/2016 12:00:00 AM
COVE POND,SALT LAKE,RAINBOW,399,8.94,09/26/2016 12:00:00 AM
COVE POND,SALT LAKE,RAINBOW,299,9.26,10/03/2016 12:00:00 AM
CRATER L BTS,GARFIELD,BROOK TROUT,236,2.27,06/27/2016 12:00:00 AM
CRESCENT L BTS,GARFIELD,TIGER TROUT,49,3.55,06/27/2016 12:00:00 AM
CRESCENT L BTS,GARFIELD,CUTTHROAT,523,1.82,09/19/2016 12:00:00 AM
CROUSE CR,DAGGETT,CUTTHROAT,1991,1.99,09/27/2016 12:00:00 AM
CRYSTAL L A-51,SUMMIT,BROOK TROUT,1000,2.16,06/28/2016 12:00:00 AM
CUB L BT,WAYNE,BROOK TROUT,86,2.27,06/27/2016 12:00:00 AM
CUBERANT NO 4 W-45,SUMMIT,TIGER TROUT,2198,3.55,06/29/2016 12:00:00 AM
CURRANT CR,WASATCH,RAINBOW,498,8.56,06/27/2016 12:00:00 AM
CURRANT CR,WASATCH,RAINBOW,500,8.710000000000001,07/22/2016 12:00:00 AM
CURRANT CR,WASATCH,CUTTHROAT,8149,2,10/05/2016 12:00:00 AM
CURRANT CR RES,WASATCH,TIGER TROUT,15065,2.87,05/20/2016 12:00:00 AM
CURRANT CR RES,WASATCH,CUTTHROAT,4130,5.84,06/02/2016 12:00:00 AM
CURRANT CR RES,WASATCH,CUTTHROAT,5024,5.84,06/02/2016 12:00:00 AM
CURRANT CR RES,WASATCH,RAINBOW,9075,8.039999999999999,10/26/2016 12:00:00 AM
CURRANT CR RES,WASATCH,RAINBOW,2926,8.039999999999999,10/27/2016 12:00:00 AM
CUTLER RES,CACHE,CHANNEL CATFISH,19999,3.38,09/19/2016 12:00:00 AM
CUTTHROAT L BR-37,SUMMIT,TIGER TROUT,399,3.55,06/29/2016 12:00:00 AM
DARK CYN L,SAN JUAN,RAINBOW,1464,9.880000000000001,06/15/2016 12:00:00 AM
DARK CYN L,SAN JUAN,TIGER TROUT,497,3.55,06/29/2016 12:00:00 AM
DARK CYN L,SAN JUAN,RAINBOW,446,10.1,07/12/2016 12:00:00 AM
DAYNES L Z-38,DUCHESNE,BROOK TROUT,2048,2.34,07/26/2016 12:00:00 AM
DEAD L BTS,GARFIELD,BROOK TROUT,236,2.27,06/27/2016 12:00:00 AM
DEADHORSE L G-77,SUMMIT,TIGER TROUT,1597,3.62,07/14/2016 12:00:00 AM
DEEP CR L TLM,WAYNE,TIGER TROUT,56,3.55,06/27/2016 12:00:00 AM
DEEP CR L TLM,WAYNE,BROOK TROUT,386,2.27,06/27/2016 12:00:00 AM
DEEP L,SEVIER,RAINBOW,1446,9.91,06/13/2016 12:00:00 AM
DEEP L,SANPETE,RAINBOW,902,10.130000000000001,06/21/2016 12:00:00 AM
DEEP L,SANPETE,BROOK TROUT,214,3.34,08/09/2016 12:00:00 AM
DEEP L,SANPETE,RAINBOW,1190,11.04,08/16/2016 12:00:00 AM
DEER CR L EBS,GARFIELD,TIGER TROUT,98,3.55,06/27/2016 12:00:00 AM
DEER CR L EBS,GARFIELD,BROOK TROUT,1052,2.27,06/27/2016 12:00:00 AM
DEER CR L EBS,GARFIELD,CUTTHROAT,5000,1.79,09/19/2016 12:00:00 AM
DEER CR RES,WASATCH,RAINBOW,10496,9.130000000000001,05/31/2016 12:00:00 AM
DEER CR RES,WASATCH,RAINBOW,6541,9.130000000000001,05/31/2016 12:00:00 AM
DEER CR RES,WASATCH,RAINBOW,38976,10.25,10/19/2016 12:00:00 AM
DEER CR RES,WASATCH,RAINBOW,22272,10.25,10/19/2016 12:00:00 AM
DEER CR RES,WASATCH,RAINBOW,4053,10.49,10/20/2016 12:00:00 AM
DEER CR RES,WASATCH,RAINBOW,13045,8.949999999999999,10/20/2016 12:00:00 AM
DEER L X-55,DUCHESNE,CUTTHROAT,1544,1.47,09/20/2016 12:00:00 AM
DEER VALLEY LAKES,SUMMIT,RAINBOW,999,8.27,05/02/2016 12:00:00 AM
DEER VALLEY LAKES,SUMMIT,RAINBOW,999,9.869999999999999,06/23/2016 12:00:00 AM
DEER VALLEY LAKES,SUMMIT,RAINBOW,1000,10,07/18/2016 12:00:00 AM
DEER VALLEY LAKES,SUMMIT,TIGER TROUT,3297,5.84,10/11/2016 12:00:00 AM
DF- 4,UINTAH,CUTTHROAT,726,1.47,09/20/2016 12:00:00 AM
DMAD RES,MILLARD,CHANNEL CATFISH,5044,3.38,09/13/2016 12:00:00 AM
DOLLAR L G-2,SUMMIT,TIGER TROUT,997,3.62,07/14/2016 12:00:00 AM
DOLORES R,GRAND,CHUB,2125,9.85,05/02/2016 12:00:00 AM
DOLORES R,GRAND,CHUB,2125,9.85,05/02/2016 12:00:00 AM
DONS L,GRAND,RAINBOW,853,9.050000000000001,05/16/2016 12:00:00 AM
DONS L,GRAND,RAINBOW,857,9.880000000000001,06/29/2016 12:00:00 AM
DONS L,GRAND,RAINBOW,793,10.37,08/02/2016 12:00:00 AM
DOUGHERTY BASIN NCL,GARFIELD,CUTTHROAT,1045,1.82,09/19/2016 12:00:00 AM
DRY WASH RES,SAN JUAN,RAINBOW,1499,8.220000000000001,04/13/2016 12:00:00 AM
DUCHESNE R,DUCHESNE,RAINBOW,251,8.56,06/27/2016 12:00:00 AM
DUCHESNE R,DUCHESNE,RAINBOW,248,8.710000000000001,07/22/2016 12:00:00 AM
"DUCHESNE R, N FK",DUCHESNE,RAINBOW,836,8.56,06/27/2016 12:00:00 AM
"DUCHESNE R, N FK",DUCHESNE,RAINBOW,832,8.710000000000001,07/22/2016 12:00:00 AM
"DUCHESNE R, N FK",DUCHESNE,RAINBOW,835,10.14,08/30/2016 12:00:00 AM
DUCK CR,KANE,RAINBOW,384,9.49,05/24/2016 12:00:00 AM
DUCK CR,KANE,RAINBOW,384,9.49,06/10/2016 12:00:00 AM
DUCK CR,KANE,RAINBOW,356,10.35,06/29/2016 12:00:00 AM
DUCK CR,KANE,RAINBOW,383,10.1,07/13/2016 12:00:00 AM
DUCK CR SPRINGS,KANE,BROOK TROUT,552,14.62,05/03/2016 12:00:00 AM
DUCK CR SPRINGS,KANE,RAINBOW,614,9.49,05/24/2016 12:00:00 AM
DUCK CR SPRINGS,KANE,BROOK TROUT,512,2.02,05/24/2016 12:00:00 AM
DUCK CR SPRINGS,KANE,TIGER TROUT,998,9.220000000000001,06/08/2016 12:00:00 AM
DUCK CR SPRINGS,KANE,RAINBOW,614,9.49,06/10/2016 12:00:00 AM
DUCK CR SPRINGS,KANE,RAINBOW,614,9.869999999999999,06/21/2016 12:00:00 AM
DUCK CR SPRINGS,KANE,RAINBOW,652,10.35,06/29/2016 12:00:00 AM
DUCK CR SPRINGS,KANE,RAINBOW,638,10.1,07/13/2016 12:00:00 AM
DUCK CR SPRINGS,KANE,RAINBOW,446,10.56,07/26/2016 12:00:00 AM
DUCK CR SPRINGS,KANE,RAINBOW,781,10.3,08/08/2016 12:00:00 AM
DUCK CR SPRINGS,KANE,RAINBOW,640,9.75,08/22/2016 12:00:00 AM
DUCK FK RES,SANPETE,CUTTHROAT,1260,8.18,07/19/2016 12:00:00 AM
DUCK FK RES,SANPETE,TIGER TROUT,1500,5.1,08/24/2016 12:00:00 AM
DUCK FK RES,SANPETE,CUTTHROAT,2844,2.08,10/12/2016 12:00:00 AM
DWAIN'S POND NBS,WAYNE,BROOK TROUT,107,2.27,06/27/2016 12:00:00 AM
EAST CYN RES,MORGAN,RAINBOW,7999,7.54,04/04/2016 12:00:00 AM
EAST CYN RES,MORGAN,WIPER,17727,1.56,07/06/2016 12:00:00 AM
EAST CYN RES,MORGAN,RAINBOW,16720,8.699999999999999,10/03/2016 12:00:00 AM
EAST CYN RES,MORGAN,RAINBOW,8250,10,10/03/2016 12:00:00 AM
EAST CYN RES,MORGAN,RAINBOW,14125,10,10/03/2016 12:00:00 AM
EAST CYN RES,MORGAN,RAINBOW,4000,10,10/03/2016 12:00:00 AM
EAST CYN RES,MORGAN,RAINBOW,9025,8.699999999999999,10/03/2016 12:00:00 AM
EAST CYN RES,MORGAN,RAINBOW,112,12.13,11/14/2016 12:00:00 AM
EAST CYN RES,MORGAN,RAINBOW,2884,6.63,12/05/2016 12:00:00 AM
EAST L BTS,GARFIELD,BROOK TROUT,310,2.13,06/27/2016 12:00:00 AM
EAST PARK RES,UINTAH,RAINBOW,1373,8.48,06/20/2016 12:00:00 AM
EAST PARK RES,UINTAH,RAINBOW,1375,8.710000000000001,07/22/2016 12:00:00 AM
EAST PARK RES,UINTAH,RAINBOW,1378,9.970000000000001,09/02/2016 12:00:00 AM
EAST PARLEY'S,SANPETE,BROOK TROUT,114,3.34,08/09/2016 12:00:00 AM
ECHO RES,SUMMIT,RAINBOW,10374,8.41,04/20/2016 12:00:00 AM
ECHO RES,SUMMIT,RAINBOW,10574,9.23,04/20/2016 12:00:00 AM
ECHO RES,SUMMIT,RAINBOW,9000,10,04/20/2016 12:00:00 AM
ECHO RES,SUMMIT,RAINBOW,15120,8.41,04/20/2016 12:00:00 AM
ECHO RES,SUMMIT,RAINBOW,4933,9.35,04/21/2016 12:00:00 AM
ELBOW L WR-58,DUCHESNE,BROOK TROUT,3314,2.06,06/30/2016 12:00:00 AM
ELECTRIC L,EMERY,KOKANEE,10774,3.33,05/25/2016 12:00:00 AM
ELECTRIC L,EMERY,TIGER TROUT,10080,3.81,06/15/2016 12:00:00 AM
EMERALD L,SANPETE,RAINBOW,1000,10.81,06/28/2016 12:00:00 AM
EMERALD L D-20,DUCHESNE,BROOK TROUT,74,2.16,06/28/2016 12:00:00 AM
EMERY (LARSON) RES,SANPETE,TIGER TROUT,2499,3.55,06/29/2016 12:00:00 AM
"ENTERPRISE RES,LOWER",WASHINGTON,RAINBOW,5510,8.07,03/22/2016 12:00:00 AM
"ENTERPRISE RES,LOWER",WASHINGTON,RAINBOW,988,8.07,03/23/2016 12:00:00 AM
"ENTERPRISE RES,UPPER",WASHINGTON,RAINBOW,10205,6.52,03/07/2016 12:00:00 AM
"ENTERPRISE RES,UPPER",WASHINGTON,RAINBOW,3541,6.52,03/08/2016 12:00:00 AM
"ENTERPRISE RES,UPPER",WASHINGTON,RAINBOW,10621,6.52,03/08/2016 12:00:00 AM
"ENTERPRISE RES,UPPER",WASHINGTON,CUTTHROAT,5137,1.83,09/13/2016 12:00:00 AM
FAIRVIEW L,SANPETE,RAINBOW,3519,9.98,06/14/2016 12:00:00 AM
FAIRVIEW L,SANPETE,RAINBOW,3496,9.98,06/14/2016 12:00:00 AM
FAIRVIEW L,SANPETE,RAINBOW,506,10.32,06/21/2016 12:00:00 AM
FARMERS L X-23,DUCHESNE,BROOK TROUT,6370,2.06,06/30/2016 12:00:00 AM
FARMINGTON CITY RES,DAVIS,RAINBOW,1002,9.789999999999999,03/07/2016 12:00:00 AM
FARMINGTON CITY RES,DAVIS,RAINBOW,501,9.84,03/16/2016 12:00:00 AM
FARMINGTON CITY RES,DAVIS,RAINBOW,999,9.32,04/04/2016 12:00:00 AM
FARMINGTON CITY RES,DAVIS,RAINBOW,499,9.76,05/02/2016 12:00:00 AM
FARMINGTON CITY RES,DAVIS,RAINBOW,499,10.02,05/16/2016 12:00:00 AM
FARMINGTON CITY RES,DAVIS,RAINBOW,501,9.73,05/31/2016 12:00:00 AM
FARMINGTON CITY RES,DAVIS,WIPER,127,8.48,06/15/2016 12:00:00 AM
FARMINGTON CITY RES,DAVIS,WIPER,95,7.94,06/30/2016 12:00:00 AM
FARMINGTON CITY RES,DAVIS,WIPER,61,7.69,07/25/2016 12:00:00 AM
FARMINGTON CITY RES,DAVIS,RAINBOW,1001,9.14,09/07/2016 12:00:00 AM
FARMINGTON CITY RES,DAVIS,RAINBOW,750,11.51,09/16/2016 12:00:00 AM
FARMINGTON CITY RES,DAVIS,RAINBOW,750,11.51,09/16/2016 12:00:00 AM
FARMINGTON CITY RES,DAVIS,RAINBOW,1001,9.52,09/20/2016 12:00:00 AM
FARMINGTON CITY RES,DAVIS,RAINBOW,999,9.24,10/03/2016 12:00:00 AM
FARMINGTON CITY RES,DAVIS,RAINBOW,1500,9.41,10/19/2016 12:00:00 AM
FARNSWORTH L,SEVIER,RAINBOW,1759,10.46,06/20/2016 12:00:00 AM
FARNSWORTH L,SEVIER,RAINBOW,742,10.46,06/20/2016 12:00:00 AM
FARNSWORTH L,SEVIER,BROOK TROUT,764,3.09,08/04/2016 12:00:00 AM
FARRALS POND TLM,SEVIER,TIGER TROUT,64,4.36,07/13/2016 12:00:00 AM
FERRON RES,SANPETE,RAINBOW,2001,10.32,06/13/2016 12:00:00 AM
FERRON RES,SANPETE,CUTTHROAT,1008,8.18,07/19/2016 12:00:00 AM
FERRON RES,SANPETE,BROOK TROUT,1547,2.83,08/04/2016 12:00:00 AM
FERRON RES,SANPETE,CUTTHROAT,2528,2.08,10/12/2016 12:00:00 AM
FISH CR,SEVIER,CUTTHROAT,10035,1.72,09/12/2016 12:00:00 AM
FISH CR,SEVIER,CUTTHROAT,47,6.5,10/31/2016 12:00:00 AM
FISH CR L NBS,WAYNE,SPLAKE,252,3.13,06/27/2016 12:00:00 AM
FISH CR L NBS,WAYNE,TIGER TROUT,749,3.55,06/27/2016 12:00:00 AM
FISH CR L NBS,WAYNE,CUTTHROAT,500,1.79,09/19/2016 12:00:00 AM
FISH CR L NBS,WAYNE,CUTTHROAT,3658,1.82,09/19/2016 12:00:00 AM
FISH L,SEVIER,KOKANEE,56700,2.47,05/02/2016 12:00:00 AM
FISH L,SEVIER,KOKANEE,56700,2.47,05/02/2016 12:00:00 AM
FISH L,SEVIER,KOKANEE,56700,2.47,05/02/2016 12:00:00 AM
FISH L,SEVIER,KOKANEE,54810,2.47,05/02/2016 12:00:00 AM
FISH L,SEVIER,KOKANEE,22725,3.21,05/06/2016 12:00:00 AM
FISH L,SEVIER,RAINBOW,2890,8.84,05/31/2016 12:00:00 AM
FISH L,SEVIER,RAINBOW,2890,8.84,05/31/2016 12:00:00 AM
FISH L,SEVIER,RAINBOW,2890,8.84,05/31/2016 12:00:00 AM
FISH L,SEVIER,RAINBOW,2890,8.84,05/31/2016 12:00:00 AM
FISH L,SEVIER,RAINBOW,2890,8.84,05/31/2016 12:00:00 AM
FISH L,SEVIER,RAINBOW,2837,8.84,05/31/2016 12:00:00 AM
FISH L,SEVIER,RAINBOW,2872,8.84,05/31/2016 12:00:00 AM
FISH L,SEVIER,RAINBOW,2890,8.84,05/31/2016 12:00:00 AM
